ID,Name,Station,y,x
7657,1 Market St - SMART,1 Market St - SMART,43.6469928,-79.3706665
7708,NA,101 Cedarvale Ave,43.6868681,-79.3110942
7710,NA,11 Spadina Rd,43.6677246,-79.4041365
7268,111 Bond St (North of Dundas St E)  - SMART,111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497
7702,NA,111 Broadview Ave,43.6593483,-79.3499366
7383,12 Harbour St,12 Harbour St,43.6425636,-79.3762
7497,128 Sterling Ave - SMART,128 Sterling Rd - SMART,43.654004,-79.444792
7677,1303 Yonge St - SMART,1303 Yonge St - SMART,43.6846177,-79.3924592
7639,135 Queens Wharf  - SMART,135 Queens Wharf Rd - SMART,43.6399714,-79.399404
7675,1525 Dundas St,1525 Dundas St W,43.64957,-79.432446
7071,161 Bleecker St (South of Wellesley),161 Bleecker St (South of Wellesley),43.666233,-79.373327
7779,NA,165 McRae Dr,43.7065616,-79.36781965
7291,190 Queens Quay E,190 Queens Quay E,43.6451308,-79.3653644
7752,NA,1926 Lake Shore Blvd W,43.6357643,-79.4674917
7385,20 Charles St E,20 Charles St E,43.6691099,-79.38551
7689,NA,20 Eaton Ave,43.680012,-79.3440325
7332,200 Bloor St. E.,200 Bloor St E,43.671561,-79.38117
7704,NA,24 Mountjoy Ave,43.6808774,-79.3304491
7681,25 Booth Ave,25 Booth Ave,43.6544839,-79.341057
7070,25 York St  Union Station South,25 York St  Union Station South,43.643667,-79.380414
7729,NA,265 Armadale Ave,43.6501644,-79.4829691
7660,285 Victoria St,285 Victoria St,43.656633,-79.379625
7492,324 Cherry St,324 Cherry St,43.6482995,-79.3552533
7753,NA,36 Park Lawn Rd,43.6236917,-79.4838132
7519,406 Oakwood Ave,406 Oakwood Ave,43.6882706,-79.43937767
7123,424 Wellington St W,424 Wellington St W,43.643834,-79.396649
7549,439 Sherbourne St,439 Sherbourne St,43.666051,-79.374161
7323,457 King St. W. at Spadina,457 King St W,43.6452091,-79.3960744
7064,51 Parliament St,51 Parliament St,43.65205,-79.362198
7241,519 Church St - SMART,519 Church St,43.666874,-79.381155
7531,541 Huron St - SMART,541 Huron St - SMART,43.670206,-79.402643
7783,NA,60 Carl Hall Rd - SMART,43.7482972,-79.4757057
7117,640 Bloor Street E,640 Bloor Street E,43.67468857,-79.36701962
7778,NA,75 Thorncliffe Park Dr,43.70518328,-79.3422473
7208,80 Clinton St (North of College),80 Clinton St,43.656296,-79.414663
7730,NA,800 Fleet St,43.636804,-79.408832
7692,NA,85 Lee Ave,43.6700692,-79.2971326
7648,909 Yonge St,909 Yonge St,43.67515256,-79.38849616
7473,Adelaide St W / Strachan Ave,Adelaide St W / Strachan Ave,43.64325309,-79.4123047
7582,Alameda Ave / Vaughan Rd - SMART,Alameda Ave / Vaughan Rd - SMART,43.690903,-79.4375028
7766,NA,Albany Ave / Bloor St W,43.66554144,-79.41010318
7367,Alma Ave / Gladstone Ave SMART,Alma Ave / Gladstone Ave SMART,43.6448617,-79.42822
7343,Alton Ave / Dundas St E (Greenwood Park),Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408
7540,Alvin Ave / St Clair Ave E,Alvin Ave / St Clair Ave E,43.68871,-79.39264
7312,Amelia St. / Sumach St.,Amelia St. / Sumach St.,43.66852,-79.363525
7515,Amos Waites Park,Amos Waites Park,43.613606,-79.4883535
7659,Amroth Ave / Danforth Ave,Amroth Ave / Danforth Ave,43.6856128,-79.3116827
7641,Annette St / Dundas W,Annette St / Dundas St W,43.6641174,-79.4588522
7561,Annette St / Jane St,Annette St / Jane St,43.658574,-79.487246
7477,Antler St / Campbell Ave - SMART,Antler St / Campbell Ave - SMART,43.664182,-79.449066
7768,NA,Armoury St / Chestnut St,43.653518,-79.38591064
7189,Augusta Ave / Denison Sq,Augusta Ave / Denison Sq,43.653766,-79.4016759
7032,Augusta Ave / Dundas St W,Augusta Ave / Dundas St W,43.652473,-79.401456
7545,Baldwin St / Henry St,Baldwin St / Henry St,43.6560758,-79.393259
7248,Baldwin Ave / Spadina Ave - SMART,Baldwin St / Spadina Ave - SMART,43.654905,-79.398448
7377,Balliol St / Yonge St  SMART,Balliol St / Yonge St  SMART,43.6978701,-79.39419
7526,Bartlett Parkette,Bartlett Parkette,43.6702236,-79.4360232
7420,Barton St / Howland St - SMART,Barton Ave / Howland Ave - SMART,43.66842,-79.410585
7298,Bathurst St / Adelaide St W,Bathurst St / Adelaide St W,43.645324,-79.40345
7037,Bathurst St / Dundas St W,Bathurst St / Dundas St W,43.6519501,-79.4060978
7176,Bathurst St / Fort York Blvd,Bathurst St / Fort York Blvd,43.639179,-79.399595
7682,NA,Bathurst St / Front St W,43.6413479,-79.4013882
7155,Bathurst St / Lennox St,Bathurst St / Lennox St,43.663808,-79.410491
7203,Bathurst St/Queens Quay(Billy Bishop Airport),Bathurst St/Queens Quay(Billy Bishop Airport),43.635492,-79.398253
7154,Bathurst Subway Station,Bathurst Subway Station,43.6666667,-79.41166667
7021,Bay St / Albert St,Bay St / Albert St,43.653264,-79.382458
7029,Bay St / Bloor St W (East Side),Bay St / Bloor St W (East Side),43.66943,-79.38915
7335,Bay St / Bloor St W (West Side),Bay St / Bloor St W (West Side),43.669244,-79.3894
7273,Bay St / Charles St - SMART,Bay St / Charles St W - SMART,43.668153,-79.38891
7006,Bay St / College St (East Side),Bay St / College St (East Side),43.660439,-79.385525
7235,Bay St / College St (West Side) - SMART,Bay St / College St (West Side) - SMART,43.660087,-79.385655
7684,NA,Bay St / Harbour St (East),43.64215,-79.377
7683,NA,Bay St / Harbour St (West),43.64191,-79.378325
7016,Bay St / Queens Quay W (Ferry Terminal),Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785
7127,Bay St / Scollard St,Bay St / Scollard St,43.672152,-79.39018
7026,Bay St / St. Joseph St,Bay St / St. Joseph St,43.665527,-79.387499
7030,Bay St / Wellesley St W,Bay St / Wellesley St W,43.664088,-79.387095
7575,Bayview Ave / Lawren Harris Square,Bayview Ave / Lawren Harris Square,43.6548521,-79.3539768
7662,Beaty Ave / Queen St W,Beaty Ave / Queen St W,43.6393107,-79.4408141
7541,Bellwoods Ave / Treford Pl - SMART,Bellwoods Ave / Treford Pl - SMART,43.65246,-79.413528
7355,Beltline Trail / Chaplin Cres.,Beltline Trail / Chaplin Cres.,43.704461,-79.423122
7709,NA,Beltline Trail / Yonge St,43.6962302,-79.3950434
7506,Berkeley St / Adelaide St E - SMART,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023
7508,Berkeley St / Dundas St E - SMART,Berkeley St / Dundas St E - SMART,43.658816,-79.367318
7558,Berry Rd / Bell Manor Dr,Berry Rd / Bell Manor Dr,43.63732,-79.489083
7745,NA,Bert Robinson Park,43.688028,-79.460265
7027,Beverley  St / Dundas St W,Beverley  St / Dundas St W,43.652823,-79.393388
7161,Beverley St / College St,Beverley St / College St,43.6575,-79.39527778
7735,NA,Birchcliff Ave / Kingston Rd,43.691688,-79.265027
7736,NA,Birchmount Rd / Kingston Rd,43.69401298,-79.26257205
7340,Blake St / Boultbee Ave,Blake St / Boultbee Ave,43.672453,-79.338259
7068,Blantyre Park,Blantyre Park,43.6830689,-79.279682
7452,Bleecker St / St James Ave,Bleecker St / St James Ave,43.669232,-79.374495
7264,Bloor St E / Huntley St - SMART,Bloor St E / Huntley St - SMART,43.671535,-79.379173
7276,Bloor St W / Balmuto St,Bloor St W / Balmuto St,43.669903,-79.387802
7656,Bloor St W / Brock Ave,Bloor St W / Brock Ave,43.6589882,-79.438715
7153,Bloor St W / Christie St,Bloor St W / Christie St,43.6638889,-79.41888889
7174,Bloor St W / Dundas St W,Bloor St W / Dundas St W,43.6563889,-79.45166667
7687,NA,Bloor St W / Gladstone Ave - SMART,43.6602021,-79.4342726
7419,Bloor St W / Huron St,Bloor St W / Huron St,43.667023,-79.401805
7239,Bloor St W / Manning Ave - SMART,Bloor St W / Manning Ave - SMART,43.663912,-79.416124
7748,NA,Bloor St W / Old Mill Trl,43.6501687,-79.4963345
7654,Bloor St W / Pacific Ave,Bloor St W / Pacific Ave,43.6541245,-79.4636388
7636,Bloor St W / Riverside Ave,Bloor St W / Riverside Dr,43.647663,-79.487583
7240,Bloor St W / Shaw Ave - SMART,Bloor St W / Shaw Ave - SMART,43.662403,-79.423098
7485,Blythwood Rd / Yonge St - SMART,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993
7045,Bond St / Queen St E,Bond St / Queen St E,43.653236,-79.376716
7619,Braemar Ave / Eglinton Ave W,Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472
7018,Bremner Blvd / Rees St,Bremner Blvd / Rees St,43.641529,-79.386741
7484,Briar Hill Ave / Yonge St - SMART,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162
7601,Brick Works,Brick Works,43.683884,-79.36647
7142,Bridgeman Ave / Bathurst St,Bridgman Ave / Bathurst St,43.674444,-79.414722
7141,Bridgeman Ave / Kendal Ave,Bridgman Ave / Kendal Ave,43.675556,-79.410278
7350,Broadview Ave / Westwood Ave,Broadview Ave / Westwood Ave,43.6848652,-79.356602
7388,Broadview Ave / Danforth Ave,Broadview Subway Station,43.6772,-79.35858
7173,Cariboo St / Rail Path,Cariboo St / Rail Path,43.66666667,-79.45833333
7450,Carlaw Ave / Danforth Ave,Carlaw Ave / Danforth Ave,43.678285,-79.347346
7570,Carlaw Ave / Dundas St E,Carlaw Ave / Dundas St E,43.665076,-79.341509
7339,Carlaw Ave / Strathcona Ave,Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789
7114,Carlton St / Parliament St,Carlton St / Parliament St,43.664524,-79.36793
7191,Central Tech  (Harbord St),Central Tech  (Harbord St),43.661975,-79.407896
7280,Charles St E / Jarvis St - SMART,Charles St E / Jarvis St - SMART,43.669604,-79.381171
7281,Charles St W / Balmuto St - SMART,Charles St W / Balmuto St - SMART,43.668427,-79.38725
7344,Cherry Beach,Cherry Beach,43.637764,-79.345359
7345,Cherry Beach Sports Field (55 Unwin Ave),Cherry Beach Sports Field (55 Unwin Ave),43.6408346,-79.3429074
7107,Cherry St / Distillery Ln,Cherry St / Distillery Ln,43.650279,-79.356832
7099,Cherry St / Mill St,Cherry St / Mill St,43.6513927,-79.3579466
7094,Chester Station,Chester Subway Station,43.6784834,-79.3513564
7632,Chiltern Hill Rd / Eglinton Ave W,Chiltern Hill Rd / Eglinton Ave W,43.7004017,-79.4275305
7277,Chorley Park - SMART,Chorley Park - SMART,43.6856,-79.3718
7146,Christie St / Benson Ave (Wychwood Barns),Christie St / Benson Ave (Wychwood Barns),43.68,-79.425
7691,NA,Christie St / Dupont St,43.67168,-79.421192
7089,Church St  / Wood St,Church St  / Wood St,43.662712,-79.379903
7044,Church St / Alexander St,Church St / Alexander St,43.663722,-79.380288
7034,Church St / Bloor St E,Church St / Bloor St E,43.671389,-79.382919
7270,Church St / Dundas St E - SMART,Church St / Dundas St E - SMART,43.657024,-79.377257
7458,Church St / Lombard St,Church St / Lombard St,43.651678,-79.375233
7716,NA,Church St / The Esplanade,43.6469251,-79.3733192
7206,Claremont St / Dundas St W,Claremont St / Dundas St W,43.651281,-79.411717
7474,Clarence Square,Clarence Square,43.64407,-79.3929
7444,Clendenan Ave / Rowland St - SMART,Clendenan Ave / Rowland St - SMART,43.66073,-79.47149
7705,NA,Colgate Ave / Carlaw Ave,43.6623658,-79.3413344
7389,College Park- Gerrard Entrance,College Park - Gerrard Entrance,43.658938,-79.383518
7418,College Park - Yonge St Entrance,College Park - Yonge St Entrance,43.65988,-79.38279
7077,College Park South,College Park South,43.659777,-79.382767
7023,College St / Borden St,College St / Borden St,43.6571,-79.4056
7204,College St / Crawford St,College St / Crawford St,43.655,-79.418889
7762,NA,College St / Henry St ,43.6591529,-79.3947953
7007,College St / Huron St,College St / Huron St,43.658148,-79.398167
7078,College St / Major St,College St / Major St,43.6576,-79.4032
7199,College St / Markham St,College St / Markham St,43.65638889,-79.40916667
7615,Colonel Danforth Park,Colonel Danforth Park,43.7777114,-79.1659711
7360,Concord Av / Dewson St,Concord Av / Dewson St,43.656945,-79.424911
7437,Concord Ave / Bloor St W,Concord Ave / Bloor St W,43.66189,-79.42679
7707,NA,Coronation Park (Martin Goodman Trail),43.635495,-79.4035221
7449,Cosburn Ave / Cedarvale Ave,Cosburn Ave / Cedarvale Ave,43.697139,-79.31469
7352,Cosburn Ave / Donlands Ave,Cosburn Ave / Donlands Ave,43.690537,-79.341307
7572,Cosburn Ave / Durant Ave,Cosburn Ave / Durant Ave,43.6935477,-79.3301658
7313,Coxwell Ave /  Lake Shore Blvd E,Coxwell Ave /  Lake Shore Blvd E,43.662771,-79.315223
7331,Coxwell Ave / Plains Rd,Coxwell Ave / Plains Rd,43.69595,-79.328535
7329,Crawford St / Queen St W,Crawford St / Queen St W,43.645665,-79.415345
7384,Cumberland Ave / Bay St SMART,Cumberland Ave / Bay St SMART,43.6704537,-79.39014
7061,Dalton Rd / Bloor St W,Dalton Rd / Bloor St W,43.6662942,-79.4066433
7087,Danforth Ave / Aldridge Ave,Danforth Ave / Aldridge Ave,43.684758,-79.316767
7083,Danforth Ave / Barrington Ave,Danforth Ave / Barrington Ave,43.688325,-79.300463
7088,Danforth Ave / Coxwell Ave,Danforth Ave / Coxwell Ave,43.683378,-79.322961
7655,Danforth Ave / Dewhurst Blvd,Danforth Ave / Dewhurst Blvd,43.680207,-79.339243
7095,Danforth Ave / Ellerbeck St,Danforth Ave / Ellerbeck St,43.677076,-79.35667
7093,Danforth Ave / Gough Ave,Danforth Ave / Gough Ave,43.678401,-79.346289
7090,Danforth Ave / Lamb Ave,Danforth Ave / Lamb Ave,43.681991,-79.329455
7734,NA,Danforth Ave / Warden Ave,43.6950192,-79.2718066
7085,Danforth Ave / Westlake Ave,Danforth Ave / Westlake Ave,43.687323,-79.304848
7386,D'Arcy St. /McCaul St. SMART,D'Arcy St / McCaul St - SMART,43.655227,-79.39201
7129,Davenport Rd / Avenue Rd,Davenport Rd / Avenue Rd,43.674991,-79.396273
7137,Davenport Rd / Bathurst St,Davenport Rd / Bathurst St,43.676667,-79.416111
7130,Davenport Rd / Bedford Rd,Davenport Rd / Bedford Rd,43.674446,-79.398331
7138,Davenport Rd / Christie St,Davenport Rd / Christie St,43.675278,-79.423889
7327,Davenport Rd / Oakwood Rd - SMART,Davenport Rd / Dovercourt Rd - SMART,43.6741219,-79.4352208
7326,Davenport Rd / Lansdowne Ave,Davenport Rd / Lansdowne Ave,43.671526,-79.44874
7494,Davenport Rd / McAlpine St - SMART,Davenport Rd / McAlpine St - SMART,43.673768,-79.391253
7539,Davisville Ave / Pailton Cres,Davisville Ave / Pailton Cres,43.69933,-79.39199
7606,Dawes Rd / Taylor Creek Trl,Dawes Rd / Taylor Creek Trl,43.696631,-79.297436
7395,Dentonia Park,Dentonia Park,43.694341,-79.291416
7091,Donlands Station,Donlands Subway Station,43.681114,-79.3373885
7249,Dovercourt Rd / Harrison St (Green P) - SMART,Dovercourt Rd / Harrison St (Green P) - SMART,43.651145,-79.423742
7784,NA,Downsview Park Blvd / Keele St  - SMART,43.73673829,-79.48227196
7782,NA,Downsview Park Subway Station - SMART,43.753107,-79.479626
7758,NA,Driftwood Ave / Finch Hydro Trail,43.7603624,-79.5162777
7244,Dufferin Gate - SMART,Dufferin Gate - SMART,43.633473,-79.425679
7157,Dufferin St / Bloor St,Dufferin St / Bloor St W,43.66083333,-79.43583333
7587,Dufferin St / Finch Hydro Recreational Trail,Dufferin St / Finch Hydro Recreational Trail,43.7724019,-79.4675395
7150,Dufferin St / Sylvan Av (Dufferin Grove Park),Dufferin St / Sylvan Av (Dufferin Grove Park),43.6555556,-79.43361111
7433,Dundas St E / Boulton Ave - SMART,Dundas St E / Boulton Ave - SMART,43.663148,-79.347938
7124,Dundas St E / Broadview Ave,Dundas St E / Broadview Ave,43.662365,-79.351104
7443,Dundas St E / George St,Dundas St E / George St,43.6574766,-79.373446
7065,Dundas St E / Parliament St,Dundas St E / Parliament St,43.659575,-79.365769
7267,Dundas St E / Pembroke St - SMART,Dundas St E / Pembroke St - SMART,43.658295,-79.372346
7100,Dundas St E / Regent Park Blvd,Dundas St E / Regent Park Blvd,43.660207,-79.361275
7207,Dundas St W / Crawford St,Dundas St W / Crawford St,43.649722,-79.416944
7178,Dundas St W / Edna Ave,Dundas St W / Edna Ave,43.657192,-79.452559
7229,Dundas St W / Roncesvalles Green P - SMART,Dundas St W / Roncesvalles Green P - SMART,43.6534268,-79.4512787
7666,Dundas St W / St Helen Ave - SMART,Dundas St W / St Helen's Ave - SMART,43.6504218,-79.4407647
7257,Dundas St W / St. Patrick St,Dundas St W / St. Patrick St,43.6545174,-79.3895315
7038,Dundas St W / Yonge St,Dundas St W / Yonge St,43.656094,-79.381484
7024,Dundonald St / Church St,Dundonald St / Church St,43.66663,-79.38148
7564,Durie St / Dundas St W,Durie St / Dundas St W,43.665523,-79.484892
7322,King St W / Brant St,E Liberty St / Western Battery Rd,43.6392777,-79.4115736
7455,E.T. Seton Park (Eglinton Ave E / Leslie St),E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246
7644,East Lynn Ave / Danforth Ave,East Lynn Ave / Danforth Ave,43.6850809,-79.3149901
7341,Eastern Ave / Winnifred Ave,Eastern Ave / Winnifred Ave,43.6592088,-79.3348396
7445,Eastwood Rd / Coxwell Ave,Eastwood Rd / Coxwell Ave,43.673118,-79.318651
7487,Eastwood Rd / Woodbine Ave - SMART,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395
7041,Edward St / Yonge St,Edward St / Yonge St,43.656729,-79.382736
7620,Eglinton Ave E / Redpath Ave,Eglinton Ave E / Redpath Ave,43.7078691,-79.39248
7747,NA,Eglinton Ave W / Ennerdale Rd,43.69466,-79.45377
7743,NA,Eglinton Ave W / Gilbert Ave,43.6926325,-79.4627536
7371,Eglinton Ave W / Henning Ave SMART,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161
7742,NA,Eglinton Ave W / Prospect Cemetery,43.69415,-79.4578258
7583,Eglinton Ave W / Scarlett Rd,Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942
7012,Elizabeth St / Edward St (Bus Terminal),Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327
7478,Ellis Ave / The Queensway,Ellis Ave / The Queensway,43.63855,-79.46693
7647,Elm St/ University Ave (East Side),Elm St/ University Ave (East Side),43.656373,-79.3878104
7591,Elwood Blvd / Avenue Rd,Elwood Blvd / Avenue Rd,43.707049,-79.40966
7521,Emerson Ave / Bloor St W,Emerson Ave / Bloor St W,43.659055,-79.440764
7380,Erskine Ave / Yonge St SMART,Erskine Ave / Yonge St SMART,43.7112153,-79.39894
7151,Essex St / Christie St - SMART,Essex St / Christie St - SMART,43.6686111,-79.42027778
7590,Esther Shiner Stadium,Esther Shiner Stadium,43.7774374,-79.4447096
7040,Euclid Ave / Bloor St W,Euclid Ave / Bloor St W,43.664467,-79.414783
7537,Euclid Ave / Herrick St - SMART,Euclid Ave / Herrick St - SMART,43.661559,-79.413845
7188,Exhibition GO (Atlantic Ave),Exhibition GO (Atlantic Ave),43.63769549,-79.42023184
7243,Exhibition GO Station,Exhibition GO Station,43.6352007,-79.4187711
7607,Fairmount Park,Fairmount Park,43.6765897,-79.3163022
7706,NA,Felstead Ave/Gillard Ave (Monarch Park),43.6791345,-79.3263159
7776,NA,Ferrand Dr / Rochefort Dr,43.71963254,-79.33199951
7586,Finch West Subway Station,Finch West Subway Station,43.76521,-79.491281
7072,Fleet St / Bathurst St,Fleet St / Bathurst St,43.636611,-79.400042
7594,Fleming Cres / Bayview Ave,Fleming Cres / Bayview Ave,43.707045,-79.375437
7631,Florence Gell Park,Florence Gell Park,43.6615467,-79.498398
7000,Fort York  Blvd / Capreol Ct,Fort York  Blvd / Capreol Ct,43.639832,-79.395954
7366,Fort York Blvd / Bathurst St SMART,Fort York Blvd / Bathurst St SMART,43.639052,-79.399792
7211,Fort York Blvd / Garrison Rd,Fort York Blvd / Garrison Rd,43.637381,-79.406112
7432,Frederick St / King St E,Frederick St / King St E,43.651118,-79.369411
7374,Frederick St / The Esplanade,Frederick St / The Esplanade,43.6487245,-79.36839
7376,Frobisher Ave / Lascelles Blvd,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045
7576,Front St E / Bayview Avenue,Front St E / Bayview Avenue,43.6535,-79.354068
7108,Front St E / Cherry St,Front St E / Cherry St,43.652686,-79.358395
7375,Front St E / Scott St,Front St E / Scott St,43.6476616,-79.37549
7169,Front St W / Bay St (North Side),Front St W / Bay St (North Side),43.646162,-79.378912
7283,Front St W / Bay St (South Side),Front St W / Bay St (South Side),43.64595,-79.378761
7059,Front St W / Blue Jays Way,Front St W / Blue Jays Way,43.643473,-79.390477
7468,Front St / Simcoe St,Front St W / Simcoe St,43.6442,-79.38702
7320,Front St W / University Ave (1),Front St W / University Ave (1),43.6451635,-79.3831757
7321,Front St W / University Ave (2),Front St W / University Ave (2),43.6452972,-79.3827914
7048,Front St W / Yonge St (Hockey Hall of Fame),Front St W / Yonge St (Hockey Hall of Fame),43.646144,-79.377962
7353,Fulton Ave / Pape Ave,Fulton Ave / Pape Ave,43.68395,-79.347046
7588,G Ross Lord Park,G Ross Lord Park,43.7781116,-79.467963
7349,Gamble Ave / Broadview Ave,Gamble Ave / Broadview Ave,43.689211,-79.35438
7230,Garden Ave / Roncesvalles Ave,Garden Ave / Roncesvalles Ave,43.643769,-79.447915
7373,George St / King St E,George St / King St E,43.6509552,-79.3707
7337,Gerrard Square Mall (1010 Gerrard St E),Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673
7286,Gerrard St E / Broadview - SMART,Gerrard St E / Broadview - SMART,43.665656,-79.352055
7431,Gerrard St E / Leslie St,Gerrard St E / Leslie St,43.669813,-79.3335
7486,Gerrard St E / Ted Reeve Dr,Gerrard St E / Main St,43.684261,-79.299332
7503,Gerrard St E / Malvern Ave - SMART,Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766
7120,Gerrard St E / River St,Gerrard St E / River St,43.663993,-79.358534
