ID,Name,Station,y,x
7504,Gerrard St E / Victoria Park Ave - SMART,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864
7579,Glebe Rd W / Yonge St,Glebe Rd W / Yonge St,43.7005976,-79.397345
7139,Glen Edyth Dr / Davenport Rd,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556
7466,Glendonwynne Ave / Bloor St W,Glendonwynne Ave / Bloor St W,43.65182,-79.47421
7448,Goodwood Park Ct / Dentonia Park,Goodwood Park Ct / Dentonia Park,43.694826,-79.295208
7438,High Park Subway,Gothic Ave / Quebec Ave,43.65389,-79.4675
7028,Gould St / Mutual St,Gould St / Mutual St,43.6582,-79.3768
7164,Gould St / Yonge St (Ryerson University),Gould St / Yonge St (Ryerson University),43.657424,-79.381019
7292,Granby St / Church St - SMART,Granby St / Church St - SMART,43.6614605,-79.3789457
7760,NA,Grand Avenue Park,43.62313,-79.4918
7774,NA,Grenoble Dr / Deauville Ln,43.71649676,-79.3308944
7773,NA,Grenoble Dr / Gateway Blvd,43.71513211,-79.33413623
7775,NA,Grenoble Dr / Vendome Pl,43.715538,-79.32811428
7624,Guildwood GO Station (South),Guildwood GO Station (South),43.754978,-79.1971289
7135,Hanna Ave / Liberty St,Hanna Ave / Liberty St,43.6384009,-79.4197107
7192,Harbord St / Clinton St,Harbord St / Clinton St,43.660414,-79.415646
7711,NA,Havelock St / Dewson St,43.6554793,-79.4302462
7297,Havelock St / Dufferin Park,Havelock St / Dufferin Park,43.657343,-79.43112
7162,Hayter St / Laplante Ave,Hayter St / Laplante Ave,43.65916667,-79.38555556
7696,NA,Heyworth Cres / Kingston Rd,43.6750806,-79.3068697
7084,High Park - Grenadier Cafe,High Park - Grenadier Cafe,43.645599,-79.4657123
7086,High Park - West Rd,High Park - West Rd,43.6525077,-79.4654233
7461,High Park Amphitheatre,High Park Amphitheatre,43.645653,-79.464366
7581,High Park Ave / Dundas St W,High Park Ave / Dundas St W,43.6653032,-79.4701178
7688,NA,High Park Blvd / Parkside Dr,43.644887,-79.4564117
7460,High Park Outdoor Pool,High Park Outdoor Pool,43.649217,-79.465319
7221,High Park Subway Station,High Park Subway Station,43.6543604,-79.4655296
7571,Highfield Rd / Gerrard St E,Highfield Rd / Gerrard St E,43.671771,-79.324961
7738,NA,Highview Ave / Kennedy Rd,43.70241858,-79.25631671
7580,Hillsdale Ave W / Yonge St,Hillsdale Ave W / Yonge St,43.7029672,-79.3979073
7361,Hocken Ave./Vaughan Rd.,Hocken Ave / Vaughan Rd,43.6817346,-79.4184725
7533,Housey St / Dan Leckie Way,Housey St / Dan Leckie Way,43.63811,-79.397877
7247,Howard Park Ave / Dundas St W - SMART,Howard Park Ave / Dundas St W - SMART,43.6521,-79.4486
7741,NA,Howard Park Ave / Parkside Dr,43.648657,-79.458111
7410,Howard St / Rose Ave,Howard St / Rose Ave,43.671278,-79.372127
7115,Howard St / Sherbourne St,Howard St / Sherbourne St,43.6712581,-79.376367
7175,HTO Park (Queens Quay W),HTO Park (Queens Quay W),43.63796,-79.387502
7787,NA,HTO Park West,43.63737146,-79.38976959
7317,Hubbard Blvd / Balsam Av,Hubbard Blvd / Balsam Av,43.669328,-79.288949
7318,Hubbard Blvd. / Glen Manor Dr.,Hubbard Blvd. / Glen Manor Dr.,43.668633,-79.291162
7514,Humber Bay Shores Park / Marine Parade Dr,Humber Bay Shores Park / Marine Parade Dr,43.626265,-79.476723
7289,Humber Bay Shores Park East,Humber Bay Shores Park East,43.6308933,-79.4722622
7288,Humber Bay Shores Park West,Humber Bay Shores Park West,43.6224434,-79.480284
7554,Humber College,Humber College,43.5961692,-79.5160575
7501,Humberside Grounds - SMART,Humberside Grounds - SMART,43.65917,-79.46997
7058,Huron/ Harbord St,Huron St / Harbord St,43.6637,-79.400053
7409,Isabella St / Church St,Isabella St / Church St,43.66834,-79.38235
7568,Jameson Ave / Queen St W,Jameson Ave / Queen St W,43.63985,-79.43703
7479,Jane St / Bloor St W (Jane Subway Station),Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477
7055,Jarvis St / Carlton St,Jarvis St / Carlton St,43.66207,-79.37617
7121,Jarvis St / Dundas St E,Jarvis St / Dundas St E,43.657266,-79.374756
7031,Jarvis St / Isabella St,Jarvis St / Isabella St,43.668991,-79.379385
7453,Jarvis St / Maitland Pl,Jarvis St / Maitland Pl,43.6647688,-79.3772602
7475,Jarvis St / Richmond St E,Jarvis St / Richmond St E,43.652777,-79.372637
7103,Jimmie Simpson Park (Queen St E),Jimmie Simpson Park (Queen St E),43.6605603,-79.3437663
7253,John St  / Mercer St - SMART,John St  / Mercer St - SMART,43.6461,-79.3895
7527,Joseph J Piccininni Community Centre,Joseph J Piccininni Community Centre,43.675648,-79.4527619
7637,Judson St / Royal York,Judson St / Royal York Rd,43.6162721,-79.4990363
7414,Keele St / Annette St,Keele St / Annette St,43.66402,-79.46418
7785,NA,Keele St / Dovehouse Ave - SMART,43.7494501,-79.4869662
7415,Keele St / Vine Ave,Keele St / Vine Ave,43.66686,-79.46526
7143,Kendal Ave / Bernard Ave,Kendal Ave / Bernard Ave,43.671513,-79.408317
7132,Kendal Ave / Spadina Rd,Kendal Ave / Spadina Rd,43.670318,-79.405181
7365,Kew Beach Ave / Kenilworth Ave,Kew Beach Ave / Kenilworth Ave,43.666325,-79.3014
7663,Kilgour Rd / Rumsey Rd,Kilgour Rd / Rumsey Rd,43.718039,-79.371914
7233,King / Cowan Ave - SMART,King / Cowan Ave - SMART,43.637922,-79.431734
7356,King St E / Ontario St.,King St E / Berkeley St,43.651885,-79.3649
7074,King St E / Church St,King St E / Church St,43.6500392,-79.3733541
7009,King St E / Jarvis St,King St E / Jarvis St,43.650325,-79.372287
7104,King St E / River St,King St E / River St,43.65678478,-79.35627385
7333,King St E / Victoria St,King St E / Victoria St,43.6495789,-79.3762096
7118,King St W / Bay St (East Side),King St W / Bay St (East Side),43.648575,-79.380042
7015,King St W / Bay St (West Side),King St W / Bay St (West Side),43.64852,-79.380576
7685,NA,King St W / Brant St,43.645102,-79.3974498
7324,King St W / Charlotte St (West Side),King St W / Charlotte St,43.645572,-79.39399
7412,King St W / Crawford St,King St W / Crawford St,43.6417852,-79.4131148
7111,King St W / Douro St,King St W / Douro St,43.640885,-79.416379
7147,King St W / Fraser Ave,King St W / Fraser Ave,43.6394444,-79.42527778
7148,King St W / Joe Shuster Way,King St W / Joe Shuster Way,43.639444,-79.423611
7417,King St W / Jordan St,King St W / Jordan St,43.648928,-79.378623
7720,NA,King St W / Portland St,43.644395,-79.4006543
7010,King St W / Spadina Ave,King St W / Spadina Ave,43.645323,-79.395003
7158,King St W / Stafford St,King St W / Stafford St,43.6422222,-79.41111111
7160,King St W / Tecumseth St,King St W / Tecumseth St,43.64333333,-79.40555556
7005,King St W / York St,King St W / York St,43.6480008,-79.383177
7658,Kings Mill Park,Kings Mill Park,43.64920407,-79.49336334
7610,Kingston Rd / Beech Ave,Kingston Rd / Beech Ave,43.680095,-79.291714
7737,NA,Kingston Rd / Glen Everest Rd,43.69749005,-79.25655146
7739,NA,Kingston Rd / Ridgemoor Ave,43.70643614,-79.25104443
7732,NA,Kingston Rd / Warden Ave,43.68824136,-79.27046628
7319,Lake Shore Blvd E / Knox Ave,Lake Shore Blvd E / Knox Ave,43.660206,-79.3244
7357,Lake Shore Blvd E / Leslie St,Lake Shore Blvd E / Leslie St,43.659195,-79.329196
7769,NA,Lake Shore Blvd W / Brow Dr,43.59119994,-79.54449133
7518,Lake Shore Blvd W / Colborne Lodge Dr,Lake Shore Blvd W / Colborne Lodge Dr,43.63771,-79.458173
7220,Lake Shore Blvd W / Ellis Ave,Lake Shore Blvd W / Ellis Ave,43.635932,-79.465083
7471,Lake Shore Blvd W / Louisa St,Lake Shore Blvd W / Louisa St,43.61868,-79.48674
7242,Lake Shore Blvd W / Ontario Dr,Lake Shore Blvd W / Ontario Dr,43.630254,-79.420317
7226,Lake Shore Blvd W / The Boulevard Club,Lake Shore Blvd W / The Boulevard Club,43.636731,-79.444966
7552,Lake Shore Blvd W / Thirty Ninth Street,Lake Shore Blvd W / Thirty Ninth Street,43.5927419,-79.5403301
7553,Lake Shore Blvd W / Twenty Fourth St,Lake Shore Blvd W / Twenty Fourth St,43.597082,-79.522768
7225,Lake Shore Blvd W / Windermere Ave,Lake Shore Blvd W / Windermere Ave,43.634896,-79.467763
7596,Langford Ave / Danforth Ave - SMART,Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681
7181,Lansdowne Ave / Whytock Ave,Lansdowne Ave / Whytock Ave,43.65388889,-79.44138889
7180,Lansdowne Subway Station,Lansdowne Subway Station,43.6587734,-79.443054
7403,Lascelles Blvd / Eglinton Ave W,Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355
7379,Lawton Blvd / Yonge St,Lawton Blvd / Yonge St,43.6910667,-79.39535
7112,Liberty St / Fraser Ave Green P,Liberty St / Fraser Ave Green P,43.637981,-79.424146
7524,Lisgar Park,Lisgar Park,43.6423847,-79.4240277
7368,Lisgar St / Dundas St SMART,Lisgar St / Dundas St W - SMART,43.6493472,-79.42668
7411,Little Norway Park,Little Norway Park,43.635023,-79.399505
7613,Livingston Rd (Highland Creek Trail),Livingston Rd (Highland Creek Trail),43.7561681,-79.2026694
7612,Livingston Rd / Guildwood Pkwy,Livingston Rd / Guildwood Pkwy,43.747854,-79.199327
7346,Logan Av / Gerrard St E,Logan Av / Gerrard St E,43.6672144,-79.3452697
7338,Logan Ave / Bain Ave,Logan Ave / Bain Ave,43.6720273,-79.3470557
7442,Lonsdale Rd / Spadina Rd,Lonsdale Rd / Spadina Rd,43.688526,-79.412903
7096,Lower Don River Trail and Taylor Creek Trail,Lower Don River Trail and Taylor Creek Trail,43.7027268,-79.3336809
7399,Lower Jarvis / Queens Quay E,Lower Jarvis / Queens Quay E,43.64422,-79.36927
7686,NA,Lower Jarvis / The Esplanade,43.6478206,-79.3704721
7101,Lower Sherbourne St / The Esplanade,Lower Sherbourne St / The Esplanade,43.648655,-79.367061
7467,Lower Simcoe St / Bremner Blvd,Lower Simcoe St / Bremner Blvd,43.64283,-79.38409
7259,Lower Spadina Ave / Lake Shore Blvd,Lower Spadina Ave / Lake Shore Blvd,43.638497,-79.39192
7715,NA,Lumsden Ave / Cedarvale Ave,43.693187,-79.314283
7605,Lumsden Ave / Eastdale Ave,Lumsden Ave / Eastdale Ave,43.69413548,-79.30058719
7629,Lundy Ave / Etienne Brule Park,Lundy Ave / Etienne Brule Park,43.6625395,-79.5030161
7750,NA,Luttrell Ave / Danforth Ave,43.6897656,-79.2939525
7790,NA,Lynn William St / Pirandello St ,43.63912451,-79.41423167
7523,Lynn Williams St / East Liberty St - SMART,Lynn Williams St / East Liberty St - SMART,43.638925,-79.4168659
7140,Macpherson Ave / Spadina Rd,Macpherson Ave / Spadina Rd,43.675791,-79.40698
7003,Madison Ave / Bloor St W,Madison Ave / Bloor St W,43.667158,-79.402761
7278,Mallon Ave / Jones Ave -SMART,Mallon Ave / Jones Ave -SMART,43.66587,-79.33443
7622,Marie Curtis Park,Marie Curtis Park,43.5880774,-79.5432067
7430,Marilyn Bell Park Tennis Court,Marilyn Bell Park Tennis Court,43.633537,-79.437461
7746,NA,Marlee Ave / York Beltline Trail,43.70163,-79.44099
7227,Martin Goodman Trail (Marilyn Bell Park),Martin Goodman Trail (Marilyn Bell Park),43.6314,-79.4304
7440,Martin Goodman Trail / Ontario Dr,Martin Goodman Trail / Remembrance Dr,43.63121,-79.41414
7210,Mary McCormick Rec Centre (Sheridan Ave),Mary McCormick Rec Centre (Sheridan Ave),43.6475,-79.43305556
7079,McGill St / Church St,McGill St / Church St,43.660694,-79.379052
7424,Merton St / Mount Pleasant Rd,Merton St / Mount Pleasant Rd,43.697819,-79.38786
7053,Metro Hall Plaza,Metro Hall Plaza,43.645859,-79.38783
7299,Mill St / Parliament St,Mill St / Parliament St,43.650256,-79.36163
7106,Mill St / Tannery Rd,Mill St / Tannery Rd,43.652219,-79.354455
7595,Moore Park,Moore Park,43.693256,-79.383238
7614,Morningside Park (Highland Creek Trail),Morningside Park (Highland Creek Trail),43.779353,-79.193023
7342,Morse St / Eastern Ave,Morse St / Eastern Ave,43.657991,-79.340075
7387,Mortimer Ave / Carlaw Ave SMART,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962
7194,Mortimer Ave / Coxwell Ave,Mortimer Ave / Coxwell Ave,43.690564,-79.326319
7761,NA,Moss Park,43.655972,-79.370638
7780,NA,Mt Pleasant Rd / Davisville Ave - SMART,43.70088226,-79.38736017
7693,NA,Mutual St / Shuter St (Arena Gardens),43.6559476,-79.3755883
7543,Nassau St / Bellevue Ave,Nassau St / Bellevue Ave,43.65484216,-79.40351232
7054,Navy Wharf Ct. / Bremner Blvd.,Navy Wharf Crt / Bremner Blvd,43.640722,-79.391051
7480,Neil McLellan Park,Neil McLellan Park,43.65143,-79.47779
7102,Nelson St / Duncan St,Nelson St / Duncan St,43.648711,-79.389728
7717,NA,Niagara St / Portland St,43.6425791,-79.4001173
7046,Niagara St / Richmond St W,Niagara St / Richmond St W,43.64534,-79.409597
7122,Niagara St / Tecumseth St,Niagara St / Tecumseth St,43.641389,-79.404444
7633,Noble St / Queen St W,Noble St / Queen St W,43.6424558,-79.4296346
7703,NA,Oak St / Sackville St,43.6613642,-79.3641171
7577,Oak St / Sumach St,Oak St / Sumach St,43.6617908,-79.361515
7603,O'Connor Dr / Curity Ave - SMART,O'Connor Dr / Curity Ave - Smart,43.707582,-79.311439
7171,Ontario Place Blvd / Lake Shore Blvd W (East),Ontario Place Blvd / Lake Shore Blvd W,43.6322445,-79.4108105
7505,Ontario St / Adelaide St E -SMART,Ontario St / Adelaide St E -SMART,43.6535052,-79.3667689
7446,Orchard Park,Orchard Park,43.66908,-79.3149
7547,Orde St / McCaul St,Orde St / McCaul St,43.6580442,-79.3927404
7643,Oriole Pkwy / Kilbarry Rd,Oriole Pkwy / Kilbarry Rd,43.6954486,-79.4026176
7152,Ossington Ave / Bloor St W,Ossington Ave / Bloor St W,43.661705,-79.425734
7791,NA,Ossington Ave / Bruce St,43.64570237,-79.41933192
7184,Ossington Ave / College St,Ossington Ave / College St,43.6544915,-79.422634
7209,Ossington Ave / Harrison St,Ossington Ave / Harrison St,43.65111111,-79.42138889
7441,Pacific Ave / Glenlake Ave,Pacific Ave / Glenlake Ave,43.65716,-79.46478
7536,Palmerston Ave / Dundas St W,Palmerston Ave / Dundas St W,43.651603,-79.408346
7144,Palmerston Ave / Vermont Ave,Palmerston Ave / Vermont Ave,43.671389,-79.416389
7348,Pape Ave / Gamble Ave,Pape Ave / Gamble Ave,43.690237,-79.350119
7092,Pape Subway Green P,Pape Subway Station (Green P),43.680223,-79.344062
7755,NA,Park Lawn Rd / Berry Rd,43.6356059,-79.4934616
7223,Parkside Dr / Bloor St W - SMART,Parkside Dr / Bloor St W - SMART,43.654501,-79.460053
7056,Parliament St / Gerrard St,Parliament St / Gerrard St,43.662132,-79.3656796
7733,NA,Pharmacy Ave / Danforth Ave,43.6929478,-79.2833998
7020,Phoebe St / Spadina Ave,Phoebe St / Spadina Ave,43.650033,-79.396555
7767,NA,Pioneer Village Subway Station,43.77649016,-79.50853649
7400,Polson Pier,Polson Pier,43.641675,-79.354006
7454,Pottery Rd / Lower Don River Trail,Pottery Rd / Lower Don River Trail,43.688148,-79.362101
7351,Pretoria Av / Broadview Av,Pretoria Ave / Broadview Ave,43.6783213,-79.35822
7301,Primrose Ave / Davenport Rd,Primrose Ave / Davenport Rd,43.67142,-79.445947
7680,Princes Gate / Nunavut Dr,Princes' Blvd / Nunavut Rd,43.6334636,-79.4143057
7562,Priscilla  Ave / Dundas St W,Priscilla  Ave / Dundas St W,43.664665,-79.489385
7336,Queen St E / Alton Av,Queen St E / Alton Av,43.663912,-79.327987
7110,Queen St E / Berkeley St,Queen St E / Berkeley St,43.6552778,-79.36583333
7315,Queen St E / Hammersmith Ave,Queen St E / Hammersmith Ave,43.671349,-79.29451
7695,NA,Queen St E / Joseph Duggan Rd,43.6677628,-79.3081171
7364,Queen St E / Nursewood Rd (Neville Park Loop),Queen St E / Nursewood Rd,43.673831,-79.281455
7287,Queen St E / Pape Ave - SMART,Queen St E / Pape Ave - SMART,43.661673,-79.337789
7258,Queen St E / Rushbrooke Ave,Queen St E / Rushbrooke Ave,43.6626628,-79.3323698
7105,Queen St E / Sackville St,Queen St E / Sackville St,43.6561111,-79.36138889
7303,Queen St E / Woodward Ave,Queen St E / Woodward Ave,43.665269,-79.319796
7232,Queen St W  /  Fuller Ave - SMART,Queen St W  /  Fuller Ave - SMART,43.640255,-79.439223
7202,Queen St W / York St (City Hall),Queen St W / Bay St (City Hall),43.6517925,-79.3826951
7136,Queen St W / Close Ave,Queen St W / Close Ave,43.640634,-79.435841
7198,Queen St W / Cowan Ave,Queen St W / Cowan Ave,43.6409,-79.432837
7197,Queen St W / Dovercourt Rd,Queen St W / Dovercourt Rd,43.6438602,-79.4227573
7193,Queen St W / Gladstone Ave,Queen St W / Gladstone Ave,43.64305556,-79.4275
7542,Queen St W / John St,Queen St W / John St,43.650077,-79.391291
7035,Queen St W / Ossington Ave,Queen St W / Ossington Ave,43.643975,-79.419576
7228,Queen St W / Roncesvalles Ave,Queen St W / Roncesvalles Ave,43.6372958,-79.4423237
7712,NA,Queen St W / Shaw St,43.6442457,-79.4161044
7069,Queen St W / Spadina Ave,Queen St W / Spadina Ave,43.649147,-79.395504
7314,Queen St. E / Eastern Ave,Queen St. E / Eastern Ave,43.667208,-79.312315
7309,Queen St. E / Rhodes Ave.,Queen St. E / Rhodes Ave.,43.666224,-79.317693
7316,Queen St. E / Spruce Hill Rd.,Queen St. E / Spruce Hill Rd.,43.672571,-79.289
7063,Queen's Park / Bloor St W,Queen's Park / Bloor St W,43.668456,-79.393899
7274,Queen's Park Cres E / Grosvenor St - SMART,Queen's Park Cres E / Grosvenor St - SMART,43.661803,-79.389682
7457,Queen's Park Cres W / Hoskin Ave,Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009
7168,Queens Quay / Yonge St,Queens Quay / Yonge St,43.641646,-79.375308
7788,NA,Queens Quay E / Lower Jarvis St ,43.64392767,-79.36873017
7261,Queens Quay E / Lower Sherbourne St,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898
7075,Queens Quay W / Dan Leckie Way,Queens Quay W / Dan Leckie Way,43.636533,-79.395854
7043,Queens Quay W / Lower Simcoe St,Queens Quay W / Lower Simcoe St,43.63951,-79.383717
7728,NA,Randolph Ave / Perth Ave,43.6585504,-79.4497659
7347,Regal Rd / Dufferin St,Regal Rd / Dufferin St,43.673939,-79.441159
7050,Richmond St E / Jarvis St Green P,Richmond St E / Jarvis St Green P,43.652634,-79.374222
7462,Richmond St E / Yonge St,Richmond St E / Yonge St,43.651838,-79.378743
7599,Richmond St W / York St,Richmond St W / York St,43.650745,-79.383633
7517,Ripley Ave / Ormskirk Ave,Ripley Ave / Ormskirk Ave,43.6390437,-79.4760109
7097,Riverdale Park North (Broadview Ave),Riverdale Park North (Broadview Ave),43.671172,-79.354704
7252,Robert St / Bloor St W - SMART,Robert St / Bloor St W - SMART,43.665846,-79.404998
7404,Roehampton Ave / Mount Pleasant Rd,Roehampton Ave / Mount Pleasant Rd,43.70942,-79.39139
7593,Roehampton St / Bayview Ave,Roehampton St / Bayview Ave,43.711751,-79.378615
7744,NA,Rogers Rd / Prospect Cemetery,43.68323,-79.455765
7701,NA,Roncesvalles Ave / Fermanagh Ave,43.64631447,-79.44879407
7234,Roncesvalles Ave / Marmaduke St,Roncesvalles Ave / Marmaduke St,43.650492,-79.450842
7359,Rosedale Park (20 Schofield Ave),Rosedale Park (20 Scholfield Ave),43.682645,-79.377557
7279,Rosehill Ave / Avoca Ave - SMART,Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906
7546,Ross St / Cecil St - SMART,Ross St / Cecil St - SMART,43.6568254,-79.3966159
7626,Rouge Hill GO Station,Rouge Hill GO Station,43.7805505,-79.1301203
7328,Roxborough St W / Yonge St,Roxborough St W / Yonge St,43.678077,-79.390328
7196,Roxton Rd / Harbord St,Roxton Rd / Harbord St,43.65905,-79.422988
7623,Royal York Rd / Lake Shore Blvd W,Royal York Rd / Lake Shore Blvd W,43.6029904,-79.4926867
7555,Royal York Rd / Mimico Ave,Royal York Rd / Mimico Ave,43.612063,-79.496573
7635,Runnymede Rd / Annette St,Runnymede Rd / Annette St,43.6596299,-79.4799176
7205,Rusholme Park Cres / College St,Rusholme Park Cres / College St,43.65277778,-79.42972222
7435,Rushton Rd / St Clair Ave W,Rushton Rd / St Clair Ave W,43.68114,-79.4277
7465,Russell Hill Rd / St Clair Ave W,Russell Hill Rd / St Clair Ave W,43.685569,-79.408019
7493,Sackville St / Eastern Ave - SMART,Sackville St / Eastern Ave - SMART,43.653809,-79.3595
7156,Salem Ave / Bloor St W,Salem Ave / Bloor St W,43.6608333,-79.43166667
7109,Seaton St / Dundas St E - SMART,Seaton St / Dundas St E - SMART,43.658777,-79.369596
7585,Sentinel Rd / Finch Hydro Corridor,Sentinel Rd / Finch Hydro Corridor,43.7641485,-79.5012809
7740,NA,Sharpe St / Park St (Sandown Park),43.7105975,-79.2541175
7627,Shaw St / Essex St - SMART,Shaw St / Essex St - SMART,43.667076,-79.425116
7311,Sherbourne St / Isabella St,Sherbourne St / Isabella St,43.669576,-79.375961
7042,Sherbourne St / Wellesley St E,Sherbourne St / Wellesley St E,43.6673,-79.374
7530,Sherbourne St N / Elm Ave,Sherbourne St N / Elm Ave,43.6752732,-79.3778458
7668,Simcoe St / Dundas St W - SMART,Simcoe St / Dundas St W - SMART,43.6558557,-79.3894093
7772,NA,Simcoe St / King St W,43.64750835,-79.38604437
7039,Simcoe St / Michael Sweet Ave,Simcoe St / Michael Sweet Ave,43.65232722,-79.38825382
7022,Simcoe St / Queen St W,Simcoe St / Queen St W,43.65049,-79.3873
7334,Simcoe St / Wellington St North,Simcoe St / Wellington St W North,43.6462176,-79.3855048
7057,Simcoe St / Wellington St South,Simcoe St / Wellington St W South,43.6458569,-79.3853654
7217,Soho St / Queen St W,Soho St / Queen St W,43.6494896,-79.393535
7238,Sorauren/Geoffrey (Sorauren Park) - SMART,Sorauren Ave / Geoffrey St - SMART,43.649172,-79.4445087
7483,Southwood Dr / Kingston Rd - SMART,Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974
