ID,Name,Station,y,x
7260,Spadina Ave / Adelaide St W,Spadina Ave / Adelaide St W,43.6472019,-79.3953394
7416,Spadina Ave / Blue Jays Way,Spadina Ave / Blue Jays Way,43.641705,-79.393295
7073,Spadina Ave / Fort York Blvd,Spadina Ave / Fort York Blvd,43.640114,-79.393249
7285,Spadina Ave / Harbord St - SMART,Spadina Ave / Harbord St - SMART,43.6629228,-79.4018451
7770,NA,Spadina Ave / Sullivan St,43.65082786,-79.396981
7667,Spadina Ave / Sussex Ave - SMART,Spadina Ave / Sussex Ave - SMART,43.664028,-79.4029787
7170,Spadina Ave / Willcocks St,Spadina Ave / Willcocks St,43.6616667,-79.40138889
7528,Spadina Rd / Austin Terrace,Spadina Rd / Austin Terrace,43.67883,-79.408723
7640,Spadina Rd / St.Clair Ave West,Spadina Rd / St.Clair Ave West,43.683979,-79.410657
7781,NA,St Clair Ave W / Avenue Rd ,43.68688938,-79.40099513
7362,St Clair Ave W / Bathurst St.,St Clair Ave W / Bathurst St.,43.683296,-79.418734
7698,NA,St Clair Ave W / Caledonia Rd,43.6754247,-79.4547813
7563,St Clair Ave W / Castleton Ave,St Clair Ave W / Castleton Ave,43.668496,-79.485426
7565,St Clair Ave W / Gunns Rd,St Clair Ave W / Gunns Rd,43.672079,-79.470171
7699,NA,St Clair Ave W / Oakwood Ave,43.678177,-79.435364
7700,NA,St Clair Ave W / Robina Ave,43.68005,-79.43469
7459,St Clair Ave W / Winona Ave,St Clair Ave W / Winona Ave,43.680466,-79.432522
7650,St Clair W Subway - Heath Entrance,St Clair West Subway Station - Heath Entrance,43.686352,-79.415894
7183,St Clarens Ave / College St,St Clarens Ave / College St,43.651238,-79.43868
7520,St Clarens Ave / Shirley Ave,St Clarens Ave / Shirley St,43.6486599,-79.4376413
7604,St Columba Pl / St Clair Ave E,St Columba Pl / St Clair Ave E,43.70567,-79.310554
7548,St Joseph St / Bay St - SMART,St Joseph St / Bay St - SMART,43.6658804,-79.3876101
7718,NA,St. Andrew's Playground Park,43.646552,-79.399586
7771,NA,St. Clair Ave W / Osler St,43.67384356,-79.46092619
7002,St. George St / Bloor St W,St. George St / Bloor St W,43.667333,-79.399429
7190,St. George St / Hoskin Ave,St. George St / Hoskin Ave,43.6637403,-79.3980645
7765,NA,St. John's Rd / Dundas St W,43.66526762,-79.47502123
7617,Starspray Ave / Lawrence Ave E,Starspray Ave / Lawrence Ave E,43.788319,-79.123505
7182,Sterling Rd / Dundas St W,Sterling Rd / Dundas St W,43.65083333,-79.44305556
7172,Strachan Ave / Princes' Blvd,Strachan Ave / Princes' Blvd,43.635,-79.40888889
7489,Sumach St  / Queen St E,Sumach St  / Queen St E,43.656638,-79.358749
7119,Sumach St / Carlton St. (Riverdale Farm),Sumach St / Carlton St. (Riverdale Farm),43.665867,-79.362506
7488,Summerhill Ave / Maclennan Ave,Summerhill Ave / Maclennan Ave,43.685924,-79.376304
7133,Summerhill Station,Summerhill Subway Station,43.681944,-79.390556
7664,Sunnybrook Health Centre - L Wing,Sunnybrook Health Centre - L Wing,43.72268,-79.37644
7665,Sunnybrook Health Centre - S Wing,Sunnybrook Health Centre - S Wing,43.720998,-79.377456
7609,Sunnybrook Park,Sunnybrook Park,43.720233,-79.362092
7496,Sunnyside Ave / The Queensway - SMART,Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865
7516,Superior Ave / Lake Shore Blvd W,Superior Ave / Lake Shore Blvd W,43.6146692,-79.4873148
7559,Swansea Community Centre,Swansea Community Centre,43.6438036,-79.4770327
7529,Symington Ave / Davenport Rd,Symington Ave / Davenport Rd,43.6704403,-79.4532855
7476,Symington Ave / Dupont St,Symington Ave / Dupont St,43.665538,-79.451263
7131,Taddle Creek Park,Taddle Creek Park,43.66986,-79.398443
7245,Tecumseth St / Queen St W - SMART,Tecumseth St / Queen St W - SMART,43.646552,-79.406468
7025,Ted Rogers Way / Bloor St E,Ted Rogers Way / Bloor St E,43.671293,-79.380471
7598,Teddington Park Ave,Teddington Park Ave,43.732975,-79.40401
7713,NA,Temperance St / Bay St,43.6506,-79.381285
7551,The Esplanade / Hahn Pl,The Esplanade / Hahn Pl,43.649709,-79.364184
7584,The Pond Rd / Sentinel Rd,The Pond Rd / Sentinel Rd,43.7696262,-79.5025943
7759,NA,The Pond Rd / Shoreham Dr,43.772445,-79.511912
7557,The Queensway / High St,The Queensway / High St,43.630874,-79.482407
7425,The Queensway at South Kingsway,The Queensway at South Kingsway,43.63632,-79.47307
7251,The Royal Ontario Museum (Bloor St Entrance),The Royal Ontario Museum (Bloor St Entrance),43.66850005,-79.3946236
7757,NA,The Well,43.64302506,-79.39430138
7236,Thompson St / Broadview Ave - SMART,Thompson St / Broadview Ave - SMART,43.659471,-79.350325
7777,NA,Thorncliffe Park Dr / Leaside Park Trail,43.70400405,-79.34807015
7756,NA,Tobermory Dr / Finch Hydro Recreational Trail,43.7611741,-79.5114452
7354,Tommy Thompson Park (Leslie Street Spit),Tommy Thompson Park (Leslie Street Spit),43.65222662,-79.32295441
7269,Toronto Eaton Centre (Yonge St),Toronto Eaton Centre (Yonge St) - SMART,43.655431,-79.380653
7569,Toronto Inukshuk Park,Toronto Inukshuk Park,43.6323994,-79.4097818
7589,Torresdale Ave / Antibes Dr,Torresdale Ave / Antibes Dr,43.77953,-79.45233
7447,Trent Ave / Danforth Ave,Trent Ave / Danforth Ave,43.689293,-79.295895
7036,Trinity St /Front St E,Trinity St /Front St E,43.651318,-79.36023
7630,Twelfth St / Thirteenth St,Twelfth St / Thirteenth St,43.6002896,-79.5108692
7422,Tyndall Ave / King St W - SMART,Tyndall Ave / King St W - SMART,43.638426,-79.429142
7195,Ulster St / Bathurst St,Ulster St / Bathurst St,43.66,-79.40888889
7033,Union Station,Union Station,43.645609,-79.380386
7408,University Ave / Armoury St,University Ave / Armoury St,43.65263,-79.38766
7502,University Ave / College St (East),University Ave / College St (East),43.65995,-79.38964
7062,University Ave / College St (West),University Ave / College St (West),43.659226,-79.390213
7004,University Ave / Elm St,University Ave / Elm St,43.656518,-79.389099
7047,University Ave / Gerrard St W (East Side),University Ave / Gerrard St W (East Side),43.657763,-79.389165
7634,University Ave / Gerrard St W (WEST) - SMART,University Ave / Gerrard St W (WEST) - SMART,43.6578449,-79.3899265
7284,University Ave / King St W - SMART,University Ave / King St W - SMART,43.6477785,-79.3847928
7646,University Ave / Richmond St W,University Ave / Richmond St W,43.6503935,-79.3860211
7645,University of Toronto Scarborough,University of Toronto Scarborough,43.7842419,-79.1849889
7600,Russell St / Huron St - SMART,Ursula Franklin St / Huron St - SMART,43.660274,-79.398049
7250,St. George St / Russell St - SMART,Ursula Franklin St / St. George St - SMART,43.660296,-79.397107
7256,Vanauley St / Queen St W - SMART,Vanauley St / Queen St W - SMART,43.648437,-79.39838
7618,Vaughan Rd / Oakwood Ave,Vaughan Rd / Oakwood Ave,43.6926825,-79.441042
7538,Vaughan Rd /Wychwood Ave,Vaughan Rd /Wychwood Ave,43.6882821,-79.4253856
7434,Via Italia / Mackay Ave,Via Italia / Mackay Ave,43.676697,-79.445029
7611,Victoria Park Ave / Danforth Ave,Victoria Park Ave / Danforth Ave,43.691468,-79.288619
7694,NA,Victoria Park Ave / Dawes Rd,43.706466,-79.29511
7731,NA,Victoria Park Ave / Kingston Rd,43.68035,-79.28357
7266,Victoria Park Subway Station - SMART,Victoria Park Subway Station - SMART,43.6940155,-79.2889842
7406,Victoria St / Queen St E,Victoria St / Queen St E,43.652822,-79.378208
7522,Wallace Ave / Pauline Ave,Wallace Ave / Pauline Ave,43.6632257,-79.4397052
7265,Wallace Ave / Symington Ave - SMART,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534
7534,Walnut Ave / Queen St W,Walnut Ave / Queen St W,43.645469,-79.411084
7754,NA,Walter Saunders Park,43.69932707,-79.44936304
7263,Walton St / Elizabeth St - SMART,Walton St / Elizabeth St - SMART,43.657838,-79.38631
7237,Ward Ave / Wallace Ave,Ward St / Wallace Ave,43.662857,-79.44618
7616,Waterfront Trail (Rouge Hill),Waterfront Trail (Rouge Hill),43.778015,-79.131911
7724,NA,Wellesley St E / Parliament St,43.6682342,-79.3702641
7008,Wellesley St / Queen's Park Cres,Wellesley St W / Queen's Park Cres,43.663376,-79.392125
7052,Wellington St W / Bay St,Wellington St W / Bay St,43.647259,-79.379878
7216,Wellington St W / Stafford St,Wellington St W / Stafford St,43.6409957,-79.4096663
7469,Wellington St W / York St,Wellington St W / York St,43.646734,-79.38301
7363,Wells Hill Ave / St Clair Ave W,Wells Hill Ave / St Clair Ave W,43.683351,-79.41562
7749,NA,Wendover Rd / Bloor St W (Green P),43.6492,-79.50602
7451,Western Battery Rd / Pirandello St,Western Battery Rd / Pirandello St,43.640075,-79.414156
7296,Westmoreland Ave / Fernbank Ave,Westmoreland Ave / Fernbank Ave,43.665327,-79.43235
7567,Weston Lions Park,Weston Lions Park,43.698841,-79.519472
7566,Weston Rd / St Clair Ave W - SMART,Weston Rd / St Clair Ave W - SMART,43.673019,-79.467994
7721,NA,Widmer St / King St W,43.6463574,-79.391206
7608,Wilket Creek Park,Wilket Creek Park,43.720645,-79.355474
7066,Willcocks St / St. George St,Willcocks St / St. George St,43.662085,-79.397735
7751,NA,Willingdon Blvd / Bloor St W (Green P),43.64839,-79.51008
7556,Windsor St / Newcastle St,Windsor St / Newcastle St,43.6171635,-79.4971065
7302,Winona Dr / Davenport Rd,Winona Dr / Davenport Rd,43.674923,-79.430465
7719,NA,Wolseley St / Augusta Ave,43.6484201,-79.4005192
7428,Woodbine Ave / Lake Shore Blvd E,Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711
7602,Woodbine Ave / O'Connor Dr,Woodbine Ave / O'Connor Dr,43.699281,-79.318802
7429,Woodbine Subway Station,Woodbine Subway Station,43.686442,-79.313404
7231,Wright / Sorauren (Sorauren Park) - SMART,Wright Ave / Sorauren Ave - SMART,43.646677,-79.442741
7262,Wychwood Ave / Benson Ave - SMART,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684
7149,Yarmouth Rd / Christie St,Yarmouth Rd / Christie St,43.67,-79.42083333
7271,Yonge St / Alexander St - SMART,Yonge St / Alexander St - SMART,43.662862,-79.383572
7128,Yonge St / Aylmer Ave,Yonge St / Aylmer Ave,43.675492,-79.388858
7246,Yonge St / Bloor St,Yonge St / Bloor St,43.669969,-79.386532
7378,Yonge St / Davisville Ave,Yonge St / Davisville Ave,43.6975969,-79.39654
7391,Yonge St / Dundas Sq,Yonge St / Dundas Sq,43.655766,-79.3802
7272,Yonge St / Dundonald St - SMART,Yonge St / Dundonald St - SMART,43.665801,-79.384796
7597,Yonge St / Golfdale Rd,Yonge St / Golfdale Rd,43.732016,-79.403637
7067,Yonge St / Harbour St,Yonge St / Harbour St,43.643795,-79.375413
7625,Yonge St / Lawrence Ave,Yonge St / Lawrence Ave,43.7254665,-79.4011545
7725,NA,Yonge St / Macpherson Ave,43.6791876,-79.390719
7671,Yonge St / Montgomery Ave - SMART,Yonge St / Montgomery Ave - SMART,43.7093201,-79.3996301
7381,Yonge St / Orchard View Blvd,Yonge St / Orchard View Blvd,43.7083577,-79.398862
7642,Yonge St / St Clair Ave,Yonge St / St Clair Ave,43.6885046,-79.3940052
7670,Yonge St / Woburn Ave - SMART,Yonge St / Woburn Ave - SMART,43.7281464,-79.4032194
7163,Yonge St / Wood St,Yonge St / Wood St,43.6622222,-79.3825
7126,Yonge St / Yorkville Ave,Yonge St / Yorkville Ave,43.671944,-79.387778
7398,York St / Lakeshore St W - South,York St / Lake Shore Blvd W,43.641952,-79.380723
7076,York St / Queens Quay W,York St / Queens Quay W,43.640132,-79.380464
7676,York University (Glendon Campus) - SMART,York University (Glendon Campus) - SMART,43.72736549,-79.38142546
7679,York University Station (North),York University Station (North),43.7741,-79.5005
7678,York University Station (South) - SMART,York University Station (South) - SMART,43.77345,-79.5002
7001,Wellesley Station Green P,Wellesley Station Green P,43.66496416,-79.38355032
7013,Scott St / The Esplanade,Scott St / The Esplanade,43.64659663,-79.37530914
7014,Sherbourne St / Carlton St (Allan Gardens),Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181
7017,Widmer St / Adelaide St W,Widmer St / Adelaide St W - SMART,43.64754763,-79.391552
7019,Temperance St. Station,Temperance St Station,43.650945,-79.379498
7049,Queen St W / Portland St,Portland St / Queen St W,43.6476,-79.4015
7098,Riverdale Park South (Broadview Ave),Riverdale Park South (Broadview Ave),43.667819,-79.35347
7113,Parliament St / Aberdeen Ave,Parliament St / Aberdeen Ave,43.665278,-79.368333
7116,555 Bloor St East,Bloor St E / Parliament St,43.6719461,-79.37245115
7167,Queen St E / George St (Moss Park),Queen St E / George St (Moss Park),43.6544444,-79.37111111
7222,Sunnyside - Gus Ryder Pool,Sunnyside - Gus Ryder Pool,43.637894,-79.454823
7224,Bloor St W / High Park Ave (High Park),Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569
7275,Queen St W / James St,Queen St W / James St,43.652276,-79.380701
7358,Gailbraith Rd / Kings College Cr. (U of T),Galbraith Rd / King's College Rd,43.66038745,-79.39537832
7369,Dupont St / Emerson Ave SMART,Dupont St / Emerson Ave SMART,43.667266,-79.443946
7382,Simcoe St / Adelaide St W,Simcoe St / Adelaide St W,43.6481303,-79.38632
7392,Woodbine Subway Green P SMART,Woodbine Subway Green P (SMART),43.686829,-79.311073
7407,University Ave / Queen St W,University Ave / Queen St W,43.65052424,-79.38672703
7413,Dundas St W / Watkinson Ave,#N/A,43.66501876,-79.46018157
7427,Northern Dancer Blvd / Lake Shore Blvd E,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765
7463,Adelaide St W / Brant St,#N/A,43.64627536,-79.39754003
7472,Dundas St E / Victoria St,#N/A,43.65631226,-79.37908105
7491,D'Arcy St / Spadina Ave - SMART,#N/A,43.65407222,-79.39810949
7544,Foster Pl / Elizabeth St,#N/A,43.65459734,-79.38469696
7621,Long Branch GO Station,#N/A,43.59133825,-79.54606894
7638,Warehouse EBS-Station,#N/A,#N/A,#N/A
7690,NA,#N/A,#N/A,#N/A
7789,NA,75 Holly St,43.7063279,-79.3962499
7792,NA,#N/A,#N/A,#N/A
7794,NA,York St / Harbour St (Love Park),43.640741,-79.3798521
7795,NA,519 Church St  - SMART,43.66685078,-79.38114575
7796,NA,Dundas St E / River St,43.661152,-79.358505
7798,NA,Shuter St/River St,43.659296,-79.358035
7799,NA,Danforth Ave / Danforth Rd,43.69362207,-79.2771053
7800,NA,Brimley Rd / McCowan District Park,43.72704086,-79.24391402
7801,NA,Parkcrest Dr / Kingston Rd,43.73596719,-79.21995221
7802,NA,King St W / Jameson Ave - SMART,43.63735796,-79.43617976
7803,NA,Scarborough Soccer Centre,43.7154661,-79.2876595
7804,NA,Lansdowne Ave / Seaforth Ave ,43.6429044,-79.43746059
7805,NA,Pharmacy Ave / Teesdale Pl,43.69735608,-79.28528711
7806,NA,Danforth Rd / Birchmount Rd ,43.70688,-79.26851
7807,NA,552 Birchmount Rd,43.71176279,-79.27028153
7808,NA,Eastgate Cres / Pharmacy Ave ,43.71104424,-79.29127314
7809,NA,Firvalley Ct / Warden Ave,43.7032112,-79.2787149
7810,NA,Avenue Rd / Cumberland St ,43.6698217,-79.39444615
7811,NA,Midland Ave / Kingston Rd,43.7128578,-79.2487086
7812,NA,Bellamy Rd S / Kingston Rd,43.73232779,-79.2249662
7813,NA,Yonge St / Merton St ,43.69627507,-79.39629396
7814,NA,Fenwood Ht / Kingston Rd,43.7269017,-79.22920397
7815,NA,Avenue Rd / Macpherson Ave ,43.67794376,-79.39836279
7816,NA,Bay St / Dundas St W,43.65535078,-79.38345967
7817,NA,Shaw St / King St W,43.64125616,-79.41502994
7818,NA,Soudan Ave / Yonge St ,43.7043096,-79.3972815
7819,NA,Avenue Rd / Oxton Ave ,43.6971116,-79.40537298
7820,NA,1612 Danforth Ave ,43.68370788,-79.32262454
7821,NA,Lisgar St / Queen St W - SMART,43.64299174,-79.42355912
7822,NA,Leslie St / Commissioners St  ,43.6572755,-79.32661544
7823,NA,Greenwood Ave / Sammon Ave,43.68698673,-79.33478198
7824,NA,Warden Subway Station,43.71161098,-79.28055566
7825,NA,Kingston Rd / Scarborough Golf Club Rd,43.74531104,-79.20970651
7826,NA,Greenwood Ave / Gerrard St E,43.67036918,-79.32782699
7827,NA,Chatham Ave / Byron Ave,43.67986783,-79.33424614
7828,NA,Wakunda Pl / O'Connor Dr,43.71602024,-79.30470925
7829,NA,Tiago Ave / Westview Blvd,43.71101622,-79.30675744
7830,NA,Plaxton Dr / St Clair Ave E,43.70751756,-79.30252066
7831,NA,Victoria Park Ave / Edge Park Ave,43.71767868,-79.2996158
7832,NA,Finch Subway Station ,43.78187716,-79.41528503
7833,NA,Glencairn Subway Station,43.70925764,-79.44169105
7834,NA,Glen Long Community Centre,43.70820993,-79.45627809
7835,NA,Caledonia Rd / Lotherton Pathway,43.70756437,-79.46571475
7836,NA,Harvie Ave / Rogers Rd,43.68402031,-79.45297885
7837,NA,Ling Rd / Morningside Ave,43.76666382,-79.18521765
7838,NA,Lake Shore Blvd W / Legion Rd,43.62052631,-79.48320224
7839,NA,Lake Shore Blvd W / Seventeenth St,43.59841926,-79.51561102
7840,NA,Mabelle Park,43.64538948,-79.52768222
7841,NA,Islington Subway Station (Aberfoyle Cres),43.64565859,-79.52339939
7842,NA,Lake Shore Blvd W / Long Branch Ave,43.59445833,-79.53387391
7843,NA,Uno Dr / The Queensway,43.6264933,-79.50358168
7844,NA,Second St / Lake Shore Blvd W,43.60191488,-79.49941889
7845,NA,Sixth St / Lake Shore Blvd W,43.60116229,-79.50416047
7846,NA,Bloor St W / Dundas St W (2),43.64285245,-79.53199489
7848,NA,Gerrard St E / Nasmith Ave ,43.66273619,-79.36253101
7849,NA,Viewmount Park,43.70735573,-79.43723072
7850,NA,Maud St / Adelaide St W,43.64601457,-79.39960498
7851,NA,Keele St / Ingram Dr,43.69870695,-79.47565865
7852,NA,York Recreation Centre,43.68815308,-79.4821979
7853,NA,Trethewey Dr / Black Creek Dr,43.6954984,-79.48809394
7854,NA,Jane St / Haney Ave,43.67434571,-79.49484378
7855,NA,Scarlett Rd / Eileen Ave,43.66851091,-79.50076484
7856,NA,Scarlett Rd / Old Scarlett Rd ,43.67827631,-79.50667332
7857,NA,Eglinton Ave W / Venn Cres,43.69143921,-79.46908635
7858,NA,Rogers Rd / Bicknell Ave,43.68189526,-79.47363824
7859,NA,Mallaby Park ,43.70619109,-79.53262796
7860,NA,Cruickshank Park,43.70238607,-79.52594758
7861,NA,Emmett Ave,43.68735514,-79.50623314
7862,NA,Jane St / Weston Rd,43.69144464,-79.50154584
7863,NA,Jane St / Queens Dr,43.70673805,-79.50477544
7864,NA,Sussex Ave / St George St,43.66530428,-79.39938264
7865,NA,2700 Eglinton Ave W,43.69074601,-79.47820143
7866,NA,697 Lansdowne Ave ,43.65922184,-79.4427741
7867,NA,15 Price St ,43.67994778,-79.38994814
7868,NA,Sheppard Ave W / Chesswood Dr,43.75558397,-79.47446033
7869,NA,Sentinel Rd / Sheppard Ave W,43.74386581,-79.49181654
7870,NA,Humber River Hospital ,43.72537884,-79.48719674
7871,NA,Jane St / Lawrence Ave W,43.70234022,-79.5034739
7872,NA,Keele St / Catford Rd,43.75919331,-79.49001047
7873,NA,Sentinel Rd / Finch Ave W,43.76073964,-79.50002731
7874,NA,The Pond Rd / Ian Macdonald Blvd,43.77086729,-79.49812991
7875,NA,Oakdale Community Centre,43.74751496,-79.51325699
7876,NA,Jane St / Yewtree Blvd,43.75531729,-79.51704708
7877,NA,Jane St / Yorkwoods Gt,43.7503017,-79.51577557
7878,NA,Weston Rd / Sheppard Ave W,43.73262849,-79.53819932
7879,NA,Weston Rd / Lanyard Rd,43.748713,-79.541808
7880,NA,Lindylou Rd / Lanyard Rd,43.74845421,-79.550404
7881,NA,Queens Quay E / Merchants' Wharf,43.64643026,-79.36181632
7882,NA,Tangiers Rd / Finch Ave W,43.76376964,-79.48809243
7883,NA,Wynford Heights Cres / Concorde Pl,43.72749778,-79.32714222
7884,NA,Bartley Park ,43.72211166,-79.30864831
7885,NA,Brooklawn Ave / Kingston Rd,43.7217614,-79.23591372
7886,NA,Jane St / Finch Ave W,43.75929228,-79.51837415
7887,NA,800 Fleet St (North),43.63682856,-79.4088416
7888,NA,The Kingsway / Ashley Rd,43.66279594,-79.51959828
7889,NA,Dundas St W / Prince Edward Dr N,43.66032427,-79.5115435
7890,NA,60 Broadway Ave,43.7102443,-79.39578745
7891,NA,Opposite 1103 Leslie St,43.72093165,-79.34989416
7892,NA,Erskine Ave / Redpath Ave,43.71215479,-79.39425906
7893,NA,Overlea Blvd / Thorncliffe Park Dr,43.70755597,-79.34272024
7895,NA,Keele St / Lloyd Ave,43.67115533,-79.46701598
7896,NA,Arlington Parkette,43.69105005,-79.43281746
7897,NA,50 Overlea Blvd,43.707225,-79.345324
7898,NA,University Ave / Gerrard St W - SMART(South),43.65748153,-79.38921396
7899,NA,Queens Park Cres / College St ,43.66018128,-79.39083272
7900,NA,Simcoe St / Elm St,43.65603884,-79.38970388
7901,NA,Bloor St W / Kingsmill Rd,43.6492789,-79.50312996
7902,NA,Gunns Rd / Lavender Creek Trail,43.67553197,-79.4719974
7903,NA,St Clair Ave W / Symes Rd,43.67004213,-79.47894248
7904,NA,Palmerston Blvd / Lennox St,43.66335071,-79.41312798
7905,NA,Palmerston Blvd / Herrick St,43.66215531,-79.41266644
7906,NA,Princess St / Front St E,43.65029757,-79.3664846
7907,NA,365 Lippincott St,43.6649482,-79.40947
7909,NA,E.T Seton Park - South ,43.70503462,-79.33547292
7910,NA,Eglinton Ave E / Brentcliffe Rd,43.71430579,-79.36089045
7911,NA,King St W / York St (2),43.64796882,-79.38316961
7912,NA,Joe Shuster Way / King St W ,43.64039672,-79.42374241
7913,NA,St. George St / Willcocks St,43.66245274,-79.39783842
7914,NA,York St / Wellington St W (2),43.64704306,-79.38314121
7915,NA,Rogers Rd / Watt Ave,43.6823368,-79.4680594
7916,NA,University Ave / Pearl St ,43.6484302,-79.3855656
7917,NA,King St W / University Ave,43.64781809,-79.38427999
7918,NA,Albion Rd/ Arcot Blvd,43.72762171,-79.55254903