Station Name,Station ID
Fort York  Blvd / Capreol Ct,7000
St. George St / Bloor St W,7002
Madison Ave / Bloor St W,7003
University Ave / Elm St,7004
King St W / York St,7005
Bay St / College St (East Side),7006
College St / Huron St,7007
Wellesley St W / Queen's Park Cres,7008
King St E / Jarvis St,7009
King St W / Spadina Ave,7010
Elizabeth St / Edward St (Bus Terminal),7012
King St W / Bay St (West Side),7015
Bay St / Queens Quay W (Ferry Terminal),7016
Bremner Blvd / Rees St,7018
Phoebe St / Spadina Ave,7020
Bay St / Albert St,7021
Simcoe St / Queen St W,7022
College St / Borden St,7023
Dundonald St / Church St,7024
Ted Rogers Way / Bloor St E,7025
Bay St / St. Joseph St,7026
Beverley  St / Dundas St W,7027
Gould St / Mutual St,7028
1199 Bay St,7029
Bay St / Wellesley St W,7030
Jarvis St / Isabella St,7031
Augusta Ave / Dundas St W,7032
Union Station,7033
Church St / Bloor St E,7034
Queen St W / Ossington Ave,7035
Trinity St / Front St E,7036
Bathurst St / Dundas St W,7037
Dundas St W / Yonge St,7038
Simcoe St / Michael Sweet Ave,7039
Euclid Ave / Bloor St W,7040
Edward St / Yonge St,7041
Sherbourne St / Wellesley St E,7042
Queens Quay W / Lower Simcoe St,7043
Church St / Alexander St,7044
Bond St / Queen St E,7045
Niagara St / Richmond St W,7046
University Ave / Gerrard St W,7047
Front St W / Yonge St (Hockey Hall of Fame),7048
Richmond St E / Jarvis St Green P,7050
Wellington St W / Bay St,7052
Metro Hall Plaza,7053
Navy Wharf Ct. / Bremner Blvd.,7054
Jarvis St / Carlton St,7055
Parliament St / Gerrard St,7056
Simcoe St / Wellington St 1,7057
Huron/ Harbord St,7058
Front St W / Blue Jays Way,7059
Dalton Rd / Bloor St W,7061
University Ave / College St (West),7062
Queen's Park / Bloor St W,7063
51 Parliament St,7064
Dundas St E / Parliament St,7065
Willcocks St / St. George St,7066
Yonge St / Harbour St,7067
163 Fallingbrook Rd,7068
Queen St W / Spadina Ave,7069
25 York St – Union Station South,7070
161 Bleecker St (South of Wellesley),7071
Fleet St / Bathurst St,7072
Spadina Ave / Fort York Blvd,7073
St James Park,7074
Queens Quay W / Dan Leckie Way,7075
York St / Queens Quay W,7076
College Park South,7077
College St / Major St,7078
McGill St / Church St,7079
Danforth Ave / Barrington Ave,7083
High Park - Grenadier Cafe,7084
Danforth Ave / Westlake Ave,7085
High Park - West Rd,7086
Danforth Ave / Aldridge Ave,7087
Danforth Ave / Coxwell Ave,7088
Church St / Wood St,7089
Danforth Ave / Lamb Ave,7090
Donlands Station,7091
Pape Subway Green P,7092
Danforth Ave / Gough Ave,7093
23 Chester Ave.,7094
Danforth Ave / Ellerbeck St,7095
425 Don Mills Rd,7096
Riverdale Park North (Broadview Ave),7097
Cherry St / Mill St,7099
Dundas St E / Regent Park Blvd,7100
Lower Sherbourne St / The Esplanade,7101
Nelson St / Duncan St,7102
Jimmie Simpson Park (Queen St E),7103
King St E / River St,7104
Queen St E / Sackville St,7105
Mill St / Tannery Rd,7106
Cherry St / Distillery Ln,7107
Front St E / Cherry St,7108
Seaton St / Dundas St E,7109
Queen St E / Berkeley St,7110
King St W / Douro St,7111
Liberty St / Fraser Ave Green P,7112
Carlton St / Parliament St,7114
Howard St / Sherbourne St,7115
640 Bloor Street East,7117
King St W / Bay St (East Side),7118
Sumach St / Carlton St (Riverdale Farm),7119
Gerrard St E / River St,7120
Jarvis St / Dundas St E,7121
Niagara St / Tecumseth St,7122
424 Wellington St W,7123
Dundas St E / Broadview Ave,7124
Yonge St / Yorkville Ave,7126
Bay St / Scollard St,7127
Yonge St / Aylmer Ave,7128
Davenport Rd / Avenue Rd,7129
Davenport Rd / Bedford Rd,7130
Taddle Creek Park,7131
Kendal Ave / Spadina Rd,7132
Summerhill Station,7133
Hanna Ave / Liberty St,7135
Queen St W / Close Ave,7136
Davenport Rd / Bathurst St,7137
Davenport Rd / Christie St,7138
Glen Edyth Dr / Davenport Rd,7139
Macpherson Ave / Spadina Rd,7140
Bridgeman Ave / Kendal Ave,7141
Bridgeman Ave / Bathurst St,7142
Kendal Ave / Bernard Ave,7143
Palmerston Ave / Vermont Ave,7144
Christie St / Benson Ave (Wychwood Barns),7146
King St W / Fraser Ave,7147
King St W / Joe Shuster Way,7148
Yarmouth Rd / Christie St,7149
Dufferin St / Sylvan Av (Dufferin Grove Park),7150
Essex St / Christie St,7151
Ossington Ave / Bloor St W,7152
Bloor St W / Christie St,7153
Bathurst Subway Station,7154
Bathurst St / Lennox St,7155
Salem Ave / Bloor St W,7156
Dufferin St / Bloor St,7157
King St W / Stafford St,7158
King St W / Tecumseth St,7160
Beverley St / College St,7161
Hayter St / Laplante Ave,7162
Yonge St / Wood St,7163
Gould St / Yonge St (Ryerson University),7164
Queens Quay / Yonge St,7168
Front St W / Bay St (North Side),7169
Spadina Ave / Willcocks St,7170
Ontario Place Blvd / Lake Shore Blvd W,7171
Strachan Ave / Princes' Blvd,7172
Cariboo St / Rail Path,7173
Bloor St W / Dundas St W,7174
HTO Park (Queens Quay W),7175
Bathurst St / Fort York Blvd,7176
Dundas St W / Edna Ave,7178
Lansdowne Ave / Wade Ave,7180
Lansdowne Ave / Whytock Ave,7181
Sterling Rd / Dundas St W,7182
St Clarens Ave / College St,7183
Ossington Ave / College St,7184
Exhibition GO (Atlantic Ave),7188
Augusta Ave / Denison Sq,7189
St. George St / Hoskin Ave,7190
Central Tech (Harbord St),7191
Harbord St / Clinton St,7192
Queen St W / Gladstone Ave,7193
Mortimer Ave / Coxwell Ave,7194
Ulster St / Bathurst St,7195
Roxton Rd / Harbord St,7196
Queen St W / Dovercourt Rd,7197
Queen St W / Cowan Ave,7198
College St / Markham St,7199
Queen St W / York St (City Hall),7202
Bathurst St/Queens Quay(Billy Bishop Airport),7203
College St / Crawford St,7204
Rusholme Park Cres / College St,7205
Claremont St / Dundas St W,7206
Dundas St W / Crawford St,7207
80 Clinton St (North of College),7208
Ossington Ave / Harrison St,7209
Mary McCormick Rec Centre (Sheridan Ave),7210
Fort York Blvd / Garrison Rd,7211
Wellington St W / Stafford St,7216
Soho St. / Queen St W,7217
Lake Shore Blvd W / Ellis Ave,7220
High Park Subway Station,7221
Parkside Dr / Bloor St W,7223
Lake Shore Blvd W / Windermere Ave,7225
Lake Shore Blvd W / The Boulevard Club,7226
Martin Goodman Trail (Marilyn Bell Park),7227
Queen St W / Roncesvalles Ave,7228
Dundas St W / Roncesvalles Green P,7229
Garden Ave / Roncesvalles Ave,7230
Wright Ave / Sorauren St (Sorauren Park),7231
Queen St W / Fuller Ave,7232
King St W / Cowan Ave,7233
Roncesvalles Ave / Marmaduke St,7234
Bay St / College St (West Side),7235
Thompson St / Broadview Ave,7236
Ward Ave / Wallace Ave,7237
Sorauren St / Geoffrey St (Sorauren Park),7238
Bloor St W / Manning Ave,7239
Bloor St W / Shaw Ave,7240
519 Church St,7241
Lake Shore Blvd W / Ontario Dr (Ontario Place),7242
Exhibition GO Station,7243
Dufferin Gate,7244
Tecumseth St / Queen St W,7245
Yonge St / Bloor St,7246
Howard Park Ave / Dundas St W,7247
Baldwin Ave / Spadina Ave,7248
Dovercourt Rd / Harrison St (Green P) - SMART,7249
Ursula Franklin St / St. George St,7250
The Royal Ontario Museum (Bloor St Entrance),7251
Robert St / Bloor St W,7252
John St / Mercer St - SMART,7253
Vanauley St / Queen St W,7256
Dundas St W / St. Patrick St,7257
Queen St E / Rushbrooke Ave,7258
Lower Spadina Ave / Lake Shore Blvd W,7259
Spadina Ave / Adelaide St W,7260
Queens Quay E / Lower Sherbourne,7261
Wychwood Ave / Benson Ave,7262
Walton St / Elizabeth St,7263
Bloor St E / Huntley St,7264
Wallace Ave / Symington Ave,7265
Victoria Park Subway Station,7266
Dundas St E / Pembroke St,7267
111 Bond St (North of Dundas St E),7268
Toronto Eaton Centre (Yonge St),7269
Church St / Dundas St E,7270
Yonge St / Alexander St,7271
Yonge St / Dundonald St,7272
Bay St / Charles St W,7273
Queen's Park Cres E / Grosvenor St,7274
Bloor St W / Balmuto St,7276
Chorley Park,7277
Mallon Ave / Jones Ave,7278
Rosehill Ave / Avoca Ave,7279
Charles St E / Jarvis St,7280
Charles St W / Balmuto St,7281
Front St W / Bay St (South Side),7283
University Ave / King St W,7284
Spadina Ave / Harbord St,7285
Gerrard St E / Broadview,7286
Queen St E / Pape Ave,7287
Humber Bay Shores Park West,7288
Humber Bay Shores Park East,7289
Lake Shore Blvd E / Parliament St,7291
Granby St / Church St -SMART,7292
Westmoreland Ave / Fernbank Ave,7296
Havelock St / Dufferin Park,7297
Bathurst St / Adelaide St W,7298
Mill St / Parliament St,7299
Primrose Ave / Davenport Rd,7301
Winona Dr / Davenport Rd,7302
Queen St E / Woodward Ave,7303
Queen St. E / Rhodes Ave.,7309
Sherbourne St / Isabella St,7311
Amelia St. / Sumach St.,7312
Coxwell Ave /  Lake Shore Blvd E,7313
Queen St. E / Eastern Ave,7314
Queen St E / Hammersmith Ave,7315
Queen St. E / Spruce Hill Rd.,7316
Hubbard Blvd / Balsam Av,7317
Hubbard Blvd. / Glen Manor Dr.,7318
Lake Shore Blvd E / Knox Ave,7319
Front St W / University Ave (1),7320
Front St W / University Ave (2),7321
E Liberty St / Western Battery Rd,7322
457 King St W.,7323
King St W / Charlotte St,7324
Davenport Rd / Landsdowne Rd,7326
Davenport Rd / Oakwood Rd - SMART,7327
Roxborough St W / Yonge St,7328
Crawford St / Queen St W,7329
Coxwell Ave / Plains Rd,7331
200 Bloor St. E.,7332
King St E / Victoria St,7333
Simcoe St / Wellington St 2,7334
1188 Bay St,7335
Queen St E / Alton Av,7336
Gerrard Square Mall (1010 Gerrard St E),7337
Logan Ave / Bain Ave,7338
Carlaw Ave / Strathcona Ave,7339
Blake St / Boultbee Ave,7340
Eastern Ave / Winnifred Ave,7341
Morse St / Eastern Ave,7342
Alton Ave / Dundas St E (Greenwood Park),7343
Cherry Beach,7344
Cherry Beach Sports Field (55 Unwin Ave),7345
Logan Av / Gerrard St E,7346
Regal Rd / Dufferin St,7347
Pape Ave / Gamble Ave,7348
Gamble Ave / Broadview Ave,7349
Broadview Ave/ Westwood Ave,7350
Pretoria Av / Broadview Av,7351
Cosburn Ave / Donlands Ave,7352
Fulton Ave / Pape Ave,7353
Tommy Thompson Park (Leslie Street Spit),7354
Beltline Trail / Chaplin Cres.,7355
King St E / Ontario St.,7356
Lake Shore Blvd E / Leslie St,7357
Rosedale Park (20 Schofield Ave),7359
Concord Av / Dewson St,7360
Hocken Ave./Vaughan Rd.,7361
St Clair Ave W / Bathurst St.,7362
Wells Hill Ave / St Clair Ave W,7363
Queen St E / Nursewood Rd (Neville Park Loop),7364
Kew Beach Ave / Kenilworth Ave,7365
Fort York Blvd / Bathurst St SMART,7366
Alma Ave / Gladstone Ave SMART,7367
Lisgar St / Dundas St SMART,7368
Eglinton Ave W / Henning Ave SMART,7371
George St / King St E,7373
Frederick St / The Esplanade,7374
Front St E / Scott St,7375
Frobisher Ave / Lascelles Blvd,7376
Balliol St / Yonge St SMART,7377
Yonge St / Davisville Ave,7378
Lawton Blvd / Yonge St,7379
Erskine Ave / Yonge St SMART,7380
Roehampton Ave / Yonge St,7381
12 Harbour St,7383
Cumberland Ave / Bay St SMART,7384
20 Charles St E,7385
"D'Arcy St, /McCaul St. SMART",7386
Mortimer Ave / Carlaw Ave SMART,7387
Broadview Ave / Danforth Ave,7388
College Park- Gerrard Entrance,7389
Yonge St / Dundas Sq,7391
Dentonia Park Station,7395
York St / Lakeshore St W - South,7398
Lower Jarvis / Queens Quay E,7399
Polson Pier,7400
Lascelles Blvd / Eglinton Ave W - SMART,7403
Roehampton Ave / Mount Pleasant Rd - SMART,7404
Victoria St / Queen St E,7406
University Ave / Armoury St - SMART,7408
Isabella St / Church St - SMART,7409
Howard St / Ontario St,7410
Little Norway Park,7411
King St W / Crawford St - SMART,7412
Keele St / Annette St - SMART,7414
Keele St / Vine Ave - SMART,7415
Spadina Ave / Blue Jays Way,7416
King St / Jordan St - SMART,7417
College Park - Yonge Entrance,7418
Bloor St W / Huron St,7419
Barton St / Howland St - SMART,7420
Tyndall Ave / King St W - SMART,7422
Merton St / Mount Pleasant Rd - SMART,7424
The Queensway at South Kingsway - SMART,7425
Woodbine Ave / Lake Shore Blvd E,7428
Woodbine Subway Station - SMART,7429
Marilyn Bell Park Tennis Court,7430
Gerrard St E / Leslie St,7431
Frederick St / King St E,7432
Dundas St E / Boulton Ave - SMART,7433
Via Italia / Mackay Ave - SMART,7434
Rushton Rd / St Clair Ave W - SMART,7435
Concord Ave / Bloor St W - SMART,7437
High Park Subway - SMART,7438
Martin Goodman Trail / Remembrance Dr,7440
Pacific Ave / Glenlake Ave - SMART,7441
Lonsdale Rd / Spadina Rd,7442
Dundas St E / George St - SMART,7443
Clendenan Ave / Rowland St - SMART,7444
Eastwood Rd / Coxwell Ave,7445
Orchard Park,7446
Trent Ave / Danforth Ave - SMART,7447
Goodwood Park Ct / Dentonia Park,7448
Cosburn Ave / Cedarvale Ave,7449
Carlaw Ave / Danforth Ave - SMART,7450
Western Battery Rd / Pirandello St,7451
Bleecker St / St James Ave,7452
Jarvis St / Maitland Pl,7453
Pottery Rd / Lower Don River Trail - SMART,7454
E.T. Seton Park (Eglinton Ave E / Leslie St),7455
Queen's Park Cres W / Hoskin Ave,7457
Church St / Lombard St,7458
St Clair Ave W / Winona Ave - SMART,7459
High Park Outdoor Pool,7460
High Park Amphitheatre,7461
Richmond St E / Yonge St,7462
Russell Hill Rd / St Clair Ave W - SMART,7465
Glendonwynne Ave / Bloor St W - SMART,7466
Lower Simcoe St / Bremner Blvd,7467
Front St / Simcoe St,7468
Wellington St W / York St,7469
Lake Shore Blvd W / Louisa St,7471
Adelaide St W / Strachan Ave,7473
Clarence Square,7474
Jarvis St / Richmond St E,7475
Symington Ave / Dupont St - SMART,7476
Antler St / Campbell Ave - SMART,7477
Ellis Ave / The Queensway,7478
Jane St / Bloor St W (Jane Subway Station),7479
Neil McLellan Park - SMART,7480
Southwood Dr / Kingston Rd - SMART,7483
Briar Hill Ave / Yonge St - SMART,7484
Blythwood Rd / Yonge St - SMART,7485
Gerrard St E / Main St,7486
Eastwood Rd / Woodbine Ave,7487
Summerhill Ave / Maclennan Ave,7488
Sumach St  / Queen St E,7489
324 Cherry St,7492
Sackville St / Eastern Ave - SMART,7493
Davenport Rd / McAlpine St - SMART,7494
Sunnyside Ave / The Queensway - SMART,7496
128 Sterling Ave - SMART,7497
Humberside Grounds - SMART,7501
University Ave / College St (East),7502
Gerrard St E / Malvern Ave - SMART,7503
Gerrard St E / Victoria Park Ave,7504
Ontario St / Adelaide St E -SMART,7505
Berkeley St / Adelaide St E - SMART,7506
Berkeley St / Dundas St E - SMART,7508
Humber Bay Shores Park / Marine Parade Dr,7514
Amos Waites Park,7515
Superior Ave / Lake Shore Blvd W,7516
Ripley Ave / Ormskirk Ave,7517
Lake Shore Blvd W / Colborne Lodge Dr,7518
"406 Oakwood Ave, York, ON M6E 2W3",7519
St Clarens Ave / Shirley Ave,7520
Emerson Ave / Bloor St W,7521
Wallace Ave / Pauline Ave,7522
Lynn Williams St / East Liberty St,7523
Lisgar Park,7524
Bartlett Parkette,7526
Joseph J Piccininni Community Centre,7527
Spadina Rd / Austin Terrace,7528
Symington Ave / Davenport Rd,7529
Sherbourne St N / Elm Ave,7530
541 Huron St,7531
Housey St / Dan Leckie Way,7533
Walnut Ave / Queen St W,7534
Palmerston Ave / Dundas St W,7536
Euclid Ave / Herrick St,7537
Vaughan Rd /Wychwood Ave,7538
Davisville Ave / Pailton Cres,7539
Alvin Ave / St Clair Ave E,7540
Bellwoods Ave / Treford Pl,7541
Queen St W / John St,7542
Nassau St / Bellvue Ave,7543
Baldwin St / Henry St,7545
Ross St / Cecil St,7546
Orde St / McCaul St,7547
St Joseph St / Bay St,7548
439 Sherbourne St,7549
The Esplanade / Hahn Pl,7551
Lake Shore Blvd W / Thirty Ninth Street,7552
Lake Shore Blvd W / Twenty Fourth St,7553
Humber College,7554
Royal York Rd / Mimico Ave,7555
Windsor St / Newcastle St,7556
The Queensway / High St,7557
Berry Rd / Bell Manor Dr,7558
Swansea Community Centre,7559
Annette St / Jane St,7561
Priscilla  Ave / Dundas St W,7562
St Clair Ave W / Castleton Ave,7563
Durie St / Dundas St W,7564
St Clair Ave W / Gunns Rd,7565
Weston Rd / St Clair Ave W,7566
Weston Lions Park,7567
Jameson Ave / Queen St W,7568
Toronto Inukshuk Park,7569
Carlaw Ave / Dundas St E,7570
Highfield Rd / Gerrard St E,7571
Cosburn Ave / Durant Ave,7572
207 Eastern Avenue,7575
Front St E / Bayview Avenue,7576
Oak St / Sumach St,7577
Glebe Rd / Yonge St,7579
Hillsdale Ave W / Yonge St,7580
345 High Park Ave,7581
Amaleda Ave / Vaughan Rd,7582
Eglinton Ave W / Scarlett Rd,7583
The Pond Rd / Sentinel Rd,7584
Sentinel Rd / Finch Hydro Corridor,7585
Finch West Subway Station,7586
Dufferin St / Finch Hydro Recreational Trail,7587
G Ross Lord Park,7588
Torresdale Ave / Antibes Dr,7589
Ester Shiner Stadium,7590
Elwood Blvd / Avenue Rd,7591
Roehampton St / Bayview Ave,7593
Fleming Cres / Bayview Ave,7594
Moore Park,7595
840 Danforth Ave,7596
Yonge St / Golfdale Rd,7597
Teddington Park Ave,7598
Richmond St W / York St,7599
Ursula Franklin St / Huron St,7600
Brick Works,7601
Woodbine Ave / O'Connor Dr,7602
O'Connor Dr / Curity Ave,7603
St Columba Pl / St Clair Ave E,7604
Lumsden Ave / Eastdale Ave,7605
Dawes Rd / Taylor Creek Trl,7606
Fairmount Park,7607
Wilket Creek Park,7608
Sunnybrook Park,7609
Kingston Rd / Beech Ave,7610
Victoria Park Ave / Danforth Ave,7611
Livingston Rd / Guildwood Pkwy,7612
Livingston Rd (Highland Creek Trail),7613
Morningside Park (Highland Creek Trail),7614
Colonel Danforth Park,7615
Waterfront Trail (Rouge Hill),7616
Starspray Ave / Lawrence Ave E,7617
Vaughan Rd / Oakwood Ave,7618
Braemar Ave / Eglinton Ave W,7619
Eglinton Ave W / Redpath Av,7620
Marie Curtis Park,7622
Royal York Rd / Lake Shore Blvd W,7623
Guildwood GO Station (South),7624
24 Lawrence Ave East,7625
Rouge Hill GO Station,7626
Shaw St / Essex St - SMART,7627
Lundy Ave / Etienne Brule Park,7629
Twelfth St / Thirteenth St,7630
Florence Gell Park,7631
Chiltern Hill Rd / Eglinton Ave W,7632
1266 Queen St W,7633
600 University Ave,7634
Runnymede Rd / Annette St,7635
2511 bloor st w,7636
10 Judson St,7637
135 Queens Warf,7639
333 St.Clair Ave West,7640
2659 Dundas St W,7641
1451 Yonge Street,7642
80 Oriole Parkway,7643
108 East Lynn Avenue,7644
1295-1307 Military Trail,7645
225 University Avenue,7646
117 Elm Street,7647
909 Yonge St,7648
2 Heath Street West,7650
3 Pacific Avenue,7654
896 Danforth Avenue,7655
Bloor St W / Brock Av,7656
1 Market St,7657
2639 Bloor St W,7658
Amroth Ave / Danforth Ave,7659
26 Dundas Street East,7660
85 Beaty Avenue,7662
98 Glenvale Boulevard,7663
60 Raab Blvd,7664
Test,7665
505 College Street,7666
698 Spadina Avenue,7667
Simcoe St / Dundas St W,7668
3180 Yonge Street,7670
25 Montgomery Ave,7671
1529 Dundas Street West,7675
"1 Chedington Pl, North York, ON M4N 3R4",7676
1303 YONGE Street,7677
York University Station - SMART,7678
York University Station,7679
PRINCES' BLVD / NOVA SCOTIA AVE,7680
25 BOOTH AVE,7681
Bathurst St / Front St W,7682
Bay St / Harbour St,7683
Bay St / Harbour St (East),7684
522 King Street West,7685
The Esplanade & Lower Jarvis St,7686
"1101 Bloor Street West, Toronto",7687
200 Parkside Drive,7688
26 Lipton Avenue,7689
Christie St / Dupont St,7691
85 Lee Ave,7692
78 Mutual Street - SMART Vault,7693
Victoria Park Ave / Dawes Rd,7694
Queen St E and Joseph Duggan Rd - SMART Vault,7695
Heyworth Cres / Kingston Rd - SMART Vault,7696
St Clair Ave W / Caledonia Rd - SMART Vault,7698
St Clair Ave W / Oakwood Ave - SMART Vault,7699
St Clair Ave W / Robina Ave - SMART Vault,7700
Roncesvalles Ave / Fermanagh Ave - SMART Vault,7701
111 Broadview Ave,7702
274 Oak St,7703
24 Mountjoy Ave - SMART Vault,7704
88 Colgate Ave - SMART Vault,7705
Felstead Ave / Gillard Ave (Monarch Park) - SMART Vault,7706
7972 Remembrance Drive,7707
101 cedarvale Ave,7708
5 Merton Street,7709
11 SPADINA RD,7710
71 Havelock Street,7711
999 Queen Street West,7712
55 Temperance St,7713
324 Cedarvale Avenue,7715
75 The Esplanade,7716
18 Portland Street,7717
8 Maud Street,7718
15 Denison Ave,7719
620 King Street West,7720
360 King Street West,7721
280 Wellesley Street East,7724
1126 Yonge Street,7725
152 Perth Avenue,7728
265 Armadale Ave,7729
800 Fleet Street,7730
1085 Kingston Rd,7731
Kingston Rd / Warden Ave,7732
Pharmacy Ave / Danforth Ave,7733
Danforth Ave / Warden Ave,7734
Birchcliff Ave / Kingston Rd,7735
Birchmount Rd / Kingston Rd,7736
5 Glen Everest Rd (Rosetta McClain Gardens),7737
150 Highview Avenue,7738
2301 Kingston Rd,7739
50 Natal St,7740
119 Constance Street,7741
2067 EglintonAve W,7742
2343 Eglinton Ave W,7743
200 Rogers Rd,7744
BERT ROBINSON PARK,7745
120 Marlee Ave,7746
1963 Eglinton Ave W,7747
2682 Bloor St W,7748
342 Prince Edward Dr N,7749
Luttrell Ave / Danforth Ave,7750
9 Willingdon Blvd,7751
1926 Lake Shore Blvd W,7752
36A Park Lawn Road,7753
481 Locksley Avenue,7754
316 Park Lawn Road,7755
Tobemory Dr / Finch Hydro Recreational Trail,7756
The Well,7757
Driftwood Ave / Finch Hydro Trail,7758
1804 Ian Macdonald Boulevard,7759
45 Grand Avenue,7760
152 Shuter Street,7761
184 College St,7762
St. John's Rd / Dundas St W,7765
496 Bloor St W,7766
Pioneer Village Subway Station,7767
361 University Ave,7768
Lake Shore Blvd W / Brow Dr,7769
215 Spadina Ave,7770
St. Clair Ave W / Osler St,7771
Simcoe St / King St W,7772
5 Grenoble Dr,7773
48 Grenoble Dr,7774
75 Grenoble Dr,7775
250 Ferrand Dr,7776
12 Thorncliffe Park Dr,7777
75 Thorncliffe Park Dr,7778
165 McRae Dr,7779
220 Davisville Ave (June Rowlands Park),7780
525 Avenue Rd (Amsterdam Square),7781
25 Vitti St,7782
60 Carl Hall Rd,7783
60 George Butchart Dr,7784
2 John Drury Dr,7785
375 Queens Quay West,7787
Queens Quay E / Lower Jarvis St ,7788
Lynn William St / Pirandello St ,7790
Ossington Ave / Bruce St,7791
