ID,Name,Address,Capacity,Lat,Long
1,Fort York  Blvd / Capreol Ct,Fort York  Blvd / Capreol Ct,35,43.639832,-79.395954
2,St. George St / Bloor St W,St. George St / Bloor St W,19,43.667333,-79.399429
3,Madison Ave / Bloor St W,Madison Ave / Bloor St W,15,43.667158,-79.402761
4,University Ave / Elm St,University Ave / Elm St,11,43.656518,-79.389099
5,King St W / York St,King St W / York St,23,43.6480008,-79.383177
6,Bay St / College St (East Side),Bay St / College St (East Side),19,43.660439,-79.385525
7,College St / Huron St,College St / Huron St,18,43.658148,-79.398167
8,Wellesley St W / Queen's Park Cres,Wellesley St W / Queen's Park Cres,18,43.663376,-79.392125
9,King St E / Jarvis St,King St E / Jarvis St,25,43.650325,-79.372287
10,King St W / Spadina Ave,King St W / Spadina Ave,19,43.645323,-79.395003
11,Elizabeth St / Edward St (Bus Terminal),Elizabeth St / Edward St (Bus Terminal),15,43.656026,-79.385327
12,King St W / Bay St (West Side),King St W / Bay St (West Side),39,43.64852,-79.380576
13,Bay St / Queens Quay W (Ferry Terminal),Bay St / Queens Quay W (Ferry Terminal),34,43.640978,-79.376785
14,Bremner Blvd / Rees St,Bremner Blvd / Rees St,23,43.641529,-79.386741
15,Phoebe St / Spadina Ave,Phoebe St / Spadina Ave,33,43.650033,-79.396555
16,Bay St / Albert St,Bay St / Albert St,35,43.653264,-79.382458
17,Simcoe St / Queen St W,Simcoe St / Queen St W,39,43.65049,-79.3873
18,College St / Borden St,College St / Borden St,11,43.6571,-79.4056
19,Dundonald St / Church St,Dundonald St / Church St,36,43.66663,-79.38148
20,Ted Rogers Way / Bloor St E,Ted Rogers Way / Bloor St E,23,43.671293,-79.380471
21,Bay St / St. Joseph St,Bay St / St. Joseph St,15,43.665527,-79.387499
22,Beverley  St / Dundas St W,Beverley  St / Dundas St W,31,43.652823,-79.393388
23,Gould St / Mutual St,Gould St / Mutual St,29,43.6582,-79.3768
24,Bay St / Bloor St W (East Side),1199 Bay St,15,43.66943,-79.38915
25,Bay St / Wellesley St W,Bay St / Wellesley St W,51,43.664088,-79.387095
26,Jarvis St / Isabella St,Jarvis St / Isabella St,23,43.668991,-79.379385
27,Augusta Ave / Dundas St W,Augusta Ave / Dundas St W,15,43.652473,-79.401456
28,Union Station,Union Station,43,43.645609,-79.380386
29,Church St / Bloor St E,Church St / Bloor St E,15,43.671389,-79.382919
30,Queen St W / Ossington Ave,Queen St W / Ossington Ave,23,43.643975,-79.419576
31,Trinity St /Front St E,Trinity St / Front St E,19,43.651318,-79.36023
32,Bathurst St / Dundas St W,Bathurst St / Dundas St W,27,43.6519501,-79.4060978
33,Dundas St W / Yonge St,Dundas St W / Yonge St,31,43.656094,-79.381484
34,Simcoe St / Michael Sweet Ave,Simcoe St / Michael Sweet Ave,19,43.65232722,-79.38825382
35,Euclid Ave / Bloor St W,Euclid Ave / Bloor St W,19,43.664467,-79.414783
36,Edward St / Yonge St,Edward St / Yonge St,23,43.656729,-79.382736
37,Sherbourne St / Wellesley St E,Sherbourne St / Wellesley St E,31,43.6673,-79.374
38,Queens Quay W / Lower Simcoe St,Queens Quay W / Lower Simcoe St,19,43.63951,-79.383717
39,Church St / Alexander St,Church St / Alexander St,15,43.663722,-79.380288
40,Bond St / Queen St E,Bond St / Queen St E,25,43.653236,-79.376716
41,Niagara St / Richmond St W,Niagara St / Richmond St W,26,43.64534,-79.409597
42,University Ave / Gerrard St W (East Side),University Ave / Gerrard St W,25,43.657763,-79.389165
43,Front St W / Yonge St (Hockey Hall of Fame),Front St W / Yonge St (Hockey Hall of Fame),47,43.646144,-79.377962
44,Richmond St E / Jarvis St Green P,Richmond St E / Jarvis St Green P,16,43.652634,-79.374222
45,Wellington St W / Bay St,Wellington St W / Bay St,27,43.647259,-79.379878
46,Metro Hall Plaza,Metro Hall Plaza,27,43.645859,-79.38783
47,Navy Wharf Crt / Bremner Blvd,Navy Wharf Ct. / Bremner Blvd.,11,43.640722,-79.391051
48,Jarvis St / Carlton St,Jarvis St / Carlton St,15,43.66207,-79.37617
49,Parliament St / Gerrard St,Parliament St / Gerrard St,23,43.662132,-79.3656796
50,Simcoe St / Wellington St W South,Simcoe St / Wellington St 1,27,43.6458569,-79.3853654
51,Huron St / Harbord St,Huron/ Harbord St,19,43.6637,-79.400053
52,Front St W / Blue Jays Way,Front St W / Blue Jays Way,15,43.643473,-79.390477
53,Dalton Rd / Bloor St W,Dalton Rd / Bloor St W,15,43.6662942,-79.4066433
54,University Ave / College St (West),University Ave / College St (West),11,43.659226,-79.390213
55,Queen's Park / Bloor St W,Queen's Park / Bloor St W,19,43.668456,-79.393899
56,51 Parliament St,51 Parliament St,19,43.65205,-79.362198
57,Dundas St E / Parliament St,Dundas St E / Parliament St,15,43.659575,-79.365769
58,Willcocks St / St. George St,Willcocks St / St. George St,17,43.662085,-79.397735
59,Yonge St / Harbour St,Yonge St / Harbour St,39,43.643795,-79.375413
60,Blantyre Park,163 Fallingbrook Rd,23,43.6830689,-79.279682
61,Queen St W / Spadina Ave,Queen St W / Spadina Ave,11,43.649147,-79.395504
62,25 York St – Union Station South,25 York St – Union Station South,11,43.643667,-79.380414
63,161 Bleecker St (South of Wellesley),161 Bleecker St (South of Wellesley),23,43.666233,-79.373327
64,Fleet St / Bathurst St,Fleet St / Bathurst St,23,43.636611,-79.400042
65,Spadina Ave / Fort York Blvd,Spadina Ave / Fort York Blvd,23,43.640114,-79.393249
66,King St E / Church St,St James Park,15,43.6500392,-79.3733541
67,Queens Quay W / Dan Leckie Way,Queens Quay W / Dan Leckie Way,27,43.636533,-79.395854
68,York St / Queens Quay W,York St / Queens Quay W,57,43.640132,-79.380464
69,College Park South,College Park South,19,43.659777,-79.382767
70,College St / Major St,College St / Major St,15,43.6576,-79.4032
71,McGill St / Church St,McGill St / Church St,19,43.660694,-79.379052
72,Danforth Ave / Barrington Ave,Danforth Ave / Barrington Ave,15,43.688325,-79.300463
73,High Park - Grenadier Cafe,High Park - Grenadier Cafe,11,43.645599,-79.4657123
74,Danforth Ave / Westlake Ave,Danforth Ave / Westlake Ave,15,43.687323,-79.304848
75,High Park - West Rd,High Park - West Rd,23,43.6525077,-79.4654233
76,Danforth Ave / Aldridge Ave,Danforth Ave / Aldridge Ave,11,43.684758,-79.316767
77,Danforth Ave / Coxwell Ave,Danforth Ave / Coxwell Ave,15,43.683378,-79.322961
78,Church St  / Wood St,Church St / Wood St,19,43.662712,-79.379903
79,Danforth Ave / Lamb Ave,Danforth Ave / Lamb Ave,19,43.681991,-79.329455
80,Donlands Subway Station,Donlands Station,15,43.681114,-79.3373885
81,Pape Subway Station (Green P),Pape Subway Green P,15,43.680223,-79.344062
82,Danforth Ave / Gough Ave,Danforth Ave / Gough Ave,17,43.678401,-79.346289
83,Chester Subway Station,23 Chester Ave.,9,43.6784834,-79.3513564
84,Danforth Ave / Ellerbeck St,Danforth Ave / Ellerbeck St,14,43.677076,-79.35667
85,Lower Don River Trail and Taylor Creek Trail,425 Don Mills Rd,19,43.7027268,-79.3336809
86,Riverdale Park North (Broadview Ave),Riverdale Park North (Broadview Ave),15,43.671172,-79.354704
87,Cherry St / Mill St,Cherry St / Mill St,15,43.6513927,-79.3579466
88,Dundas St E / Regent Park Blvd,Dundas St E / Regent Park Blvd,27,43.660207,-79.361275
89,Lower Sherbourne St / The Esplanade,Lower Sherbourne St / The Esplanade,27,43.648655,-79.367061
90,Nelson St / Duncan St,Nelson St / Duncan St,31,43.648711,-79.389728
91,Jimmie Simpson Park (Queen St E),Jimmie Simpson Park (Queen St E),15,43.6605603,-79.3437663
92,King St E / River St,King St E / River St,15,43.65678478,-79.35627385
93,Queen St E / Sackville St,Queen St E / Sackville St,15,43.6561111,-79.36138889
94,Mill St / Tannery Rd,Mill St / Tannery Rd,27,43.652219,-79.354455
95,Cherry St / Distillery Ln,Cherry St / Distillery Ln,15,43.650279,-79.356832
96,Front St E / Cherry St,Front St E / Cherry St,15,43.652686,-79.358395
97,Seaton St / Dundas St E - SMART,Seaton St / Dundas St E,32,43.658777,-79.369596
98,Queen St E / Berkeley St,Queen St E / Berkeley St,15,43.6552778,-79.36583333
99,King St W / Douro St,King St W / Douro St,11,43.640885,-79.416379
100,Liberty St / Fraser Ave Green P,Liberty St / Fraser Ave Green P,19,43.637981,-79.424146
101,Carlton St / Parliament St,Carlton St / Parliament St,27,43.664524,-79.36793
102,Howard St / Sherbourne St,Howard St / Sherbourne St,15,43.6712581,-79.376367
103,640 Bloor Street E,640 Bloor Street East,19,43.67468857,-79.36701962
104,King St W / Bay St (East Side),King St W / Bay St (East Side),19,43.648575,-79.380042
105,Sumach St / Carlton St. (Riverdale Farm),Sumach St / Carlton St (Riverdale Farm),14,43.665867,-79.362506
106,Gerrard St E / River St,Gerrard St E / River St,11,43.663993,-79.358534
107,Jarvis St / Dundas St E,Jarvis St / Dundas St E,27,43.657266,-79.374756
108,Niagara St / Tecumseth St,Niagara St / Tecumseth St,15,43.641389,-79.404444
109,424 Wellington St W,424 Wellington St W,15,43.643834,-79.396649
110,Dundas St E / Broadview Ave,Dundas St E / Broadview Ave,19,43.662365,-79.351104
111,Yonge St / Yorkville Ave,Yonge St / Yorkville Ave,17,43.671944,-79.387778
112,Bay St / Scollard St,Bay St / Scollard St,15,43.672152,-79.39018
113,Yonge St / Aylmer Ave,Yonge St / Aylmer Ave,15,43.675492,-79.388858
114,Davenport Rd / Avenue Rd,Davenport Rd / Avenue Rd,11,43.674991,-79.396273
115,Davenport Rd / Bedford Rd,Davenport Rd / Bedford Rd,15,43.674446,-79.398331
116,Taddle Creek Park,Taddle Creek Park,15,43.66986,-79.398443
117,Kendal Ave / Spadina Rd,Kendal Ave / Spadina Rd,9,43.670318,-79.405181
118,Summerhill Subway Station,Summerhill Station,11,43.681944,-79.390556
119,Hanna Ave / Liberty St,Hanna Ave / Liberty St,17,43.6384009,-79.4197107
120,Queen St W / Close Ave,Queen St W / Close Ave,23,43.640634,-79.435841
121,Davenport Rd / Bathurst St,Davenport Rd / Bathurst St,27,43.676667,-79.416111
122,Davenport Rd / Christie St,Davenport Rd / Christie St,27,43.675278,-79.423889
123,Glen Edyth Dr / Davenport Rd,Glen Edyth Dr / Davenport Rd,15,43.677778,-79.405556
124,Macpherson Ave / Spadina Rd,Macpherson Ave / Spadina Rd,15,43.675791,-79.40698
125,Bridgman Ave / Kendal Ave,Bridgeman Ave / Kendal Ave,15,43.675556,-79.410278
126,Bridgman Ave / Bathurst St,Bridgeman Ave / Bathurst St,14,43.674444,-79.414722
127,Kendal Ave / Bernard Ave,Kendal Ave / Bernard Ave,15,43.671513,-79.408317
128,Palmerston Ave / Vermont Ave,Palmerston Ave / Vermont Ave,15,43.671389,-79.416389
129,Christie St / Benson Ave (Wychwood Barns),Christie St / Benson Ave (Wychwood Barns),19,43.68,-79.425
130,King St W / Fraser Ave,King St W / Fraser Ave,15,43.6394444,-79.42527778
131,King St W / Joe Shuster Way,King St W / Joe Shuster Way,15,43.639444,-79.423611
132,Yarmouth Rd / Christie St,Yarmouth Rd / Christie St,11,43.67,-79.42083333
133,Dufferin St / Sylvan Av (Dufferin Grove Park),Dufferin St / Sylvan Av (Dufferin Grove Park),19,43.6555556,-79.43361111
134,Essex St / Christie St - SMART,Essex St / Christie St,19,43.6686111,-79.42027778
135,Ossington Ave / Bloor St W,Ossington Ave / Bloor St W,11,43.661705,-79.425734
136,Bloor St W / Christie St,Bloor St W / Christie St,19,43.6638889,-79.41888889
137,Bathurst Subway Station,Bathurst Subway Station,23,43.6666667,-79.41166667
138,Bathurst St / Lennox St,Bathurst St / Lennox St,19,43.663808,-79.410491
139,Salem Ave / Bloor St W,Salem Ave / Bloor St W,15,43.6608333,-79.43166667
140,Dufferin St / Bloor St W,Dufferin St / Bloor St,22,43.66083333,-79.43583333
141,King St W / Stafford St,King St W / Stafford St,15,43.6422222,-79.41111111
142,King St W / Tecumseth St,King St W / Tecumseth St,19,43.64333333,-79.40555556
143,Beverley St / College St,Beverley St / College St,23,43.6575,-79.39527778
144,Hayter St / Laplante Ave,Hayter St / Laplante Ave,21,43.65916667,-79.38555556
145,Yonge St / Wood St,Yonge St / Wood St,15,43.6622222,-79.3825
146,Gould St / Yonge St (Ryerson University),Gould St / Yonge St (Ryerson University),23,43.657424,-79.381019
147,Queens Quay / Yonge St,Queens Quay / Yonge St,31,43.641646,-79.375308
148,Front St W / Bay St (North Side),Front St W / Bay St (North Side),11,43.646162,-79.378912
149,Spadina Ave / Willcocks St,Spadina Ave / Willcocks St,15,43.6616667,-79.40138889
150,Ontario Place Blvd / Lake Shore Blvd W,Ontario Place Blvd / Lake Shore Blvd W,27,43.6322445,-79.4108105
151,Strachan Ave / Princes' Blvd,Strachan Ave / Princes' Blvd,19,43.635,-79.40888889
152,Cariboo St / Rail Path,Cariboo St / Rail Path,19,43.66666667,-79.45833333
153,Bloor St W / Dundas St W,Bloor St W / Dundas St W,15,43.6563889,-79.45166667
154,HTO Park (Queens Quay W),HTO Park (Queens Quay W),27,43.63796,-79.387502
155,Bathurst St / Fort York Blvd,Bathurst St / Fort York Blvd,19,43.639179,-79.399595
156,Dundas St W / Edna Ave,Dundas St W / Edna Ave,15,43.657192,-79.452559
157,Lansdowne Subway Station,Lansdowne Ave / Wade Ave,23,43.6587734,-79.443054
158,Lansdowne Ave / Whytock Ave,Lansdowne Ave / Whytock Ave,15,43.65388889,-79.44138889
159,Sterling Rd / Dundas St W,Sterling Rd / Dundas St W,18,43.65083333,-79.44305556
160,St Clarens Ave / College St,St Clarens Ave / College St,15,43.651238,-79.43868
161,Ossington Ave / College St,Ossington Ave / College St,11,43.6544915,-79.422634
162,Exhibition GO (Atlantic Ave),Exhibition GO (Atlantic Ave),15,43.63769549,-79.42023184
163,Augusta Ave / Denison Sq,Augusta Ave / Denison Sq,12,43.653766,-79.4016759
164,St. George St / Hoskin Ave,St. George St / Hoskin Ave,15,43.6637403,-79.3980645
165,Central Tech  (Harbord St),Central Tech (Harbord St),11,43.661975,-79.407896
166,Harbord St / Clinton St,Harbord St / Clinton St,15,43.660414,-79.415646
167,Queen St W / Gladstone Ave,Queen St W / Gladstone Ave,23,43.64305556,-79.4275
168,Mortimer Ave / Coxwell Ave,Mortimer Ave / Coxwell Ave,23,43.690564,-79.326319
169,Ulster St / Bathurst St,Ulster St / Bathurst St,11,43.66,-79.40888889
170,Roxton Rd / Harbord St,Roxton Rd / Harbord St,11,43.65905,-79.422988
171,Queen St W / Dovercourt Rd,Queen St W / Dovercourt Rd,11,43.6438602,-79.4227573
172,Queen St W / Cowan Ave,Queen St W / Cowan Ave,19,43.6409,-79.432837
173,College St / Markham St,College St / Markham St,19,43.65638889,-79.40916667
174,Queen St W / Bay St (City Hall),Queen St W / York St (City Hall),23,43.6517925,-79.3826951
175,Bathurst St/Queens Quay(Billy Bishop Airport),Bathurst St/Queens Quay(Billy Bishop Airport),35,43.635492,-79.398253
176,College St / Crawford St,College St / Crawford St,19,43.655,-79.418889
177,Rusholme Park Cres / College St,Rusholme Park Cres / College St,15,43.65277778,-79.42972222
178,Claremont St / Dundas St W,Claremont St / Dundas St W,13,43.651281,-79.411717
179,Dundas St W / Crawford St,Dundas St W / Crawford St,23,43.649722,-79.416944
180,80 Clinton St,80 Clinton St (North of College),15,43.656296,-79.414663
181,Ossington Ave / Harrison St,Ossington Ave / Harrison St,19,43.65111111,-79.42138889
182,Mary McCormick Rec Centre (Sheridan Ave),Mary McCormick Rec Centre (Sheridan Ave),15,43.6475,-79.43305556
183,Fort York Blvd / Garrison Rd,Fort York Blvd / Garrison Rd,15,43.637381,-79.406112
184,Wellington St W / Stafford St,Wellington St W / Stafford St,23,43.6409957,-79.4096663
185,Soho St / Queen St W,Soho St. / Queen St W,7,43.6494896,-79.393535
186,Lake Shore Blvd W / Ellis Ave,Lake Shore Blvd W / Ellis Ave,19,43.635932,-79.465083
187,High Park Subway Station,High Park Subway Station,11,43.6543604,-79.4655296
188,Parkside Dr / Bloor St W - SMART,Parkside Dr / Bloor St W,12,43.654501,-79.460053
189,Lake Shore Blvd W / Windermere Ave,Lake Shore Blvd W / Windermere Ave,19,43.634896,-79.467763
190,Lake Shore Blvd W / The Boulevard Club,Lake Shore Blvd W / The Boulevard Club,19,43.636731,-79.444966
191,Martin Goodman Trail (Marilyn Bell Park),Martin Goodman Trail (Marilyn Bell Park),31,43.6314,-79.4304
192,Queen St W / Roncesvalles Ave,Queen St W / Roncesvalles Ave,19,43.6372958,-79.4423237
193,Dundas St W / Roncesvalles Green P - SMART,Dundas St W / Roncesvalles Green P,12,43.6534268,-79.4512787
194,Garden Ave / Roncesvalles Ave,Garden Ave / Roncesvalles Ave,18,43.643769,-79.447915
195,Wright Ave / Sorauren Ave - SMART,Wright Ave / Sorauren St (Sorauren Park),18,43.646677,-79.442741
196,Queen St W  /  Fuller Ave - SMART,Queen St W / Fuller Ave,16,43.640255,-79.439223
197,King / Cowan Ave - SMART,King St W / Cowan Ave,16,43.637922,-79.431734
198,Roncesvalles Ave / Marmaduke St,Roncesvalles Ave / Marmaduke St,19,43.650492,-79.450842
199,Bay St / College St (West Side) - SMART,Bay St / College St (West Side),12,43.660087,-79.385655
200,Thompson St / Broadview Ave - SMART,Thompson St / Broadview Ave,12,43.659471,-79.350325
201,Ward St / Wallace Ave,Ward Ave / Wallace Ave,15,43.662857,-79.44618
202,Sorauren Ave / Geoffrey St - SMART,Sorauren St / Geoffrey St (Sorauren Park),16,43.649172,-79.4445087
203,Bloor St W / Manning Ave - SMART,Bloor St W / Manning Ave,20,43.663912,-79.416124
204,Bloor St W / Shaw Ave - SMART,Bloor St W / Shaw Ave,34,43.662403,-79.423098
205,519 Church St,519 Church St,12,43.666874,-79.381155
206,Lake Shore Blvd W / Ontario Dr,Lake Shore Blvd W / Ontario Dr (Ontario Place),35,43.630254,-79.420317
207,Exhibition GO Station,Exhibition GO Station,14,43.6352007,-79.4187711
208,Dufferin Gate - SMART,Dufferin Gate,16,43.633473,-79.425679
209,Tecumseth St / Queen St W - SMART,Tecumseth St / Queen St W,9,43.646552,-79.406468
210,Yonge St / Bloor St,Yonge St / Bloor St,14,43.669969,-79.386532
211,Howard Park Ave / Dundas St W - SMART,Howard Park Ave / Dundas St W,12,43.6521,-79.4486
212,Baldwin St / Spadina Ave - SMART,Baldwin Ave / Spadina Ave,20,43.654905,-79.398448
213,Dovercourt Rd / Harrison St (Green P) - SMART,Dovercourt Rd / Harrison St (Green P) - SMART,12,43.651145,-79.423742
214,Ursula Franklin St / St. George St - SMART,Ursula Franklin St / St. George St,16,43.660296,-79.397107
215,The Royal Ontario Museum (Bloor St Entrance),The Royal Ontario Museum (Bloor St Entrance),19,43.66850005,-79.3946236
216,Robert St / Bloor St W - SMART,Robert St / Bloor St W,18,43.665846,-79.404998
217,John St  / Mercer St - SMART,John St / Mercer St - SMART,12,43.6461,-79.3895
218,Vanauley St / Queen St W - SMART,Vanauley St / Queen St W,12,43.648437,-79.39838
219,Dundas St W / St. Patrick St,Dundas St W / St. Patrick St,19,43.6545174,-79.3895315
220,Queen St E / Rushbrooke Ave,Queen St E / Rushbrooke Ave,15,43.6626628,-79.3323698
