ID,Name,Address,Capacity,Lat,Long
221,Lower Spadina Ave / Lake Shore Blvd,Lower Spadina Ave / Lake Shore Blvd W,19,43.638497,-79.39192
222,Spadina Ave / Adelaide St W,Spadina Ave / Adelaide St W,15,43.6472019,-79.3953394
223,Queens Quay E / Lower Sherbourne St,Queens Quay E / Lower Sherbourne,26,43.645215,-79.364898
224,Wychwood Ave / Benson Ave - SMART,Wychwood Ave / Benson Ave,16,43.6809164,-79.4229684
225,Walton St / Elizabeth St - SMART,Walton St / Elizabeth St,20,43.657838,-79.38631
226,Bloor St E / Huntley St - SMART,Bloor St E / Huntley St,16,43.671535,-79.379173
227,Wallace Ave / Symington Ave - SMART,Wallace Ave / Symington Ave,12,43.661324,-79.449534
228,Victoria Park Subway Station - SMART,Victoria Park Subway Station,20,43.6940155,-79.2889842
229,Dundas St E / Pembroke St - SMART,Dundas St E / Pembroke St,16,43.658295,-79.372346
230,111 Bond St (North of Dundas St E)  - SMART,111 Bond St (North of Dundas St E),16,43.656927,-79.378497
231,Toronto Eaton Centre (Yonge St) - SMART,Toronto Eaton Centre (Yonge St),20,43.655431,-79.380653
232,Church St / Dundas St E - SMART,Church St / Dundas St E,15,43.657024,-79.377257
233,Yonge St / Alexander St - SMART,Yonge St / Alexander St,18,43.662862,-79.383572
234,Yonge St / Dundonald St - SMART,Yonge St / Dundonald St,12,43.665801,-79.384796
235,Bay St / Charles St W - SMART,Bay St / Charles St W,20,43.668153,-79.38891
236,Queen's Park Cres E / Grosvenor St - SMART,Queen's Park Cres E / Grosvenor St,12,43.661803,-79.389682
237,Bloor St W / Balmuto St,Bloor St W / Balmuto St,11,43.669903,-79.387802
238,Chorley Park - SMART,Chorley Park,20,43.6856,-79.3718
239,Mallon Ave / Jones Ave -SMART,Mallon Ave / Jones Ave,16,43.66587,-79.33443
240,Rosehill Ave / Avoca Ave - SMART,Rosehill Ave / Avoca Ave,16,43.687999,-79.38906
241,Charles St E / Jarvis St - SMART,Charles St E / Jarvis St,20,43.669604,-79.381171
242,Charles St W / Balmuto St - SMART,Charles St W / Balmuto St,20,43.668427,-79.38725
243,Front St W / Bay St (South Side),Front St W / Bay St (South Side),19,43.64595,-79.378761
244,University Ave / King St W - SMART,University Ave / King St W,23,43.6477785,-79.3847928
245,Spadina Ave / Harbord St - SMART,Spadina Ave / Harbord St,36,43.6629228,-79.4018451
246,Gerrard St E / Broadview - SMART,Gerrard St E / Broadview,18,43.665656,-79.352055
247,Queen St E / Pape Ave - SMART,Queen St E / Pape Ave,16,43.661673,-79.337789
248,Humber Bay Shores Park West,Humber Bay Shores Park West,31,43.6224434,-79.480284
249,Humber Bay Shores Park East,Humber Bay Shores Park East,23,43.6308933,-79.4722622
250,190 Queens Quay E,Lake Shore Blvd E / Parliament St,15,43.6451308,-79.3653644
251,Granby St / Church St - SMART,Granby St / Church St -SMART,24,43.6614605,-79.3789457
252,Westmoreland Ave / Fernbank Ave,Westmoreland Ave / Fernbank Ave,19,43.665327,-79.43235
253,Havelock St / Dufferin Park,Havelock St / Dufferin Park,19,43.657343,-79.43112
254,Bathurst St / Adelaide St W,Bathurst St / Adelaide St W,25,43.645324,-79.40345
255,Mill St / Parliament St,Mill St / Parliament St,15,43.650256,-79.36163
256,Primrose Ave / Davenport Rd,Primrose Ave / Davenport Rd,15,43.67142,-79.445947
257,Winona Dr / Davenport Rd,Winona Dr / Davenport Rd,11,43.674923,-79.430465
258,Queen St E / Woodward Ave,Queen St E / Woodward Ave,19,43.665269,-79.319796
259,Queen St. E / Rhodes Ave.,Queen St. E / Rhodes Ave.,23,43.666224,-79.317693
260,Sherbourne St / Isabella St,Sherbourne St / Isabella St,19,43.669576,-79.375961
261,Amelia St. / Sumach St.,Amelia St. / Sumach St.,11,43.66852,-79.363525
262,Coxwell Ave /  Lake Shore Blvd E,Coxwell Ave /  Lake Shore Blvd E,15,43.662771,-79.315223
263,Queen St. E / Eastern Ave,Queen St. E / Eastern Ave,15,43.667208,-79.312315
264,Queen St E / Hammersmith Ave,Queen St E / Hammersmith Ave,11,43.671349,-79.29451
265,Queen St. E / Spruce Hill Rd.,Queen St. E / Spruce Hill Rd.,15,43.672571,-79.289
266,Hubbard Blvd / Balsam Av,Hubbard Blvd / Balsam Av,19,43.669328,-79.288949
267,Hubbard Blvd. / Glen Manor Dr.,Hubbard Blvd. / Glen Manor Dr.,15,43.668633,-79.291162
268,Lake Shore Blvd E / Knox Ave,Lake Shore Blvd E / Knox Ave,11,43.660206,-79.3244
269,Front St W / University Ave (1),Front St W / University Ave (1),17,43.6451635,-79.3831757
270,Front St W / University Ave (2),Front St W / University Ave (2),19,43.6452972,-79.3827914
271,E Liberty St / Western Battery Rd,E Liberty St / Western Battery Rd,18,43.6392777,-79.4115736
272,457 King St W,457 King St W.,19,43.6452091,-79.3960744
273,King St W / Charlotte St,King St W / Charlotte St,23,43.645572,-79.39399
274,Davenport Rd / Lansdowne Ave,Davenport Rd / Landsdowne Rd,19,43.671526,-79.44874
275,Davenport Rd / Dovercourt Rd - SMART,Davenport Rd / Oakwood Rd - SMART,16,43.6741219,-79.4352208
276,Roxborough St W / Yonge St,Roxborough St W / Yonge St,17,43.678077,-79.390328
277,Crawford St / Queen St W,Crawford St / Queen St W,19,43.645665,-79.415345
278,Coxwell Ave / Plains Rd,Coxwell Ave / Plains Rd,19,43.69595,-79.328535
279,200 Bloor St E,200 Bloor St. E.,23,43.671561,-79.38117
280,King St E / Victoria St,King St E / Victoria St,19,43.6495789,-79.3762096
281,Simcoe St / Wellington St W North,Simcoe St / Wellington St 2,15,43.6462176,-79.3855048
282,Bay St / Bloor St W (West Side),1188 Bay St,19,43.669244,-79.3894
283,Queen St E / Alton Av,Queen St E / Alton Av,19,43.663912,-79.327987
284,Gerrard Square Mall (1010 Gerrard St E),Gerrard Square Mall (1010 Gerrard St E),19,43.668553,-79.338673
285,Logan Ave / Bain Ave,Logan Ave / Bain Ave,11,43.6720273,-79.3470557
286,Carlaw Ave / Strathcona Ave,Carlaw Ave / Strathcona Ave,15,43.6753188,-79.3462789
287,Blake St / Boultbee Ave,Blake St / Boultbee Ave,15,43.672453,-79.338259
288,Eastern Ave / Winnifred Ave,Eastern Ave / Winnifred Ave,14,43.6592088,-79.3348396
289,Morse St / Eastern Ave,Morse St / Eastern Ave,11,43.657991,-79.340075
290,Alton Ave / Dundas St E (Greenwood Park),Alton Ave / Dundas St E (Greenwood Park),22,43.66745,-79.329408
291,Cherry Beach,Cherry Beach,49,43.637764,-79.345359
292,Cherry Beach Sports Field (55 Unwin Ave),Cherry Beach Sports Field (55 Unwin Ave),15,43.6408346,-79.3429074
293,Logan Av / Gerrard St E,Logan Av / Gerrard St E,15,43.6672144,-79.3452697
294,Regal Rd / Dufferin St,Regal Rd / Dufferin St,15,43.673939,-79.441159
295,Pape Ave / Gamble Ave,Pape Ave / Gamble Ave,19,43.690237,-79.350119
296,Gamble Ave / Broadview Ave,Gamble Ave / Broadview Ave,23,43.689211,-79.35438
297,Broadview Ave / Westwood Ave,Broadview Ave/ Westwood Ave,23,43.6848652,-79.356602
298,Pretoria Ave / Broadview Ave,Pretoria Av / Broadview Av,19,43.6783213,-79.35822
299,Cosburn Ave / Donlands Ave,Cosburn Ave / Donlands Ave,19,43.690537,-79.341307
300,Fulton Ave / Pape Ave,Fulton Ave / Pape Ave,19,43.68395,-79.347046
301,Tommy Thompson Park (Leslie Street Spit),Tommy Thompson Park (Leslie Street Spit),31,43.65222662,-79.32295441
302,Beltline Trail / Chaplin Cres.,Beltline Trail / Chaplin Cres.,15,43.704461,-79.423122
303,King St E / Berkeley St,King St E / Ontario St.,17,43.651885,-79.3649
304,Lake Shore Blvd E / Leslie St,Lake Shore Blvd E / Leslie St,19,43.659195,-79.329196
305,Rosedale Park (20 Scholfield Ave),Rosedale Park (20 Schofield Ave),23,43.682645,-79.377557
306,Concord Av / Dewson St,Concord Av / Dewson St,17,43.656945,-79.424911
307,Hocken Ave / Vaughan Rd,Hocken Ave./Vaughan Rd.,19,43.6817346,-79.4184725
308,St Clair Ave W / Bathurst St.,St Clair Ave W / Bathurst St.,19,43.683296,-79.418734
309,Wells Hill Ave / St Clair Ave W,Wells Hill Ave / St Clair Ave W,15,43.683351,-79.41562
310,Queen St E / Nursewood Rd,Queen St E / Nursewood Rd (Neville Park Loop),18,43.673831,-79.281455
311,Kew Beach Ave / Kenilworth Ave,Kew Beach Ave / Kenilworth Ave,23,43.666325,-79.3014
312,Fort York Blvd / Bathurst St SMART,Fort York Blvd / Bathurst St SMART,20,43.639052,-79.399792
313,Alma Ave / Gladstone Ave SMART,Alma Ave / Gladstone Ave SMART,16,43.6448617,-79.42822
314,Lisgar St / Dundas St W - SMART,Lisgar St / Dundas St SMART,8,43.6493472,-79.42668
315,Eglinton Ave W / Henning Ave SMART,Eglinton Ave W / Henning Ave SMART,20,43.7063473,-79.40161
316,George St / King St E,George St / King St E,15,43.6509552,-79.3707
317,Frederick St / The Esplanade,Frederick St / The Esplanade,19,43.6487245,-79.36839
318,Front St E / Scott St,Front St E / Scott St,10,43.6476616,-79.37549
319,Frobisher Ave / Lascelles Blvd,Frobisher Ave / Lascelles Blvd,19,43.696708,-79.40045
320,Balliol St / Yonge St  SMART,Balliol St / Yonge St SMART,20,43.6978701,-79.39419
321,Yonge St / Davisville Ave,Yonge St / Davisville Ave,15,43.6975969,-79.39654
322,Lawton Blvd / Yonge St,Lawton Blvd / Yonge St,15,43.6910667,-79.39535
323,Erskine Ave / Yonge St SMART,Erskine Ave / Yonge St SMART,16,43.7112153,-79.39894
324,Yonge St / Orchard View Blvd,Roehampton Ave / Yonge St,35,43.7083577,-79.398862
325,12 Harbour St,12 Harbour St,13,43.6425636,-79.3762
326,Cumberland Ave / Bay St SMART,Cumberland Ave / Bay St SMART,9,43.6704537,-79.39014
327,20 Charles St E,20 Charles St E,22,43.6691099,-79.38551
328,D'Arcy St / McCaul St - SMART,D'Arcy St /McCaul St. SMART,15,43.655227,-79.39201
329,Mortimer Ave / Carlaw Ave SMART,Mortimer Ave / Carlaw Ave SMART,12,43.685167,-79.34962
330,Broadview Subway Station,Broadview Ave / Danforth Ave,15,43.6772,-79.35858
331,College Park - Gerrard Entrance,College Park- Gerrard Entrance,25,43.658938,-79.383518
332,Yonge St / Dundas Sq,Yonge St / Dundas Sq,27,43.655766,-79.3802
333,Dentonia Park,Dentonia Park Station,23,43.694341,-79.291416
334,York St / Lake Shore Blvd W,York St / Lakeshore St W - South,19,43.641952,-79.380723
335,Lower Jarvis / Queens Quay E,Lower Jarvis / Queens Quay E,19,43.64422,-79.36927
336,Polson Pier,Polson Pier,23,43.641675,-79.354006
337,Lascelles Blvd / Eglinton Ave W,Lascelles Blvd / Eglinton Ave W - SMART,19,43.70547,-79.40355
338,Roehampton Ave / Mount Pleasant Rd,Roehampton Ave / Mount Pleasant Rd - SMART,19,43.70942,-79.39139
339,Victoria St / Queen St E,Victoria St / Queen St E,23,43.652822,-79.378208
340,University Ave / Armoury St,University Ave / Armoury St - SMART,23,43.65263,-79.38766
341,Isabella St / Church St,Isabella St / Church St - SMART,19,43.66834,-79.38235
342,Howard St / Rose Ave,Howard St / Ontario St,19,43.671278,-79.372127
343,Little Norway Park,Little Norway Park,22,43.635023,-79.399505
344,King St W / Crawford St,King St W / Crawford St - SMART,23,43.6417852,-79.4131148
345,Keele St / Annette St,Keele St / Annette St - SMART,15,43.66402,-79.46418
346,Keele St / Vine Ave,Keele St / Vine Ave - SMART,23,43.66686,-79.46526
347,Spadina Ave / Blue Jays Way,Spadina Ave / Blue Jays Way,30,43.641705,-79.393295
348,King St W / Jordan St,King St / Jordan St - SMART,11,43.648928,-79.378623
349,College Park - Yonge St Entrance,College Park - Yonge Entrance,25,43.65988,-79.38279
350,Bloor St W / Huron St,Bloor St W / Huron St,27,43.667023,-79.401805
351,Barton Ave / Howland Ave - SMART,Barton St / Howland St - SMART,19,43.66842,-79.410585
352,Tyndall Ave / King St W - SMART,Tyndall Ave / King St W - SMART,16,43.638426,-79.429142
353,Merton St / Mount Pleasant Rd,Merton St / Mount Pleasant Rd - SMART,23,43.697819,-79.38786
354,The Queensway at South Kingsway,The Queensway at South Kingsway - SMART,23,43.63632,-79.47307
355,Woodbine Ave / Lake Shore Blvd E,Woodbine Ave / Lake Shore Blvd E,27,43.665645,-79.304711
356,Woodbine Subway Station,Woodbine Subway Station - SMART,15,43.686442,-79.313404
357,Marilyn Bell Park Tennis Court,Marilyn Bell Park Tennis Court,27,43.633537,-79.437461
358,Gerrard St E / Leslie St,Gerrard St E / Leslie St,22,43.669813,-79.3335
359,Frederick St / King St E,Frederick St / King St E,23,43.651118,-79.369411
360,Dundas St E / Boulton Ave - SMART,Dundas St E / Boulton Ave - SMART,16,43.663148,-79.347938
361,Via Italia / Mackay Ave,Via Italia / Mackay Ave - SMART,16,43.676697,-79.445029
362,Rushton Rd / St Clair Ave W,Rushton Rd / St Clair Ave W - SMART,10,43.68114,-79.4277
363,Concord Ave / Bloor St W,Concord Ave / Bloor St W - SMART,15,43.66189,-79.42679
364,Gothic Ave / Quebec Ave,High Park Subway - SMART,19,43.65389,-79.4675
365,Martin Goodman Trail / Remembrance Dr,Martin Goodman Trail / Remembrance Dr,26,43.63121,-79.41414
366,Pacific Ave / Glenlake Ave,Pacific Ave / Glenlake Ave - SMART,23,43.65716,-79.46478
367,Lonsdale Rd / Spadina Rd,Lonsdale Rd / Spadina Rd,15,43.688526,-79.412903
368,Dundas St E / George St,Dundas St E / George St - SMART,25,43.6574766,-79.373446
369,Clendenan Ave / Rowland St - SMART,Clendenan Ave / Rowland St - SMART,19,43.66073,-79.47149
370,Eastwood Rd / Coxwell Ave,Eastwood Rd / Coxwell Ave,19,43.673118,-79.318651
371,Orchard Park,Orchard Park,19,43.66908,-79.3149
372,Trent Ave / Danforth Ave,Trent Ave / Danforth Ave - SMART,23,43.689293,-79.295895
373,Goodwood Park Ct / Dentonia Park,Goodwood Park Ct / Dentonia Park,19,43.694826,-79.295208
374,Cosburn Ave / Cedarvale Ave,Cosburn Ave / Cedarvale Ave,15,43.697139,-79.31469
375,Carlaw Ave / Danforth Ave,Carlaw Ave / Danforth Ave - SMART,15,43.678285,-79.347346
376,Western Battery Rd / Pirandello St,Western Battery Rd / Pirandello St,31,43.640075,-79.414156
377,Bleecker St / St James Ave,Bleecker St / St James Ave,23,43.669232,-79.374495
378,Jarvis St / Maitland Pl,Jarvis St / Maitland Pl,17,43.6647688,-79.3772602
379,Pottery Rd / Lower Don River Trail,Pottery Rd / Lower Don River Trail - SMART,15,43.688148,-79.362101
380,E.T. Seton Park (Eglinton Ave E / Leslie St),E.T. Seton Park (Eglinton Ave E / Leslie St),27,43.715951,-79.351246
381,Queen's Park Cres W / Hoskin Ave,Queen's Park Cres W / Hoskin Ave,23,43.665221,-79.394009
382,Church St / Lombard St,Church St / Lombard St,17,43.651678,-79.375233
383,St Clair Ave W / Winona Ave,St Clair Ave W / Winona Ave - SMART,11,43.680466,-79.432522
384,High Park Outdoor Pool,High Park Outdoor Pool,26,43.649217,-79.465319
385,High Park Amphitheatre,High Park Amphitheatre,23,43.645653,-79.464366
386,Richmond St E / Yonge St,Richmond St E / Yonge St,17,43.651838,-79.378743
387,Russell Hill Rd / St Clair Ave W,Russell Hill Rd / St Clair Ave W - SMART,19,43.685569,-79.408019
388,Glendonwynne Ave / Bloor St W,Glendonwynne Ave / Bloor St W - SMART,19,43.65182,-79.47421
389,Lower Simcoe St / Bremner Blvd,Lower Simcoe St / Bremner Blvd,15,43.64283,-79.38409
390,Front St W / Simcoe St,Front St / Simcoe St,19,43.6442,-79.38702
391,Wellington St W / York St,Wellington St W / York St,23,43.646734,-79.38301
392,Lake Shore Blvd W / Louisa St,Lake Shore Blvd W / Louisa St,15,43.61868,-79.48674
393,Adelaide St W / Strachan Ave,Adelaide St W / Strachan Ave,15,43.64325309,-79.4123047
394,Clarence Square,Clarence Square,23,43.64407,-79.3929
395,Jarvis St / Richmond St E,Jarvis St / Richmond St E,19,43.652777,-79.372637
396,Symington Ave / Dupont St,Symington Ave / Dupont St - SMART,15,43.665538,-79.451263
397,Antler St / Campbell Ave - SMART,Antler St / Campbell Ave - SMART,20,43.664182,-79.449066
398,Ellis Ave / The Queensway,Ellis Ave / The Queensway,19,43.63855,-79.46693
399,Jane St / Bloor St W (Jane Subway Station),Jane St / Bloor St W (Jane Subway Station),15,43.64976,-79.48477
400,Neil McLellan Park,Neil McLellan Park - SMART,15,43.65143,-79.47779
401,Southwood Dr / Kingston Rd - SMART,Southwood Dr / Kingston Rd - SMART,12,43.678685,-79.297974
402,Briar Hill Ave / Yonge St - SMART,Briar Hill Ave / Yonge St - SMART,16,43.713524,-79.400162
403,Blythwood Rd / Yonge St - SMART,Blythwood Rd / Yonge St - SMART,14,43.716652,-79.399993
404,Gerrard St E / Main St,Gerrard St E / Main St,22,43.684261,-79.299332
405,Eastwood Rd / Woodbine Ave - SMART,Eastwood Rd / Woodbine Ave,14,43.676216,-79.309395
406,Summerhill Ave / Maclennan Ave,Summerhill Ave / Maclennan Ave,11,43.685924,-79.376304
407,Sumach St  / Queen St E,Sumach St  / Queen St E,19,43.656638,-79.358749
408,324 Cherry St,324 Cherry St,19,43.6482995,-79.3552533
409,Sackville St / Eastern Ave - SMART,Sackville St / Eastern Ave - SMART,12,43.653809,-79.3595
410,Davenport Rd / McAlpine St - SMART,Davenport Rd / McAlpine St - SMART,12,43.673768,-79.391253
411,Sunnyside Ave / The Queensway - SMART,Sunnyside Ave / The Queensway - SMART,19,43.6397,-79.44865
412,128 Sterling Rd - SMART,128 Sterling Ave - SMART,20,43.654004,-79.444792
413,Humberside Grounds - SMART,Humberside Grounds - SMART,20,43.65917,-79.46997
414,University Ave / College St (East),University Ave / College St (East),14,43.65995,-79.38964
415,Gerrard St E / Malvern Ave - SMART,Gerrard St E / Malvern Ave - SMART,19,43.685221,-79.294766
416,Gerrard St E / Victoria Park Ave - SMART,Gerrard St E / Victoria Park Ave,16,43.686962,-79.286864
417,Ontario St / Adelaide St E -SMART,Ontario St / Adelaide St E -SMART,18,43.6535052,-79.3667689
418,Berkeley St / Adelaide St E - SMART,Berkeley St / Adelaide St E - SMART,12,43.653359,-79.365023
419,Berkeley St / Dundas St E - SMART,Berkeley St / Dundas St E - SMART,19,43.658816,-79.367318
420,Humber Bay Shores Park / Marine Parade Dr,Humber Bay Shores Park / Marine Parade Dr,31,43.626265,-79.476723
421,Amos Waites Park,Amos Waites Park,27,43.613606,-79.4883535
422,Superior Ave / Lake Shore Blvd W,Superior Ave / Lake Shore Blvd W,17,43.6146692,-79.4873148
423,Ripley Ave / Ormskirk Ave,Ripley Ave / Ormskirk Ave,22,43.6390437,-79.4760109
424,Lake Shore Blvd W / Colborne Lodge Dr,Lake Shore Blvd W / Colborne Lodge Dr,27,43.63771,-79.458173
425,406 Oakwood Ave,406 Oakwood Ave York ON M6E 2W3,19,43.6882706,-79.43937767
426,St Clarens Ave / Shirley St,St Clarens Ave / Shirley Ave,15,43.6486599,-79.4376413
427,Emerson Ave / Bloor St W,Emerson Ave / Bloor St W,23,43.659055,-79.440764
428,Wallace Ave / Pauline Ave,Wallace Ave / Pauline Ave,17,43.6632257,-79.4397052
429,Lynn Williams St / East Liberty St - SMART,Lynn Williams St / East Liberty St,15,43.638925,-79.4168659
430,Lisgar Park,Lisgar Park,23,43.6423847,-79.4240277
431,Bartlett Parkette,Bartlett Parkette,23,43.6702236,-79.4360232
432,Joseph J Piccininni Community Centre,Joseph J Piccininni Community Centre,19,43.675648,-79.4527619
433,Spadina Rd / Austin Terrace,Spadina Rd / Austin Terrace,17,43.67883,-79.408723
434,Symington Ave / Davenport Rd,Symington Ave / Davenport Rd,13,43.6704403,-79.4532855
