ID,Name,Address,Capacity,Lat,Long
435,Sherbourne St N / Elm Ave,Sherbourne St N / Elm Ave,22,43.6752732,-79.3778458
436,541 Huron St - SMART,541 Huron St,19,43.670206,-79.402643
437,Housey St / Dan Leckie Way,Housey St / Dan Leckie Way,27,43.63811,-79.397877
438,Walnut Ave / Queen St W,Walnut Ave / Queen St W,16,43.645469,-79.411084
439,Palmerston Ave / Dundas St W,Palmerston Ave / Dundas St W,23,43.651603,-79.408346
440,Euclid Ave / Herrick St - SMART,Euclid Ave / Herrick St,16,43.661559,-79.413845
441,Vaughan Rd /Wychwood Ave,Vaughan Rd /Wychwood Ave,19,43.6882821,-79.4253856
442,Davisville Ave / Pailton Cres,Davisville Ave / Pailton Cres,19,43.69933,-79.39199
443,Alvin Ave / St Clair Ave E,Alvin Ave / St Clair Ave E,19,43.68871,-79.39264
444,Bellwoods Ave / Treford Pl - SMART,Bellwoods Ave / Treford Pl,20,43.65246,-79.413528
445,Queen St W / John St,Queen St W / John St,23,43.650077,-79.391291
446,Nassau St / Bellevue Ave,Nassau St / Bellvue Ave,15,43.65484216,-79.40351232
447,Baldwin St / Henry St,Baldwin St / Henry St,15,43.6560758,-79.393259
448,Ross St / Cecil St - SMART,Ross St / Cecil St,18,43.6568254,-79.3966159
449,Orde St / McCaul St,Orde St / McCaul St,15,43.6580442,-79.3927404
450,St Joseph St / Bay St - SMART,St Joseph St / Bay St,19,43.6658804,-79.3876101
451,439 Sherbourne St,439 Sherbourne St,47,43.666051,-79.374161
452,The Esplanade / Hahn Pl,The Esplanade / Hahn Pl,19,43.649709,-79.364184
453,Lake Shore Blvd W / Thirty Ninth Street,Lake Shore Blvd W / Thirty Ninth Street,19,43.5927419,-79.5403301
454,Lake Shore Blvd W / Twenty Fourth St,Lake Shore Blvd W / Twenty Fourth St,19,43.597082,-79.522768
455,Humber College,Humber College,27,43.5961692,-79.5160575
456,Royal York Rd / Mimico Ave,Royal York Rd / Mimico Ave,20,43.612063,-79.496573
457,Windsor St / Newcastle St,Windsor St / Newcastle St,31,43.6171635,-79.4971065
458,The Queensway / High St,The Queensway / High St,23,43.630874,-79.482407
459,Berry Rd / Bell Manor Dr,Berry Rd / Bell Manor Dr,19,43.63732,-79.489083
460,Swansea Community Centre,Swansea Community Centre,15,43.6438036,-79.4770327
461,Annette St / Jane St,Annette St / Jane St,15,43.658574,-79.487246
462,Priscilla  Ave / Dundas St W,Priscilla  Ave / Dundas St W,23,43.664665,-79.489385
463,St Clair Ave W / Castleton Ave,St Clair Ave W / Castleton Ave,19,43.668496,-79.485426
464,Durie St / Dundas St W,Durie St / Dundas St W,23,43.665523,-79.484892
465,St Clair Ave W / Gunns Rd,St Clair Ave W / Gunns Rd,23,43.672079,-79.470171
466,Weston Rd / St Clair Ave W - SMART,Weston Rd / St Clair Ave W,19,43.673019,-79.467994
467,Weston Lions Park,Weston Lions Park,27,43.698841,-79.519472
468,Jameson Ave / Queen St W,Jameson Ave / Queen St W,27,43.63985,-79.43703
469,Toronto Inukshuk Park,Toronto Inukshuk Park,47,43.6323994,-79.4097818
470,Carlaw Ave / Dundas St E,Carlaw Ave / Dundas St E,17,43.665076,-79.341509
471,Highfield Rd / Gerrard St E,Highfield Rd / Gerrard St E,19,43.671771,-79.324961
472,Cosburn Ave / Durant Ave,Cosburn Ave / Durant Ave,15,43.6935477,-79.3301658
473,Bayview Ave / Lawren Harris Square,207 Eastern Avenue,15,43.6548521,-79.3539768
474,Front St E / Bayview Avenue,Front St E / Bayview Avenue,22,43.6535,-79.354068
475,Oak St / Sumach St,Oak St / Sumach St,27,43.6617908,-79.361515
476,Glebe Rd W / Yonge St,Glebe Rd / Yonge St,19,43.7005976,-79.397345
477,Hillsdale Ave W / Yonge St,Hillsdale Ave W / Yonge St,15,43.7029672,-79.3979073
478,High Park Ave / Dundas St W,345 High Park Ave,15,43.6653032,-79.4701178
479,Alameda Ave / Vaughan Rd - SMART,Amaleda Ave / Vaughan Rd,16,43.690903,-79.4375028
480,Eglinton Ave W / Scarlett Rd,Eglinton Ave W / Scarlett Rd,22,43.6834703,-79.5108942
481,The Pond Rd / Sentinel Rd,The Pond Rd / Sentinel Rd,27,43.7696262,-79.5025943
482,Sentinel Rd / Finch Hydro Corridor,Sentinel Rd / Finch Hydro Corridor,27,43.7641485,-79.5012809
483,Finch West Subway Station,Finch West Subway Station,23,43.76521,-79.491281
484,Dufferin St / Finch Hydro Recreational Trail,Dufferin St / Finch Hydro Recreational Trail,19,43.7724019,-79.4675395
485,G Ross Lord Park,G Ross Lord Park,19,43.7781116,-79.467963
486,Torresdale Ave / Antibes Dr,Torresdale Ave / Antibes Dr,15,43.77953,-79.45233
487,Esther Shiner Stadium,Ester Shiner Stadium,23,43.7774374,-79.4447096
488,Elwood Blvd / Avenue Rd,Elwood Blvd / Avenue Rd,23,43.707049,-79.40966
489,Roehampton St / Bayview Ave,Roehampton St / Bayview Ave,27,43.711751,-79.378615
490,Fleming Cres / Bayview Ave,Fleming Cres / Bayview Ave,15,43.707045,-79.375437
491,Moore Park,Moore Park,14,43.693256,-79.383238
492,Langford Ave / Danforth Ave - SMART,840 Danforth Ave,16,43.6800218,-79.3405681
493,Yonge St / Golfdale Rd,Yonge St / Golfdale Rd,15,43.732016,-79.403637
494,Teddington Park Ave,Teddington Park Ave,15,43.732975,-79.40401
495,Richmond St W / York St,Richmond St W / York St,17,43.650745,-79.383633
496,Ursula Franklin St / Huron St - SMART,Ursula Franklin St / Huron St,20,43.660274,-79.398049
497,Brick Works,Brick Works,25,43.683884,-79.36647
498,Woodbine Ave / O'Connor Dr,Woodbine Ave / O'Connor Dr,19,43.699281,-79.318802
499,O'Connor Dr / Curity Ave - Smart,O'Connor Dr / Curity Ave,24,43.707582,-79.311439
500,St Columba Pl / St Clair Ave E,St Columba Pl / St Clair Ave E,18,43.70567,-79.310554
501,Lumsden Ave / Eastdale Ave,Lumsden Ave / Eastdale Ave,20,43.69413548,-79.30058719
502,Dawes Rd / Taylor Creek Trl,Dawes Rd / Taylor Creek Trl,19,43.696631,-79.297436
503,Fairmount Park,Fairmount Park,19,43.6765897,-79.3163022
504,Wilket Creek Park,Wilket Creek Park,27,43.720645,-79.355474
505,Sunnybrook Park,Sunnybrook Park,27,43.720233,-79.362092
506,Kingston Rd / Beech Ave,Kingston Rd / Beech Ave,15,43.680095,-79.291714
507,Victoria Park Ave / Danforth Ave,Victoria Park Ave / Danforth Ave,18,43.691468,-79.288619
508,Livingston Rd / Guildwood Pkwy,Livingston Rd / Guildwood Pkwy,19,43.747854,-79.199327
509,Livingston Rd (Highland Creek Trail),Livingston Rd (Highland Creek Trail),19,43.7561681,-79.2026694
510,Morningside Park (Highland Creek Trail),Morningside Park (Highland Creek Trail),23,43.779353,-79.193023
511,Colonel Danforth Park,Colonel Danforth Park,19,43.7777114,-79.1659711
512,Waterfront Trail (Rouge Hill),Waterfront Trail (Rouge Hill),19,43.778015,-79.131911
513,Starspray Ave / Lawrence Ave E,Starspray Ave / Lawrence Ave E,19,43.788319,-79.123505
514,Vaughan Rd / Oakwood Ave,Vaughan Rd / Oakwood Ave,19,43.6926825,-79.441042
515,Braemar Ave / Eglinton Ave W,Braemar Ave / Eglinton Ave W,14,43.7041957,-79.4094472
516,Eglinton Ave E / Redpath Ave,Eglinton Ave W / Redpath Av,15,43.7078691,-79.39248
517,Marie Curtis Park,Marie Curtis Park,23,43.5880774,-79.5432067
518,Royal York Rd / Lake Shore Blvd W,Royal York Rd / Lake Shore Blvd W,19,43.6029904,-79.4926867
519,Guildwood GO Station (South),Guildwood GO Station (South),11,43.754978,-79.1971289
520,Yonge St / Lawrence Ave,24 Lawrence Ave East,23,43.7254665,-79.4011545
521,Rouge Hill GO Station,Rouge Hill GO Station,25,43.7805505,-79.1301203
522,Shaw St / Essex St - SMART,Shaw St / Essex St - SMART,15,43.667076,-79.425116
523,Lundy Ave / Etienne Brule Park,Lundy Ave / Etienne Brule Park,15,43.6625395,-79.5030161
524,Twelfth St / Thirteenth St,Twelfth St / Thirteenth St,22,43.6002896,-79.5108692
525,Florence Gell Park,Florence Gell Park,15,43.6615467,-79.498398
526,Chiltern Hill Rd / Eglinton Ave W,Chiltern Hill Rd / Eglinton Ave W,17,43.7004017,-79.4275305
527,Noble St / Queen St W,1266 Queen St W,15,43.6424558,-79.4296346
528,University Ave / Gerrard St W (WEST) - SMART,600 University Ave,18,43.6578449,-79.3899265
529,Runnymede Rd / Annette St,Runnymede Rd / Annette St,15,43.6596299,-79.4799176
530,Bloor St W / Riverside Dr,2511 bloor st w,23,43.647663,-79.487583
531,Judson St / Royal York Rd,10 Judson St,19,43.6162721,-79.4990363
532,135 Queens Wharf Rd - SMART,135 Queens Warf,16,43.6399714,-79.399404
533,Spadina Rd / St.Clair Ave West,333 St.Clair Ave West,15,43.683979,-79.410657
534,Annette St / Dundas St W,2659 Dundas St W,15,43.6641174,-79.4588522
535,Yonge St / St Clair Ave,1451 Yonge Street,19,43.6885046,-79.3940052
536,Oriole Pkwy / Kilbarry Rd,80 Oriole Parkway,19,43.6954486,-79.4026176
537,East Lynn Ave / Danforth Ave,108 East Lynn Avenue,15,43.6850809,-79.3149901
538,University of Toronto Scarborough,1295-1307 Military Trail,16,43.7842419,-79.1849889
539,University Ave / Richmond St W,225 University Avenue,35,43.6503935,-79.3860211
540,Elm St/ University Ave (East Side),117 Elm Street,17,43.656373,-79.3878104
541,909 Yonge St,909 Yonge St,14,43.67515256,-79.38849616
542,St Clair West Subway Station - Heath Entrance,2 Heath Street West,22,43.686352,-79.415894
543,Bloor St W / Pacific Ave,3 Pacific Avenue,7,43.6541245,-79.4636388
544,Danforth Ave / Dewhurst Blvd,896 Danforth Avenue,15,43.680207,-79.339243
545,Bloor St W / Brock Ave,Bloor St W / Brock Av,11,43.6589882,-79.438715
546,1 Market St - SMART,1 Market St,19,43.6469928,-79.3706665
547,Kings Mill Park,2639 Bloor St W,27,43.64920407,-79.49336334
548,Amroth Ave / Danforth Ave,Amroth Ave / Danforth Ave,19,43.6856128,-79.3116827
549,285 Victoria St,26 Dundas Street East,19,43.656633,-79.379625
550,Beaty Ave / Queen St W,85 Beaty Avenue,19,43.6393107,-79.4408141
551,Kilgour Rd / Rumsey Rd,98 Glenvale Boulevard,17,43.718039,-79.371914
552,Sunnybrook Health Centre - L Wing,60 Raab Blvd,15,43.72268,-79.37644
553,Sunnybrook Health Centre - S Wing,Test,11,43.720998,-79.377456
554,Dundas St W / St Helen's Ave - SMART,505 College Street,26,43.6504218,-79.4407647
555,Spadina Ave / Sussex Ave - SMART,698 Spadina Avenue,35,43.664028,-79.4029787
556,Simcoe St / Dundas St W - SMART,Simcoe St / Dundas St W,20,43.6558557,-79.3894093
557,Yonge St / Woburn Ave - SMART,3180 Yonge Street,12,43.7281464,-79.4032194
558,Yonge St / Montgomery Ave - SMART,25 Montgomery Ave,12,43.7093201,-79.3996301
559,1525 Dundas St W,1529 Dundas Street West,15,43.64957,-79.432446
560,York University (Glendon Campus) - SMART,1 Chedington Pl North York ON M4N 3R4,16,43.72736549,-79.38142546
561,1303 Yonge St - SMART,1303 YONGE Street,16,43.6846177,-79.3924592
562,York University Station (South) - SMART,York University Station - SMART,16,43.77345,-79.5002
563,York University Station (North),York University Station,15,43.7741,-79.5005
564,Princes' Blvd / Nunavut Rd,PRINCES' BLVD / NOVA SCOTIA AVE,19,43.6334636,-79.4143057
565,25 Booth Ave,25 BOOTH AVE,23,43.6544839,-79.341057
566,Bathurst St / Front St W,Bathurst St / Front St W,27,43.6413479,-79.4013882
567,Bay St / Harbour St (West),Bay St / Harbour St,15,43.64191,-79.378325
568,Bay St / Harbour St (East),Bay St / Harbour St (East),23,43.64215,-79.377
569,King St W / Brant St,522 King Street West,22,43.645102,-79.3974498
570,Lower Jarvis / The Esplanade,The Esplanade & Lower Jarvis St,15,43.6478206,-79.3704721
571,Bloor St W / Gladstone Ave - SMART,1101 Bloor Street West Toronto,11,43.6602021,-79.4342726
572,High Park Blvd / Parkside Dr,200 Parkside Drive,15,43.644887,-79.4564117
573,20 Eaton Ave,26 Lipton Avenue,26,43.680012,-79.3440325
574,Christie St / Dupont St,Christie St / Dupont St,19,43.67168,-79.421192
575,85 Lee Ave,85 Lee Ave,26,43.6700692,-79.2971326
576,Mutual St / Shuter St (Arena Gardens),78 Mutual Street - SMART Vault,19,43.6559476,-79.3755883
577,Victoria Park Ave / Dawes Rd,Victoria Park Ave / Dawes Rd,19,43.706466,-79.29511
578,Queen St E / Joseph Duggan Rd,Queen St E and Joseph Duggan Rd - SMART Vault,18,43.6677628,-79.3081171
579,Heyworth Cres / Kingston Rd,Heyworth Cres / Kingston Rd - SMART Vault,19,43.6750806,-79.3068697
580,St Clair Ave W / Caledonia Rd,St Clair Ave W / Caledonia Rd - SMART Vault,13,43.6754247,-79.4547813
581,St Clair Ave W / Oakwood Ave,St Clair Ave W / Oakwood Ave - SMART Vault,15,43.678177,-79.435364
582,St Clair Ave W / Robina Ave,St Clair Ave W / Robina Ave - SMART Vault,15,43.68005,-79.43469
583,Roncesvalles Ave / Fermanagh Ave,Roncesvalles Ave / Fermanagh Ave - SMART Vault,19,43.64631447,-79.44879407
584,111 Broadview Ave,111 Broadview Ave,18,43.6593483,-79.3499366
585,Oak St / Sackville St,274 Oak St,19,43.6613642,-79.3641171
586,24 Mountjoy Ave,24 Mountjoy Ave - SMART Vault,17,43.6808774,-79.3304491
587,Colgate Ave / Carlaw Ave,88 Colgate Ave - SMART Vault,19,43.6623658,-79.3413344
588,Felstead Ave/Gillard Ave (Monarch Park),Felstead Ave / Gillard Ave (Monarch Park) - SMART Vault,27,43.6791345,-79.3263159
589,Coronation Park (Martin Goodman Trail),7972 Remembrance Drive,19,43.635495,-79.4035221
590,101 Cedarvale Ave,101 cedarvale Ave,20,43.6868681,-79.3110942
591,Beltline Trail / Yonge St,5 Merton Street,23,43.6962302,-79.3950434
592,11 Spadina Rd,11 SPADINA RD,18,43.6677246,-79.4041365
593,Havelock St / Dewson St,71 Havelock Street,15,43.6554793,-79.4302462
594,Queen St W / Shaw St,999 Queen Street West,19,43.6442457,-79.4161044
595,Temperance St / Bay St,55 Temperance St,22,43.6506,-79.381285
596,Lumsden Ave / Cedarvale Ave,324 Cedarvale Avenue,11,43.693187,-79.314283
597,Church St / The Esplanade,75 The Esplanade,19,43.6469251,-79.3733192
598,Niagara St / Portland St,18 Portland Street,11,43.6425791,-79.4001173
599,St. Andrew's Playground Park,8 Maud Street,11,43.646552,-79.399586
600,Wolseley St / Augusta Ave,15 Denison Ave,28,43.6484201,-79.4005192
601,King St W / Portland St,620 King Street West,16,43.644395,-79.4006543
602,Widmer St / King St W,360 King Street West,11,43.6463574,-79.391206
603,Wellesley St E / Parliament St,280 Wellesley Street East,15,43.6682342,-79.3702641
604,Yonge St / Macpherson Ave,1126 Yonge Street,15,43.6791876,-79.390719
605,Randolph Ave / Perth Ave,152 Perth Avenue,19,43.6585504,-79.4497659
606,265 Armadale Ave,265 Armadale Ave,31,43.6501644,-79.4829691
607,800 Fleet St,800 Fleet Street,43,43.636804,-79.408832
608,Victoria Park Ave / Kingston Rd,1085 Kingston Rd,15,43.68035,-79.28357
609,Kingston Rd / Warden Ave,Kingston Rd / Warden Ave,14,43.68824136,-79.27046628
610,Pharmacy Ave / Danforth Ave,Pharmacy Ave / Danforth Ave,15,43.6929478,-79.2833998
611,Danforth Ave / Warden Ave,Danforth Ave / Warden Ave,15,43.6950192,-79.2718066
612,Birchcliff Ave / Kingston Rd,Birchcliff Ave / Kingston Rd,15,43.691688,-79.265027
613,Birchmount Rd / Kingston Rd,Birchmount Rd / Kingston Rd,15,43.69401298,-79.26257205
614,Kingston Rd / Glen Everest Rd,5 Glen Everest Rd (Rosetta McClain Gardens),15,43.69749005,-79.25655146
615,Highview Ave / Kennedy Rd,150 Highview Avenue,15,43.70241858,-79.25631671
616,Kingston Rd / Ridgemoor Ave,2301 Kingston Rd,11,43.70643614,-79.25104443
617,Sharpe St / Park St (Sandown Park),50 Natal St,15,43.7105975,-79.2541175
618,Howard Park Ave / Parkside Dr,119 Constance Street,15,43.648657,-79.458111
619,Eglinton Ave W / Prospect Cemetery,2067 EglintonAve W,19,43.69415,-79.4578258
620,Eglinton Ave W / Gilbert Ave,2343 Eglinton Ave W,19,43.6926325,-79.4627536
621,Rogers Rd / Prospect Cemetery,200 Rogers Rd,23,43.68323,-79.455765
622,Bert Robinson Park,BERT ROBINSON PARK,15,43.688028,-79.460265
623,Marlee Ave / York Beltline Trail,120 Marlee Ave,19,43.70163,-79.44099
624,Eglinton Ave W / Ennerdale Rd,1963 Eglinton Ave W,14,43.69466,-79.45377
625,Bloor St W / Old Mill Trl,2682 Bloor St W,19,43.6501687,-79.4963345
626,Wendover Rd / Bloor St W (Green P),342 Prince Edward Dr N,15,43.6492,-79.50602
627,Luttrell Ave / Danforth Ave,Luttrell Ave / Danforth Ave,15,43.6897656,-79.2939525
628,Willingdon Blvd / Bloor St W (Green P),9 Willingdon Blvd,15,43.64839,-79.51008
629,1926 Lake Shore Blvd W,1926 Lake Shore Blvd W,23,43.6357643,-79.4674917
630,36 Park Lawn Rd,36A Park Lawn Road,15,43.6236917,-79.4838132
631,Walter Saunders Park,481 Locksley Avenue,14,43.69932707,-79.44936304
632,Park Lawn Rd / Berry Rd,316 Park Lawn Road,15,43.6356059,-79.4934616
633,Tobermory Dr / Finch Hydro Recreational Trail,Tobemory Dr / Finch Hydro Recreational Trail,19,43.7611741,-79.5114452
634,The Well,The Well,18,43.64302506,-79.39430138
635,Driftwood Ave / Finch Hydro Trail,Driftwood Ave / Finch Hydro Trail,18,43.7603624,-79.5162777
636,The Pond Rd / Shoreham Dr,1804 Ian Macdonald Boulevard,15,43.772445,-79.511912
637,Grand Avenue Park,45 Grand Avenue,21,43.62313,-79.4918
638,Moss Park,152 Shuter Street,15,43.655972,-79.370638
639,College St / Henry St,184 College St,14,43.6591529,-79.3947953
640,St. John's Rd / Dundas St W,St. John's Rd / Dundas St W,15,43.66526762,-79.47502123
641,Albany Ave / Bloor St W,496 Bloor St W,15,43.66554144,-79.41010318
642,Pioneer Village Subway Station,Pioneer Village Subway Station,11,43.77649016,-79.50853649
643,Armoury St / Chestnut St,361 University Ave,14,43.653518,-79.38591064
644,Lake Shore Blvd W / Brow Dr,Lake Shore Blvd W / Brow Dr,15,43.59119994,-79.54449133
645,Spadina Ave / Sullivan St,215 Spadina Ave,23,43.65082786,-79.396981
646,St. Clair Ave W / Osler St,St. Clair Ave W / Osler St,11,43.67384356,-79.46092619
647,Simcoe St / King St W,Simcoe St / King St W,15,43.64750835,-79.38604437
648,Grenoble Dr / Gateway Blvd,5 Grenoble Dr,14,43.71513211,-79.33413623
649,Grenoble Dr / Deauville Ln,48 Grenoble Dr,15,43.71649676,-79.3308944
650,Grenoble Dr / Vendome Pl,75 Grenoble Dr,11,43.715538,-79.32811428
651,Ferrand Dr / Rochefort Dr,250 Ferrand Dr,19,43.71963254,-79.33199951
652,Thorncliffe Park Dr / Leaside Park Trail,12 Thorncliffe Park Dr,15,43.70400405,-79.34807015
653,75 Thorncliffe Park Dr,75 Thorncliffe Park Dr,11,43.70518328,-79.3422473
654,165 McRae Dr,165 McRae Dr,15,43.7065616,-79.36781965
655,Mt Pleasant Rd / Davisville Ave - SMART,220 Davisville Ave (June Rowlands Park),16,43.70088226,-79.38736017
656,St Clair Ave W / Avenue Rd,525 Avenue Rd (Amsterdam Square),14,43.68688938,-79.40099513
657,Downsview Park Subway Station - SMART,25 Vitti St,20,43.753107,-79.479626
658,60 Carl Hall Rd - SMART,60 Carl Hall Rd,20,43.7482972,-79.4757057
659,Downsview Park Blvd / Keele St  - SMART,60 George Butchart Dr,20,43.73673829,-79.48227196
660,Keele St / Dovehouse Ave - SMART,2 John Drury Dr,16,43.7494501,-79.4869662
661,HTO Park West,375 Queens Quay West,31,43.63737146,-79.38976959
662,Queens Quay E / Lower Jarvis St,Queens Quay E / Lower Jarvis St,22,43.64392767,-79.36873017
663,Lynn William St / Pirandello St,Lynn William St / Pirandello St,17,43.63912451,-79.41423167
664,Ossington Ave / Bruce St,Ossington Ave / Bruce St,15,43.64570237,-79.41933192
