distance_bin,EFIT,ICONIC,interval_start,EFIT_normalized,ICONIC_normalized
"[0, 100)",126,498,0,0.0009579417936319679,0.0007919834733087257
"[100, 200)",238,1451,100,0.0018094456101937172,0.0023075663047609656
"[200, 300)",418,2803,200,0.003177933886810814,0.00445769011181598
"[300, 400)",682,4798,300,0.005185050025849223,0.0076303949898298504
"[400, 500)",1009,7766,400,0.007671137061703616,0.012350489264489083
"[500, 600)",1096,8534,500,0.008332573062068546,0.013571861367904949
"[600, 700)",1576,11556,600,0.011981875133047472,0.01837783336858561
"[700, 800)",1691,12262,700,0.012856187087552838,0.0195006051199028
"[800, 900)",2046,14518,800,0.015555150077547668,0.023088385673686904
"[900, 1000)",2555,16074,900,0.019424930815314906,0.02556293644571176
"[1000, 1100)",2341,16064,1000,0.017797950308670134,0.0255470331631152
"[1100, 1200)",2723,17857,1100,0.020702186540157527,0.02839849173267854
"[1200, 1300)",2973,18702,1200,0.02260286470212572,0.029742319112087925
"[1300, 1400)",2971,18407,1300,0.02258765927682997,0.029273172275489385
"[1400, 1500)",3239,18959,1400,0.024625186266459872,0.03015103347481954
"[1500, 1600)",3138,18543,1500,0.023857312289024723,0.02948945691880261
"[1600, 1700)",3120,18725,1600,0.023720463461363014,0.029778896662060017
"[1700, 1800)",3291,17899,1700,0.025020527324149257,0.028465285519584098
"[1800, 1900)",3325,18397,1800,0.02527901955417693,0.029257268992892823
"[1900, 2000)",3272,18865,1900,0.024876075783839675,0.030001542618411866
"[2000, 2100)",3198,17657,2000,0.02431347504789709,0.028080426080747328
"[2100, 2200)",3207,17905,2100,0.024381899461727946,0.028474827489142034
"[2200, 2300)",3108,16511,2200,0.02362923090958854,0.026257909895181463
"[2300, 2400)",3122,16103,2300,0.023735668886658758,0.025609055965241784
"[2400, 2500)",3105,15628,2400,0.023606422771644923,0.02485365004190515
"[2500, 2600)",3011,14318,2500,0.022891767782744883,0.02277032002175569
"[2600, 2700)",2733,13730,2600,0.020778213666636257,0.02183520700507792
"[2700, 2800)",2846,14149,2700,0.02163732019584588,0.022501554545873815
"[2800, 2900)",2883,13143,2800,0.02191862056381717,0.020901684316659803
"[2900, 3000)",2855,12938,2900,0.021705744609676732,0.020575667023430305
"[3000, 3100)",2527,11734,3000,0.019212054861174468,0.018660911798804393
"[3100, 3200)",2514,10775,3100,0.01911321959675212,0.017135786997794215
"[3200, 3300)",2345,10418,3200,0.017828361159261626,0.016568039809096997
"[3300, 3400)",2348,10410,3300,0.017851169297205243,0.01655531718301975
"[3400, 3500)",2258,10073,3400,0.017166925158896694,0.01601937655951565
"[3500, 3600)",2116,8551,3500,0.016087339962898763,0.013598896948319103
"[3600, 3700)",2223,10186,3600,0.016900830216221147,0.016199083652856786
"[3700, 3800)",2122,8628,3700,0.016132956238786,0.01372135222431262
"[3800, 3900)",2030,8551,3800,0.015433506675181705,0.013598896948319103
"[3900, 4000)",1831,7214,3900,0.013920566858255025,0.011472628065158929
"[4000, 4100)",1699,6876,4000,0.01291700878873582,0.010935097113395176
"[4100, 4200)",1605,6068,4100,0.012202353799835782,0.009650111879593066
"[4200, 4300)",1422,5699,4200,0.010811057385275066,0.009063280751779975
"[4300, 4400)",1353,5405,4300,0.010286470212571846,0.00859572424344109
"[4400, 4500)",1360,5000,4400,0.010339689201106955,0.007951641298280378
"[4500, 4600)",1431,4777,4500,0.01087948179910592,0.007596998096377073
"[4600, 4700)",1347,5548,4600,0.01024085393668461,0.008823141184571908
"[4700, 4800)",1146,4131,4700,0.008712708694462184,0.006569646040639248
"[4800, 4900)",1278,4098,4800,0.009716266763981388,0.006517165208070598
"[4900, 5000)",1067,3329,4900,0.008112094395280236,0.005294202776395075
"[5000, 5100)",982,3246,5000,0.0074658638202110515,0.005162205530843621
"[5100, 5200)",962,3190,5100,0.007313809567253596,0.005073147148302881
"[5200, 5300)",933,3183,5200,0.007093330900465286,0.005062014850485289
"[5300, 5400)",889,2815,5300,0.006758811543958885,0.004476774050931853
"[5400, 5500)",885,2887,5400,0.006728400693367394,0.00459127768562709
"[5500, 5600)",836,2712,5500,0.006355867773621628,0.004312970240187277
"[5600, 5700)",830,2451,5600,0.006310251497734391,0.003897894564417041
"[5700, 5800)",834,2283,5700,0.006340662348325882,0.0036307194167948206
"[5800, 5900)",833,2208,5800,0.00633305963567801,0.0035114447973206148
"[5900, 6000)",729,2146,5900,0.005542377520299243,0.0034128444452219383
"[6000, 6100)",668,1882,6000,0.005078612048779004,0.002992997784672734
"[6100, 6200)",599,1867,6100,0.004554024876075784,0.002969142860777893
"[6200, 6300)",697,1557,6200,0.005299090715567315,0.0024761411002845097
"[6300, 6400)",584,1689,6300,0.004439984186357692,0.0026860644305591115
"[6400, 6500)",520,1837,6400,0.003953410576893836,0.002921433012988211
"[6500, 6600)",482,1383,6500,0.0036645074962746707,0.0021994239831043525
"[6600, 6700)",562,1486,6600,0.004272724508104492,0.0023632277938489283
"[6700, 6800)",501,1385,6700,0.003808959036584253,0.0022026046396236647
"[6800, 6900)",469,1316,6800,0.003565672231852325,0.0020928719897073955
"[6900, 7000)",422,1213,6900,0.003208344737402305,0.0019290681789628198
"[7000, 7100)",438,1263,7000,0.0033299881397682693,0.0020085845919456235
"[7100, 7200)",399,1182,7100,0.0030334823465012315,0.0018797680029134813
"[7200, 7300)",392,1026,7200,0.0029802633579661224,0.0016316767944071335
"[7300, 7400)",365,1003,7300,0.002774990116473558,0.0015950992444350438
"[7400, 7500)",378,972,7400,0.002873825380895904,0.0015457990683857056
"[7500, 7600)",359,892,7500,0.0027293738405863213,0.0014185728076132195
"[7600, 7700)",340,911,7600,0.0025849223002767387,0.001448789044546685
"[7700, 7800)",321,991,7700,0.002440470759967156,0.0015760153053191708
"[7800, 7900)",323,743,7800,0.0024556761852629018,0.0011816138969244641
"[7900, 8000)",295,826,7900,0.0022428002311224646,0.0013136111424759186
"[8000, 8100)",286,705,8000,0.0021743758172916095,0.0011211814230575334
"[8100, 8200)",271,703,8100,0.002060335127573518,0.0011180007665382212
"[8200, 8300)",244,659,8200,0.0018550618860809537,0.0010480263231133539
"[8300, 8400)",231,670,8300,0.001756226621658608,0.0010655199339695708
"[8400, 8500)",262,683,8400,0.0019919107137426634,0.0010861942013450996
"[8500, 8600)",210,578,8500,0.0015965696560532798,0.0009192097340812117
"[8600, 8700)",261,547,8600,0.0019843080010947907,0.0008699095580318734
"[8700, 8800)",221,540,8700,0.0016801994951798802,0.0008587772602142808
"[8800, 8900)",206,457,8800,0.0015661588054617888,0.0007267800146628265
"[8900, 9000)",228,538,8900,0.0017334184837149895,0.0008555966036949687
"[9000, 9100)",185,581,9000,0.0014065018398564607,0.00092398071886018
"[9100, 9200)",203,409,9100,0.0015433506675181705,0.0006504442581993349
"[9200, 9300)",194,466,9200,0.0014749262536873156,0.0007410929689997312
"[9300, 9400)",174,499,9300,0.0013228720007298605,0.0007935738015683818
"[9400, 9500)",173,382,9400,0.0013152692880819877,0.0006075053951886209
"[9500, 9600)",137,366,9500,0.0010415716327585682,0.0005820601430341236
"[9600, 9700)",141,387,9600,0.0010719824833500594,0.0006154570364869013
"[9700, 9800)",177,453,9700,0.0013456801386734787,0.0007204187016242022
"[9800, 9900)",122,338,9800,0.0009275309430404768,0.0005375309517637536
"[9900, 10000)",153,265,9900,0.0011632150351245324,0.00042143698880886006
"[10000, 10100)",124,284,10000,0.0009427363683362223,0.0004516532257423255
"[10100, 10200)",125,277,10100,0.0009503390809840951,0.00044052092792473295
"[10200, 10300)",119,292,10200,0.0009047228050968586,0.0004643758518195741
"[10300, 10400)",89,280,10300,0.0006766414256606757,0.0004452919127037012
"[10400, 10500)",127,224,10400,0.0009655445062798407,0.0003562335301629609
"[10500, 10600)",122,251,10500,0.0009275309430404768,0.000399172393173675
"[10600, 10700)",104,236,10600,0.0007906821153787671,0.00037531746927883385
"[10700, 10800)",84,184,10700,0.0006386278624213119,0.0002926203997767179
"[10800, 10900)",77,207,10800,0.0005854088738862026,0.00032919794974880763
"[10900, 11000)",71,185,10900,0.0005397925979989661,0.00029421072803637396
"[11000, 11100)",70,149,11000,0.0005321898853510933,0.00023695891068875526
"[11100, 11200)",89,195,11100,0.0006766414256606757,0.00031011401063293475
"[11200, 11300)",67,165,11200,0.0005093817474074749,0.0002624041628432525
"[11300, 11400)",67,102,11300,0.0005093817474074749,0.00016221348248491972
"[11400, 11500)",69,157,11400,0.0005245871727032205,0.00024968153676600385
"[11500, 11600)",69,132,11500,0.0005245871727032205,0.00020992333027460198
"[11600, 11700)",64,132,11600,0.0004865736094638567,0.00020992333027460198
"[11700, 11800)",52,103,11700,0.00039534105768938355,0.0001638038107445758
"[11800, 11900)",61,112,11800,0.0004637654715202384,0.00017811676508148046
"[11900, 12000)",56,132,11900,0.0004257519082808746,0.00020992333027460198
