,half_hour_intervals,EFIT,ICONIC,EFIT_normalized,ICONIC_normalized
0,00:00,1228,5208,0.009249565014348878,0.008257989224021742
1,00:30,1023,3878,0.007705460105601711,0.006149094126489308
2,01:00,753,3083,0.005671760957495687,0.004888513974204883
3,01:30,680,2596,0.005121908965600355,0.0041163095287174425
4,02:00,607,2358,0.004572056973705023,0.003738928300737955
5,02:30,528,1984,0.003977011667407335,0.0031459006567701874
6,03:00,391,1329,0.0029450976552202043,0.0021073094621207556
7,03:30,283,830,0.002131617995977795,0.0013160773916931733
8,04:00,200,730,0.0015064438134118692,0.001157513850525321
9,04:30,247,848,0.0018604581095636587,0.0013446188291033865
10,05:00,349,1183,0.002628744454403712,0.0018758066920156915
11,05:30,600,2139,0.004519331440235608,0.0033916741455803584
12,06:00,763,3010,0.005747083148166281,0.004772762589152351
13,06:30,1427,5947,0.010748476608693687,0.00942977379325217
14,07:00,1730,7635,0.013030738986012669,0.012106326368165514
15,07:30,2480,11950,0.01867990328630718,0.018948343169558336
16,08:00,3209,16742,0.024170890986193443,0.026546708062321813
17,08:30,3926,21078,0.029571492057274995,0.03342202320735989
18,09:00,3091,14397,0.02328208913628044,0.02282839302193568
19,09:30,2807,12696,0.021142938921235584,0.020131227186670514
20,10:00,2527,11016,0.019033917582458967,0.0174673596950506
21,10:30,2749,12389,0.020706070215346144,0.01964443711528521
22,11:00,2729,12172,0.020555425834004958,0.01930035423095097
23,11:30,3274,14644,0.0246604852255523,0.023220044968620276
24,12:00,3483,14623,0.026234719010567703,0.023186746624975028
25,12:30,3688,15937,0.02777882391931487,0.025270271555920605
26,13:00,3851,15692,0.029006575627245543,0.024881790880059367
27,13:30,3939,15943,0.029669410905146767,0.025279785368390675
28,14:00,4051,16194,0.030513019440657412,0.025677779856721983
29,14:30,4355,17205,0.03280281403704345,0.02728085725792897
30,15:00,4638,18086,0.03493443203302125,0.02867780205561775
31,15:30,4880,19042,0.03675722904724961,0.030193669509182414
32,16:00,5451,22364,0.0410581261345405,0.035461150346778464
33,16:30,5652,26543,0.04257210216701943,0.042087520732183005
34,17:00,6619,34852,0.049855758004865816,0.055262565367819844
35,17:30,6140,34249,0.04624782507174439,0.0543064272145777
36,18:00,5378,31609,0.04050827414264516,0.0501203497277464
37,18:30,4851,27845,0.03653879469430489,0.04415201803818845
38,19:00,4343,25051,0.032712427408238744,0.039721752697958655
39,19:30,3927,22171,0.029579024276342052,0.03515512271232451
40,20:00,3453,19929,0.026008752438555924,0.031600128119341264
41,20:30,3159,17409,0.023794280032840474,0.02760432688191139
42,21:00,2844,15530,0.02142163102671678,0.024624917943367446
43,21:30,2532,13189,0.019071578677794264,0.020912945444628024
44,22:00,2228,11222,0.016781784081408225,0.017794000589856373
45,22:30,2054,9652,0.015471177963739898,0.015304552993521094
46,23:00,2090,9466,0.015742337850154033,0.015009624806948889
47,23:30,1556,7017,0.011720132868344344,0.011126403683748188
