half_hour_intervals,EFIT,ICONIC,EFIT_normalized,ICONIC_normalized,day_of_week
00:00,242,1117,0.01252069536423841,0.012602529531889927,Sunday
00:30,207,1013,0.010709850993377483,0.01142915167037108,Sunday
01:00,210,859,0.010865066225165563,0.009691649836968172,Sunday
01:30,180,866,0.009312913907284769,0.00977062719303194,Sunday
02:00,170,762,0.008795529801324503,0.008597249331513093,Sunday
02:30,172,697,0.008899006622516557,0.007863888168063814,Sunday
03:00,124,467,0.006415562913907285,0.005268917897397132,Sunday
03:30,82,282,0.004242549668874172,0.0031816592014261053,Sunday
04:00,61,223,0.003156043046357616,0.0025159929146029133,Sunday
04:30,59,179,0.003052566225165563,0.0020195638193449394,Sunday
05:00,48,152,0.0024834437086092716,0.001714936874527546,Sunday
05:30,50,171,0.0025869205298013247,0.0019293039838434894,Sunday
06:00,63,245,0.003259519867549669,0.0027642074622319,Sunday
06:30,120,420,0.006208609271523178,0.004738641363826114,Sunday
07:00,122,470,0.006312086092715232,0.005302765335710176,Sunday
07:30,151,723,0.0078125,0.008157232633443525,Sunday
08:00,188,754,0.00972682119205298,0.008506989496011643,Sunday
08:30,213,1055,0.011020281456953643,0.011903015806753693,Sunday
09:00,225,1180,0.01164114238410596,0.013313325736463846,Sunday
09:30,341,1742,0.017642798013245035,0.019654079180440695,Sunday
10:00,399,1937,0.02064362582781457,0.021854162670788532,Sunday
10:30,453,2307,0.0234375,0.026028680062730587,Sunday
11:00,496,2345,0.02566225165562914,0.026457414281362474,Sunday
11:30,499,2630,0.025817466887417217,0.02967292092110162,Sunday
12:00,574,2656,0.029697847682119204,0.029966265386481332,Sunday
12:30,645,3025,0.03337127483443709,0.034129500298985704,Sunday
13:00,689,3195,0.03564776490066225,0.03604752180339151,Sunday
13:30,771,3304,0.03989031456953642,0.037277312062098764,Sunday
14:00,803,3345,0.04154594370860927,0.037739893719043696,Sunday
14:30,699,3186,0.036165149006622516,0.035945979488452386,Sunday
15:00,763,3206,0.039476407284768214,0.03617162907720601,Sunday
15:30,791,3265,0.040925082781456956,0.0368372953640292,Sunday
16:00,785,3463,0.04061465231788079,0.03907122629269008,Sunday
16:30,795,3700,0.041132036423841056,0.04174517391942053,Sunday
17:00,813,3842,0.042063327814569534,0.043347285999571265,Sunday
17:30,794,3762,0.04108029801324503,0.04244468764455677,Sunday
18:00,691,3707,0.0357512417218543,0.0418241512754843,Sunday
18:30,680,3482,0.03518211920529801,0.039285593402006026,Sunday
19:00,690,3345,0.03569950331125828,0.037739893719043696,Sunday
19:30,585,2763,0.030266970198675497,0.031173490686313223,Sunday
20:00,532,2540,0.02752483443708609,0.02865749777171031,Sunday
20:30,456,2259,0.02359271523178808,0.025487121049721888,Sunday
21:00,414,1779,0.021419701986754965,0.0200715309196349,Sunday
21:30,355,1562,0.018367135761589402,0.017623232881658072,Sunday
22:00,337,1452,0.017435844370860928,0.01638216014351314,Sunday
22:30,276,1204,0.014279801324503311,0.013584105242968195,Sunday
23:00,277,1158,0.014331539735099338,0.013065111188834858,Sunday
23:30,238,837,0.012313741721854305,0.009443435289339185,Sunday
00:00,120,668,0.006909258406264394,0.007968317587556065,Friday
00:30,132,465,0.007600184246890834,0.00554680790151732,Friday
01:00,79,350,0.004548595117457393,0.004175016700066801,Friday
01:30,88,296,0.005066789497927222,0.0035308712663422084,Friday
02:00,63,218,0.003627360663288807,0.002600438973184464,Friday
02:30,50,182,0.002878857669276831,0.0021710086840347363,Friday
03:00,38,102,0.0021879318286503915,0.001216719152590896,Friday
03:30,32,88,0.0018424689083371719,0.001049718484588224,Friday
04:00,22,84,0.0012666973744818056,0.001002004008016032,Friday
04:30,36,88,0.0020727775218793184,0.001049718484588224,Friday
05:00,54,167,0.0031091662828189775,0.0019920793968890163,Friday
05:30,93,352,0.005354675264854906,0.004198873938352896,Friday
06:00,135,456,0.007772915707047443,0.005439450329229888,Friday
06:30,217,908,0.012494242284661446,0.010831186181887584,Friday
07:00,240,1155,0.013818516812528788,0.01377755511022044,Friday
07:30,349,1744,0.02009442653155228,0.020803511785475712,Friday
08:00,418,2348,0.024067250115154308,0.028008397747876706,Friday
08:30,536,2864,0.030861354214647627,0.034163565225689474,Friday
09:00,402,1896,0.02314601566098572,0.02261666189521901,Friday
09:30,358,1758,0.02061262091202211,0.020970512453478387,Friday
10:00,336,1427,0.019345923537540305,0.017022139517129498,Friday
10:30,390,1557,0.02245508982035928,0.018572860005725736,Friday
11:00,376,1532,0.02164900967296177,0.018274644527149535,Friday
11:30,421,1852,0.024239981575310918,0.0220918026529249,Friday
12:00,393,1712,0.02262782128051589,0.020421795972898178,Friday
12:30,454,1985,0.026140027637033623,0.023678308998950282,Friday
13:00,451,2059,0.025967296176877014,0.024561026815535833,Friday
13:30,519,2123,0.029882542607093505,0.025324458440690905,Friday
14:00,530,2130,0.030515891294334407,0.025407958774692242,Friday
14:30,575,2369,0.03310686319668356,0.028258898749880714,Friday
15:00,622,2543,0.035812989405803776,0.030334478480771067,Friday
15:30,620,2688,0.0356978350990327,0.03206412825651302,Friday
16:00,718,3200,0.04134039613081529,0.0381715812577536,Friday
16:30,727,3680,0.04185859051128512,0.043897318446416644,Friday
17:00,805,4404,0.046349608475356976,0.0525336387059834,Friday
17:30,778,4156,0.04479502533394749,0.049575341158507494,Friday
18:00,669,4190,0.038519115614924,0.049980914209371126,Friday
18:30,598,3360,0.0344311377245509,0.04008016032064128,Friday
19:00,520,3090,0.029940119760479042,0.036859433152018325,Friday
19:30,535,2906,0.03080377706126209,0.03466456722969749,Friday
20:00,460,2585,0.026485490557346846,0.030835480484779083,Friday
20:30,429,2236,0.02470059880239521,0.02667239240385533,Friday
21:00,372,2140,0.021418701059419624,0.02552724496612272,Friday
21:30,352,1831,0.02026715799170889,0.02184130165092089,Friday
22:00,310,1571,0.01784891754951635,0.01873986067372841,Friday
22:30,322,1442,0.01853984339014279,0.017201068804275216,Friday
23:00,325,1501,0.0187125748502994,0.01790485733371505,Friday
23:30,299,1374,0.01721556886227545,0.01638992270254795,Friday
00:00,299,1367,0.014910487208896425,0.013375602978444439,Saturday
00:30,246,1028,0.01226749114845659,0.010058609994031369,Saturday
01:00,204,987,0.010173041440183514,0.009657439751078757,Saturday
01:30,160,804,0.007978856031516482,0.007866850617900021,Saturday
02:00,166,835,0.00827806313269835,0.008170174460132485,Saturday
02:30,142,673,0.007081234727970877,0.006585062768466062,Saturday
03:00,103,445,0.005136388570288735,0.004354164832046654,Saturday
03:30,65,243,0.0032414102628035707,0.002377667537499633,Saturday
04:00,42,190,0.0020944497082730764,0.0018590816136828407,Saturday
04:30,33,161,0.0016456390565002743,0.0015753270515944072,Saturday
05:00,46,147,0.0022939211090609885,0.0014383420905861978,Saturday
05:30,52,213,0.0025931282102428566,0.0020841283353391846,Saturday
06:00,70,294,0.0034907495137884606,0.0028766841811723957,Saturday
06:30,119,568,0.005934274173440383,0.005557675560904492,Saturday
07:00,127,567,0.006333216975016207,0.005547890920832477,Saturday
07:30,179,821,0.008926345185259064,0.008033189499124275,Saturday
08:00,201,958,0.01002343788959258,0.009373685188990323,Saturday
08:30,264,1463,0.013165112452002194,0.014314928425357873,Saturday
09:00,311,1714,0.01550890141126016,0.016770873083433627,Saturday
09:30,420,2266,0.020944497082730763,0.022171994403185877,Saturday
10:00,451,2274,0.022490400438837082,0.022250271523761998,Saturday
10:30,529,2713,0.026380092754201365,0.026545728515376562,Saturday
11:00,556,2944,0.02772652470951977,0.028805980372012017,Saturday
11:30,651,3402,0.032463970478232684,0.03328734552499486,Saturday
12:00,664,3340,0.0331122525307934,0.03268069784052994,Saturday
12:30,709,3599,0.035356305789657407,0.03521491961918181,Saturday
13:00,712,3579,0.03550590934024834,0.03501922681774151,Saturday
13:30,740,3591,0.036902209145763726,0.03513664249860569,Saturday
14:00,711,3740,0.03545604149005136,0.03659455386933592,Saturday
14:30,810,3955,0.04039295865955218,0.03869825148481913,Saturday
15:00,761,3747,0.037949433999900264,0.03666304634984002,Saturday
15:30,786,3829,0.03919613025482471,0.03746538683574525,Saturday
16:00,842,3934,0.04198872986585548,0.03849277404330682,Saturday
16:30,725,3835,0.03615419139280906,0.03752409467617734,Saturday
17:00,787,4013,0.03924599810502169,0.039265760608995996,Saturday
17:30,695,4000,0.034658155886899716,0.0391385602880598,Saturday
18:00,718,3967,0.03580511644143021,0.03881566716568331,Saturday
18:30,697,3756,0.03475789158729367,0.03675110811048816,Saturday
19:00,588,3334,0.02932229591582307,0.03262199000009785,Saturday
19:30,536,3140,0.026729167705580214,0.030723769826126946,Saturday
20:00,482,2696,0.0240363037949434,0.026379389634152307,Saturday
20:30,437,2382,0.02179225053607939,0.023307012651539612,Saturday
21:00,407,2062,0.02029621503017005,0.020175927828494828,Saturday
21:30,377,1919,0.018800179524260708,0.01877672429819669,Saturday
22:00,409,1796,0.020395950730564005,0.01757321356933885,Saturday
22:30,345,1773,0.01720440831795741,0.01734816684768251,Saturday
23:00,380,1664,0.018949783074851644,0.01628164107983288,Saturday
23:30,299,1473,0.014910487208896425,0.014412774826078023,Saturday
00:00,115,541,0.006339231574885618,0.005797318873969931,Thursday
00:30,95,416,0.005236756518383771,0.004457827452072997,Thursday
01:00,68,234,0.0037484151921062785,0.0025075279417910608,Thursday
01:30,63,203,0.003472796427980817,0.002175334069160621,Thursday
02:00,49,162,0.0027010638884295245,0.0017359808827784268,Thursday
02:30,30,105,0.00165371258475277,0.0011251727943934248,Thursday
03:00,24,96,0.001322970067802216,0.0010287294120168455,Thursday
03:30,20,38,0.0011024750565018467,0.000407205392256668,Thursday
04:00,15,39,0.000826856292376385,0.00041792132363184346,Thursday
04:30,18,80,0.000992227550851662,0.0008572745100140378,Thursday
05:00,30,151,0.00165371258475277,0.0016181056376514964,Thursday
05:30,72,291,0.003968910203406648,0.003118336030176063,Thursday
06:00,120,475,0.00661485033901108,0.00509006740320835,Thursday
06:30,213,1004,0.011741359351744666,0.010758795100676176,Thursday
07:00,273,1331,0.015048784521250207,0.014262904660358556,Thursday
07:30,431,2164,0.023758337467614795,0.023189275495879725,Thursday
08:00,620,3381,0.034176726751557245,0.03623056397946828,Thursday
08:30,754,4466,0.041563309630119616,0.047857349521533664,Thursday
09:00,601,2733,0.03312937544788049,0.029286640448354568,Thursday
09:30,458,1855,0.025246678793892287,0.019878052700950503,Thursday
10:00,351,1483,0.019348437241607407,0.015891726229385228,Thursday
10:30,342,1574,0.018852323466181577,0.016866875984526197,Thursday
11:00,347,1455,0.01912794223030704,0.015591680150880314,Thursday
11:30,401,1922,0.022104624882862026,0.02059602010308726,Thursday
12:00,463,1903,0.02552229755801775,0.020392417406958924,Thursday
12:30,507,1926,0.02794774268232181,0.020638883828587962,Thursday
13:00,498,1889,0.02745162890689598,0.02024239436770647,Thursday
13:30,462,1853,0.02546717380519266,0.019856620838200154,Thursday
14:00,481,1907,0.02651452510886941,0.020435281132459626,Thursday
14:30,560,2150,0.030869301582051707,0.023039252456627267,Thursday
15:00,619,2366,0.03412160299873215,0.02535389363366517,Thursday
15:30,705,2532,0.038862245741690095,0.027132738241944298,Thursday
16:00,790,3253,0.043547764731822945,0.03485892476344581,Thursday
16:30,854,4295,0.047075684912628854,0.046024925256378656,Thursday
17:00,1022,6159,0.056336475387244365,0.06599942133970574,Thursday
17:30,841,5893,0.04635907612590265,0.06314898359390907,Thursday
18:00,674,4716,0.037153409404112235,0.050536332365327535,Thursday
18:30,635,4318,0.03500358304393363,0.046271391678007694,Thursday
19:00,540,3716,0.02976682652554986,0.039820400990152056,Thursday
19:30,497,3192,0.02739650515407089,0.03420525294956011,Thursday
20:00,423,2989,0.023317347445014056,0.03202991888039949,Thursday
20:30,410,2551,0.022600738658287857,0.027336340938072634,Thursday
21:00,383,2396,0.02111239733201036,0.025675371574920433,Thursday
21:30,329,1977,0.018135714679455378,0.02118539632872191,Thursday
22:00,258,1576,0.014221928228873821,0.016888307847276546,Thursday
22:30,236,1434,0.01300920566672179,0.015366645592001628,Thursday
23:00,268,1247,0.014773165757124744,0.013362766424843815,Thursday
23:30,176,882,0.009701780497216251,0.009451451472904767,Thursday
00:00,157,483,0.007935705620703599,0.005393815538208985,Tuesday
00:30,130,314,0.006570966437525273,0.0035065384658335844,Tuesday
01:00,68,196,0.0034371209057824505,0.0021887947111572693,Tuesday
01:30,55,117,0.0027800242620299232,0.0013065764347214312,Tuesday
02:00,58,124,0.002931661949049737,0.0013847476744056194,Tuesday
02:30,47,100,0.0023756570966437527,0.0011167319954884028,Tuesday
03:00,43,59,0.002173473513950667,0.0006588718773381576,Tuesday
03:30,22,54,0.0011120097048119692,0.0006030352775637374,Tuesday
04:00,18,60,0.000909826122118884,0.0006700391972930416,Tuesday
04:30,38,115,0.0019207440355843105,0.001284241794811663,Tuesday
05:00,60,200,0.00303275374039628,0.0022334639909768056,Tuesday
05:30,118,397,0.005964415689446017,0.004433426022088959,Tuesday
06:00,116,495,0.005863323898099474,0.005527823377667594,Tuesday
06:30,271,952,0.013697937727456531,0.010631288597049595,Tuesday
07:00,319,1355,0.016124140719773555,0.015131718538867857,Tuesday
07:30,435,2140,0.02198746461787303,0.023898064703451818,Tuesday
08:00,561,2948,0.028356247472705216,0.032921259226998116,Tuesday
08:30,729,3490,0.0368479579458148,0.038973946642545255,Tuesday
09:00,553,2328,0.027951880307319047,0.025997520854970015,Tuesday
09:30,426,1747,0.021532551556813585,0.019509307961182394,Tuesday
10:00,328,1302,0.016579053780832995,0.014539850581259004,Tuesday
10:30,343,1394,0.017337242215932067,0.015567244017108335,Tuesday
11:00,321,1291,0.016225232511120097,0.014417010061755279,Tuesday
11:30,458,1534,0.02315002021835827,0.0171306688107921,Tuesday
12:00,458,1633,0.02315002021835827,0.018236233486325616,Tuesday
12:30,456,1794,0.023048928427011728,0.020034171999061944,Tuesday
13:00,511,1644,0.02582895268904165,0.01835907400582934,Tuesday
13:30,481,1646,0.02431257581884351,0.01838140864573911,Tuesday
14:00,511,1624,0.02582895268904165,0.01813572760673166,Tuesday
14:30,556,1784,0.02810351799433886,0.019922498799513105,Tuesday
15:00,618,2035,0.031237363526081682,0.022725496108188997,Tuesday
15:30,663,2354,0.03351192883137889,0.026287871173797002,Tuesday
16:00,825,2944,0.04170036393044885,0.032876589947178576,Tuesday
16:30,893,4003,0.0451374848362313,0.04470278177940076,Tuesday
17:00,1136,6083,0.05742013748483623,0.06793080728555954,Tuesday
17:30,1085,5890,0.054842296805499395,0.06577551453426692,Tuesday
18:00,931,5213,0.047058228871815606,0.05821523892481043,Tuesday
18:30,737,4552,0.03725232511120097,0.050833640434632094,Tuesday
19:00,665,3863,0.033613020622725434,0.043139356985717,Tuesday
19:30,581,3395,0.02936716538617064,0.037913051246831274,Tuesday
20:00,535,3035,0.02704205418520016,0.033892816063073025,Tuesday
20:30,517,2839,0.026132228063081277,0.03170402135191575,Tuesday
21:00,428,2518,0.02163364334816013,0.02811931164639798,Tuesday
21:30,374,2183,0.018904164981803476,0.02437825946151183,Tuesday
22:00,322,1786,0.016275778406793368,0.01994483343942287,Tuesday
22:30,348,1323,0.017589971694298424,0.014774364300311569,Tuesday
23:00,275,1281,0.013900121310149616,0.014305336862206438,Tuesday
23:30,204,930,0.010311362717347351,0.010385607558042145,Tuesday
00:00,157,614,0.008215164041651405,0.006681902274458592,Wednesday
00:30,111,344,0.005808173303333159,0.0037436064860158886,Wednesday
01:00,56,256,0.0029302495944743866,0.002785939710523452,Wednesday
01:30,63,171,0.003296530793783685,0.0018609206660137121,Wednesday
02:00,49,146,0.002563968395165088,0.0015888562411579062,Wednesday
02:30,42,123,0.0021976871958557897,0.0013385569702905648,Wednesday
03:00,29,76,0.0015174506828528073,0.0008270758515616498,Wednesday
03:30,29,59,0.0015174506828528073,0.0006420720426597018,Wednesday
04:00,18,66,0.0009418659410810528,0.0007182500816193274,Wednesday
04:30,36,118,0.0018837318821621056,0.0012841440853194035,Wednesday
05:00,53,187,0.0027732719376275445,0.0020350418979214278,Wednesday
05:30,118,373,0.006174454502642457,0.004059201218848623,Wednesday
06:00,152,585,0.007953534613573334,0.006366307541625857,Wednesday
06:30,251,1158,0.013133797289519125,0.012602024159320928,Wednesday
07:00,353,1561,0.018471037622311757,0.016987702687996518,Wednesday
07:30,509,2385,0.026633875778347547,0.02595494613124388,Wednesday
08:00,669,3550,0.03500601747684579,0.038633148329524435,Wednesday
08:30,779,4537,0.04076186489456334,0.049374251822831644,Wednesday
09:00,549,2755,0.02872691120297211,0.029981499619109807,Wednesday
09:30,434,1889,0.022709434357176494,0.02055718794210469,Wednesday
10:00,372,1479,0.019465229449008425,0.016095331374469474,Wednesday
10:30,359,1571,0.01878499293600544,0.01709652845793884,Wednesday
11:00,337,1438,0.017633823452461932,0.015649145717705953,Wednesday
11:30,460,1807,0.02406990738318246,0.019664816628577646,Wednesday
12:00,513,1791,0.026843179320810005,0.019490695396669932,Wednesday
12:30,479,1945,0.025064099209879127,0.021166612253781695,Wednesday
13:00,501,1762,0.026215268693422635,0.019175100663837197,Wednesday
13:30,508,1796,0.026581549892731933,0.01954510828164109,Wednesday
14:00,509,1754,0.026633875778347547,0.01908804004788334,Wednesday
14:30,591,1974,0.0309245983988279,0.02148220698661443,Wednesday
15:00,620,2181,0.032442049081680704,0.023734900424420502,Wednesday
15:30,624,2199,0.03265135262414316,0.023930786810316684,Wednesday
16:00,665,2727,0.03479671393438334,0.029676787463271303,Wednesday
16:30,742,3537,0.03882580712678562,0.038491674828599415,Wednesday
17:00,955,5195,0.04997122076291141,0.05653498748503646,Wednesday
17:30,958,5480,0.050128198419758255,0.059636521928392645,Wednesday
18:00,851,5180,0.04452932865888755,0.05637174883012297,Wednesday
18:30,735,4475,0.03845952592747632,0.04869953204918925,Wednesday
19:00,642,3983,0.033593218565224216,0.04334530416802699,Wednesday
19:30,559,3462,0.02925017005912825,0.037675481554032,Wednesday
20:00,495,3051,0.025901313379728952,0.03320274240940255,Wednesday
20:30,442,2603,0.023128041442101406,0.028327347915986505,Wednesday
21:00,407,2386,0.021296635445554917,0.02596582870823811,Wednesday
21:30,373,2084,0.01951755533462404,0.022679290455979977,Wednesday
22:00,292,1670,0.0152791585997593,0.018173903580367832,Wednesday
22:30,256,1291,0.013395426717597195,0.014049406899553814,Wednesday
23:00,243,1299,0.012715190204594213,0.014136467515507673,Wednesday
23:30,166,817,0.008686097012191932,0.008891065404287735,Wednesday
00:00,138,418,0.007271577616187164,0.0051452486459871985,Monday
00:30,102,298,0.005374644325007904,0.0036681437715411127,Monday
01:00,68,201,0.003583096216671936,0.0024741506646971936,Monday
01:30,71,139,0.003741173990936874,0.0017109798129000492,Monday
02:00,52,111,0.002740014753925598,0.0013663220088626293,Monday
02:30,45,104,0.002371166613974075,0.0012801575578532743,Monday
03:00,30,84,0.0015807777426493834,0.00103397341211226,Monday
03:30,33,66,0.0017388555169143218,0.0008124076809453471,Monday
04:00,24,68,0.001264622194119507,0.0008370260955194485,Monday
04:30,27,107,0.001422699968384445,0.0013170851797144265,Monday
05:00,58,179,0.0030561703024554747,0.002203348104382078,Monday
05:30,97,342,0.005111181367899674,0.004209748892171344,Monday
06:00,107,460,0.005638107282116134,0.005662235352043328,Monday
06:30,236,937,0.012435451575508483,0.01153372722796652,Monday
07:00,296,1196,0.015597007060807251,0.014721811915312653,Monday
07:30,426,1973,0.022447043945621244,0.02428606597735106,Monday
08:00,552,2803,0.029086310464748657,0.03450270802560315,Monday
08:30,651,3203,0.034302877015491624,0.03942639094042344,Monday
09:00,450,1791,0.023711666139740753,0.022045790251107828,Monday
09:30,370,1439,0.019496258826009062,0.01771294928606598,Monday
10:00,290,1114,0.015280851512277373,0.013712456917774495,Monday
10:30,333,1273,0.017546632943408157,0.01566962087641556,Monday
11:00,296,1167,0.015597007060807251,0.014364844903988183,Monday
11:30,384,1497,0.02023395510591211,0.01842688330871492,Monday
12:00,418,1588,0.022025503214248076,0.019547021171836532,Monday
12:30,438,1663,0.023079355042681,0.020470211718365338,Monday
13:00,489,1564,0.02576667720518495,0.019251600196947317,Monday
13:30,458,1630,0.02413320687111392,0.020064007877892663,Monday
14:00,506,1694,0.026662451259352935,0.020851797144263908,Monday
14:30,564,1787,0.02971862156180841,0.021996553421959626,Monday
15:00,635,2008,0.03345979555274528,0.024716888232397833,Monday
15:30,691,2175,0.036410580672357466,0.026772525849335302,Monday
16:00,826,2843,0.043524080514279695,0.03499507631708518,Monday
16:30,916,3493,0.04826641374222784,0.04299606105366814,Monday
17:00,1101,5156,0.05801454315523238,0.06346627277203348,Monday
17:30,989,5068,0.052112972916008006,0.06238306253077302,Monday
18:00,844,4636,0.04447254715986932,0.05706548498276711,Monday
18:30,769,3902,0.04052060280324586,0.048030526834071885,Monday
19:00,698,3720,0.03677942881230899,0.04579025110782865,Monday
19:30,634,3313,0.03340710296132364,0.04078040374199902,Monday
20:00,526,3033,0.027716303087785856,0.037333825701624815,Monday
20:30,468,2539,0.024660132785330382,0.031253077301821766,Monday
21:00,433,2249,0.02281589208557277,0.027683407188577057,Monday
21:30,372,1633,0.019601644008852354,0.020100935499753815,Monday
22:00,300,1371,0.015807777426493835,0.016875923190546527,Monday
22:30,271,1185,0.014279692275266098,0.014586410635155096,Monday
23:00,322,1316,0.01696701443777005,0.01619891678975874,Monday
23:30,174,704,0.009168510907366425,0.008665681930083702,Monday
