half_hour_intervals,EFIT,ICONIC,EFIT_normalized,ICONIC_normalized,day_category
00:00,541,2484,0.013737589192757929,0.013016548413804669,Weekend
00:30,453,2041,0.011503009065285289,0.010695159143548844,Weekend
01:00,414,1846,0.010512683781519006,0.00967332865212698,Weekend
01:30,340,1670,0.008633605037962469,0.008751061131664168,Weekend
02:00,336,1597,0.00853203321398644,0.008368529716926754,Weekend
02:30,314,1370,0.00797338818211828,0.007179014221784378,Weekend
03:00,227,912,0.005764201010639649,0.0047790226060345645,Weekend
03:30,147,525,0.0037327645311190675,0.002751082092289634,Weekend
04:00,103,413,0.002615474467382748,0.0021641845792678455,Weekend
04:30,92,340,0.002336151951448668,0.0017816531645304297,Weekend
05:00,94,299,0.002386937863436683,0.0015668067535135248,Weekend
05:30,102,384,0.002590081511388741,0.002012220044646132,Weekend
06:00,133,539,0.003377263147202966,0.0028244442814173575,Weekend
06:30,239,988,0.0060689164825677355,0.0051772744898707776,Weekend
07:00,249,1037,0.006322846042507808,0.00543404215181781,Weekend
07:30,330,1544,0.008379675478022397,0.008090801429514656,Weekend
08:00,389,1712,0.009877859881668826,0.00897114769904734,Weekend
08:30,477,2518,0.012112440009141464,0.01319471373025771,Weekend
09:00,536,2894,0.013610624412787892,0.015165012523973715,Weekend
09:30,761,4008,0.019324039511439527,0.021002546715994004,Weekend
10:00,850,4211,0.021584012594906173,0.022066298458345998,Weekend
10:30,982,5020,0.02493588278611513,0.026305584958655166,Weekend
11:00,1052,5289,0.02671338970569564,0.027715187021180712,Weekend
11:30,1150,6032,0.02920189939310835,0.03160862320131633,Weekend
12:00,1238,5996,0.03143647952058099,0.031419977572130754,Weekend
12:30,1354,6624,0.03438206241588583,0.03471079577014578,Weekend
13:00,1401,6774,0.035575531347604175,0.03549681922508568,Weekend
13:30,1511,6895,0.038368756506944976,0.03613087814540386,Weekend
14:00,1514,7085,0.038444935374927,0.03712650785499439,Weekend
14:30,1509,7141,0.03831797059495696,0.03741995661150529,Weekend
15:00,1524,6953,0.038698864934867065,0.036434807214647286,Weekend
15:30,1577,7094,0.040044691602549455,0.037173669262290786,Weekend
16:00,1627,7397,0.041314339402249815,0.038761436641269374,Weekend
16:30,1520,7535,0.03859729311089104,0.039484578219814076,Weekend
17:00,1600,7855,0.04062872959041162,0.04116142825701919,Weekend
17:30,1489,7762,0.03781011147507681,0.04067409371495646,Weekend
18:00,1409,7674,0.03577867499555623,0.04021295995472505,Weekend
18:30,1377,7238,0.034966100403748,0.037928251779033084,Weekend
19:00,1278,6679,0.03245219776034128,0.03499900437029041,Weekend
19:30,1121,5903,0.02846550366928214,0.030932643030068017,Weekend
20:00,1014,5236,0.025748457377923365,0.027437458733768617,Weekend
20:30,893,4641,0.022675909702648486,0.024319565695840362,Weekend
21:00,821,3841,0.02084761687107996,0.02012744060282759,Weekend
21:30,732,3481,0.018587643787613316,0.01824098431097184,Weekend
22:00,746,3248,0.018943145171529417,0.01702002787763187,Weekend
22:30,621,2977,0.01576902567227851,0.01559994550237379,Weekend
23:00,657,2822,0.016683172088062772,0.014787721265602566,Weekend
23:30,537,2310,0.0136360173687819,0.012104761206074389,Weekend
00:00,687,2724,0.0073568781992246896,0.006193330119955983,Weekday
00:30,570,1837,0.006103960077959349,0.00417663268368544,Weekday
01:00,339,1237,0.0036302499411021397,0.002812463053739189,Weekday
01:30,340,926,0.0036409586429932963,0.0021053684622170483,Weekday
02:00,271,761,0.0029020582125034804,0.0017302218139818293,Weekday
02:30,214,614,0.0022916622047075455,0.0013960002546449977,Weekday
03:00,164,417,0.0017562271101497077,0.000948097892812645,Weekday
03:30,136,305,0.0014563834571973185,0.000693452895222678,Weekday
04:00,97,317,0.001038744083442205,0.000720736287821603,Weekday
04:30,155,508,0.0016598487931292968,0.0011549969533544932,Weekday
05:00,255,884,0.0027307189822449725,0.002009876588120811,Weekday
05:30,498,1755,0.0053329335417960635,0.0039901961675927865,Weekday
06:00,630,2471,0.006746482191428755,0.005618105259328647,Weekday
06:30,1188,4959,0.012721937846694224,0.01127486199150577,Weekday
07:00,1481,6598,0.015859587500803154,0.015001318697308948,Weekday
07:30,2150,10406,0.02302370906598702,0.023659248615367827,Weekday
08:00,2820,15030,0.030198539333062047,0.034172449230153605,Weekday
08:30,3449,18560,0.036934312822599645,0.04219831388633739,Weekday
09:00,2555,11503,0.027360733331905505,0.026153405422119556,Weekday
09:30,2046,8688,0.02191000406930672,0.019753176241621723,Weekday
10:00,1677,6805,0.017958493071469878,0.015471957219640405,Weekday
10:30,1767,7369,0.018922276241673985,0.016754276671789883,Weekday
11:00,1677,6883,0.017958493071469878,0.01564929927153342,Weekday
11:30,2124,8612,0.022745282816816946,0.01958038142182853,Weekday
12:00,2245,8627,0.02404103574564691,0.01961448566257719,Weekday
12:30,2334,9313,0.024994110213959864,0.021174186272815736,Weekday
13:00,2450,8918,0.026236319633334046,0.020276107933101122,Weekday
13:30,2428,9048,0.0260007281917286,0.020571678019589475,Weekday
14:00,2537,9109,0.027167976697864686,0.02071036859863401,Weekday
14:30,2846,10064,0.030476965582232122,0.02288167192629846,Weekday
15:00,3114,11133,0.033346897689062134,0.0253121674836527,Weekday
15:30,3303,11948,0.03537084234649076,0.027165164564329693,Weekday
16:00,3824,14967,0.040950076031783425,0.03402921141900925,Weekday
16:30,4132,19008,0.04424835621425971,0.043216893876697256,Weekday
17:00,5019,26997,0.05374697479171575,0.06138081249943159,Weekday
17:30,4651,26487,0.04980617249577006,0.06022126831397728,Weekday
18:00,3969,23935,0.042502837806001156,0.05441900015460589,Weekday
18:30,3474,20607,0.03720203036987856,0.046852405940504015,Weekday
19:00,3065,18372,0.032822171296395454,0.04177087406895423,Weekday
19:30,2806,16268,0.030048617506585853,0.0369871858999427,Weekday
20:00,2439,14693,0.026118523912531322,0.033406240621333794,Weekday
20:30,2266,12768,0.024265918485361204,0.029029529725256235,Weekday
21:00,2023,11689,0.021663703925810112,0.026576298007402892,Weekday
21:30,1800,9708,0.01927566340408216,0.022072264612530354,Weekday
22:00,1482,7974,0.01587029620269431,0.018129814381985684,Weekday
22:30,1433,6675,0.015345569810027628,0.01517638713315205,Weekday
23:00,1433,6644,0.015345569810027628,0.015105905035604827,Weekday
23:30,1019,4707,0.010912167227088732,0.010701910746928344,Weekday
